,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
10,512,0.0,4024,0.6159384000347927,"[8, 0, 2, 5, 2, 0, 8, 4, 5, 2, 5, 0, 1, 2, 1, 5, 4, 7, 8, 5, 10, 9, 0, 4, 0, 2, 10, 6, 9, 2, 9, 2, 5, 4, 3, 0, 6, 9, 1, 1, 2, 8, 4, 1, 7, 10, 8, 9, 4, 7, 5, 10, 1, 1, 4, 10, 5, 9, 4, 2]",200,0.25,1024
11,1024,0.0,4024,0.6159384000347927,"[8, 0, 2, 5, 2, 0, 8, 4, 5, 2, 5, 0, 1, 2, 1, 5, 4, 7, 8, 5, 10, 9, 0, 4, 0, 2, 10, 6, 9, 2, 9, 2, 5, 4, 3, 0, 6, 9, 1, 1, 2, 8, 4, 1, 7, 10, 8, 9, 4, 7, 5, 10, 1, 1, 4, 10, 5, 9, 4, 2]",200,0.25,1024
12,0,18.0,200,0.020428800024092197,"[1, 10, 2, 1, 8, 0, 7, 4, 8, 10, 10, 4, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 5, 1, 7, 4, 3, 7, 0, 2, 2, 0, 4, 10, 1, 10, 4, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 5, 2, 5, 8, 3, 10]",200,0.5,1024
13,1,5.0,402,0.052249400003347546,"[10, 5, 9, 8, 5, 6, 4, 7, 8, 2, 2, 0, 3, 0, 10, 8, 8, 10, 3, 7, 1, 10, 10, 6, 4, 10, 1, 6, 9, 2, 6, 6, 2, 0, 9, 0, 4, 10, 0, 8, 2, 2, 7, 0, 7, 4, 4, 3, 9, 10, 10, 2, 6, 10, 0, 10, 9, 0, 5, 0]",200,0.5,1024
14,2,5.0,603,0.08463290001964197,"[10, 5, 9, 8, 5, 6, 4, 7, 8, 2, 2, 0, 3, 0, 10, 8, 8, 10, 3, 7, 1, 10, 10, 6, 4, 10, 1, 6, 9, 2, 6, 6, 2, 0, 9, 0, 4, 10, 0, 8, 2, 2, 7, 0, 7, 4, 4, 3, 9, 10, 10, 2, 6, 10, 0, 10, 9, 0, 5, 0]",200,0.5,1024
15,4,5.0,1005,0.15064790000906214,"[10, 5, 9, 8, 5, 6, 4, 7, 8, 2, 2, 0, 3, 0, 10, 8, 8, 10, 3, 7, 1, 10, 10, 6, 4, 10, 1, 6, 9, 2, 6, 6, 2, 0, 9, 0, 4, 10, 0, 8, 2, 2, 7, 0, 7, 4, 4, 3, 9, 10, 10, 2, 6, 10, 0, 10, 9, 0, 5, 0]",200,0.5,1024
16,8,4.0,1810,0.274371900013648,"[1, 8, 0, 1, 3, 5, 9, 3, 10, 9, 6, 2, 0, 2, 2, 6, 6, 6, 1, 3, 10, 7, 4, 9, 4, 8, 5, 10, 5, 4, 3, 1, 1, 4, 7, 2, 4, 2, 4, 7, 7, 10, 1, 3, 1, 1, 8, 8, 1, 4, 6, 9, 3, 1, 4, 3, 10, 2, 3, 1]",200,0.5,1024
17,16,2.0,3420,0.5259081000112928,"[10, 2, 3, 9, 7, 1, 4, 10, 8, 6, 10, 0, 3, 0, 0, 9, 5, 2, 3, 5, 1, 7, 10, 6, 1, 8, 1, 5, 6, 3, 4, 6, 0, 5, 1, 0, 5, 9, 6, 2, 2, 2, 3, 5, 4, 4, 0, 8, 9, 5, 4, 8, 6, 5, 0, 7, 4, 2, 3, 10]",200,0.5,1024
18,32,0.0,4829,0.7481856999802403,"[1, 3, 9, 9, 1, 1, 4, 9, 8, 3, 8, 8, 0, 6, 1, 8, 7, 9, 8, 10, 0, 5, 10, 7, 2, 6, 2, 8, 1, 6, 4, 7, 9, 4, 7, 8, 4, 10, 6, 3, 0, 2, 1, 5, 0, 4, 2, 1, 1, 10, 3, 4, 6, 10, 0, 0, 2, 1, 5, 10]",200,0.5,1024
19,64,0.0,4829,0.7481856999802403,"[1, 3, 9, 9, 1, 1, 4, 9, 8, 3, 8, 8, 0, 6, 1, 8, 7, 9, 8, 10, 0, 5, 10, 7, 2, 6, 2, 8, 1, 6, 4, 7, 9, 4, 7, 8, 4, 10, 6, 3, 0, 2, 1, 5, 0, 4, 2, 1, 1, 10, 3, 4, 6, 10, 0, 0, 2, 1, 5, 10]",200,0.5,1024
20,128,0.0,4829,0.7481856999802403,"[1, 3, 9, 9, 1, 1, 4, 9, 8, 3, 8, 8, 0, 6, 1, 8, 7, 9, 8, 10, 0, 5, 10, 7, 2, 6, 2, 8, 1, 6, 4, 7, 9, 4, 7, 8, 4, 10, 6, 3, 0, 2, 1, 5, 0, 4, 2, 1, 1, 10, 3, 4, 6, 10, 0, 0, 2, 1, 5, 10]",200,0.5,1024
21,256,0.0,4829,0.7481856999802403,"[1, 3, 9, 9, 1, 1, 4, 9, 8, 3, 8, 8, 0, 6, 1, 8, 7, 9, 8, 10, 0, 5, 10, 7, 2, 6, 2, 8, 1, 6, 4, 7, 9, 4, 7, 8, 4, 10, 6, 3, 0, 2, 1, 5, 0, 4, 2, 1, 1, 10, 3, 4, 6, 10, 0, 0, 2, 1, 5, 10]",200,0.5,1024
22,512,0.0,4829,0.7481856999802403,"[1, 3, 9, 9, 1, 1, 4, 9, 8, 3, 8, 8, 0, 6, 1, 8, 7, 9, 8, 10, 0, 5, 10, 7, 2, 6, 2, 8, 1, 6, 4, 7, 9, 4, 7, 8, 4, 10, 6, 3, 0, 2, 1, 5, 0, 4, 2, 1, 1, 10, 3, 4, 6, 10, 0, 0, 2, 1, 5, 10]",200,0.5,1024
23,1024,0.0,4829,0.7481856999802403,"[1, 3, 9, 9, 1, 1, 4, 9, 8, 3, 8, 8, 0, 6, 1, 8, 7, 9, 8, 10, 0, 5, 10, 7, 2, 6, 2, 8, 1, 6, 4, 7, 9, 4, 7, 8, 4, 10, 6, 3, 0, 2, 1, 5, 0, 4, 2, 1, 1, 10, 3, 4, 6, 10, 0, 0, 2, 1, 5, 10]",200,0.5,1024
24,0,18.0,200,0.02511190000222996,"[1, 10, 2, 1, 8, 0, 7, 4, 8, 10, 10, 4, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 5, 1, 7, 4, 3, 7, 0, 2, 2, 0, 4, 10, 1, 10, 4, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 5, 2, 5, 8, 3, 10]",200,0.75,1024
25,1,5.0,402,0.06134120002388954,"[10, 3, 4, 8, 2, 8, 9, 7, 5, 6, 2, 0, 1, 1, 10, 8, 8, 1, 5, 7, 1, 10, 1, 6, 8, 10, 10, 5, 8, 2, 0, 6, 2, 0, 1, 7, 4, 10, 9, 8, 2, 5, 8, 4, 7, 4, 4, 3, 9, 3, 4, 2, 6, 10, 5, 10, 9, 0, 4, 0]",200,0.75,1024
26,2,4.0,604,0.09543659997871146,"[2, 9, 6, 2, 1, 9, 1, 2, 10, 8, 1, 1, 8, 2, 7, 6, 9, 2, 8, 3, 7, 4, 0, 0, 10, 8, 3, 1, 6, 2, 3, 6, 5, 5, 6, 6, 5, 2, 2, 7, 7, 8, 10, 5, 9, 5, 5, 4, 0, 4, 3, 6, 10, 5, 0, 9, 1, 8, 5, 8]",200,0.75,1024
27,4,4.0,1006,0.1605617000022903,"[2, 9, 6, 2, 1, 9, 1, 2, 10, 8, 1, 1, 8, 2, 7, 6, 9, 2, 8, 3, 7, 4, 0, 0, 10, 8, 3, 1, 6, 2, 3, 6, 5, 5, 6, 6, 5, 2, 2, 7, 7, 8, 10, 5, 9, 5, 5, 4, 0, 4, 3, 6, 10, 5, 0, 9, 1, 8, 5, 8]",200,0.75,1024
28,8,3.0,1811,0.2887705999892205,"[10, 5, 3, 9, 2, 6, 5, 7, 4, 0, 1, 2, 10, 7, 8, 5, 6, 4, 1, 10, 1, 7, 6, 4, 4, 3, 1, 5, 3, 9, 2, 6, 2, 3, 6, 10, 1, 0, 2, 7, 4, 9, 10, 2, 3, 5, 7, 4, 5, 1, 5, 10, 6, 10, 1, 7, 1, 2, 9, 2]",200,0.75,1024
29,16,2.0,3420,0.5535092999925837,"[10, 0, 4, 2, 10, 9, 6, 2, 5, 9, 4, 10, 8, 2, 10, 2, 8, 2, 8, 3, 0, 2, 8, 7, 10, 8, 10, 1, 1, 2, 8, 6, 5, 3, 6, 10, 2, 2, 9, 4, 4, 7, 8, 9, 1, 0, 10, 1, 5, 5, 6, 6, 4, 5, 3, 0, 4, 10, 5, 0]",200,0.75,1024
30,32,0.0,4025,0.6451921000261791,"[9, 0, 9, 3, 1, 5, 8, 7, 3, 1, 9, 7, 4, 8, 7, 6, 0, 0, 1, 6, 3, 5, 4, 7, 9, 7, 1, 2, 5, 8, 7, 4, 4, 5, 6, 6, 2, 8, 6, 4, 7, 0, 4, 10, 1, 0, 5, 5, 3, 9, 9, 10, 4, 4, 10, 7, 7, 7, 10, 7]",200,0.75,1024
31,64,0.0,4025,0.6451921000261791,"[9, 0, 9, 3, 1, 5, 8, 7, 3, 1, 9, 7, 4, 8, 7, 6, 0, 0, 1, 6, 3, 5, 4, 7, 9, 7, 1, 2, 5, 8, 7, 4, 4, 5, 6, 6, 2, 8, 6, 4, 7, 0, 4, 10, 1, 0, 5, 5, 3, 9, 9, 10, 4, 4, 10, 7, 7, 7, 10, 7]",200,0.75,1024
32,128,0.0,4025,0.6451921000261791,"[9, 0, 9, 3, 1, 5, 8, 7, 3, 1, 9, 7, 4, 8, 7, 6, 0, 0, 1, 6, 3, 5, 4, 7, 9, 7, 1, 2, 5, 8, 7, 4, 4, 5, 6, 6, 2, 8, 6, 4, 7, 0, 4, 10, 1, 0, 5, 5, 3, 9, 9, 10, 4, 4, 10, 7, 7, 7, 10, 7]",200,0.75,1024
33,256,0.0,4025,0.6451921000261791,"[9, 0, 9, 3, 1, 5, 8, 7, 3, 1, 9, 7, 4, 8, 7, 6, 0, 0, 1, 6, 3, 5, 4, 7, 9, 7, 1, 2, 5, 8, 7, 4, 4, 5, 6, 6, 2, 8, 6, 4, 7, 0, 4, 10, 1, 0, 5, 5, 3, 9, 9, 10, 4, 4, 10, 7, 7, 7, 10, 7]",200,0.75,1024
34,512,0.0,4025,0.6451921000261791,"[9, 0, 9, 3, 1, 5, 8, 7, 3, 1, 9, 7, 4, 8, 7, 6, 0, 0, 1, 6, 3, 5, 4, 7, 9, 7, 1, 2, 5, 8, 7, 4, 4, 5, 6, 6, 2, 8, 6, 4, 7, 0, 4, 10, 1, 0, 5, 5, 3, 9, 9, 10, 4, 4, 10, 7, 7, 7, 10, 7]",200,0.75,1024
35,1024,0.0,4025,0.6451921000261791,"[9, 0, 9, 3, 1, 5, 8, 7, 3, 1, 9, 7, 4, 8, 7, 6, 0, 0, 1, 6, 3, 5, 4, 7, 9, 7, 1, 2, 5, 8, 7, 4, 4, 5, 6, 6, 2, 8, 6, 4, 7, 0, 4, 10, 1, 0, 5, 5, 3, 9, 9, 10, 4, 4, 10, 7, 7, 7, 10, 7]",200,0.75,1024
36,0,18.0,400,0.03944640001282096,"[1, 10, 2, 1, 8, 0, 7, 4, 8, 10, 10, 4, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 5, 1, 7, 4, 3, 7, 0, 2, 2, 0, 4, 10, 1, 10, 4, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 5, 2, 5, 8, 3, 10]",400,0.25,1024
37,1,5.0,802,0.09976479999022558,"[10, 3, 4, 8, 2, 8, 9, 7, 5, 6, 2, 0, 1, 1, 10, 8, 8, 1, 5, 7, 1, 10, 1, 6, 8, 10, 10, 5, 8, 2, 0, 6, 2, 0, 1, 7, 4, 10, 9, 8, 2, 5, 8, 4, 7, 4, 4, 3, 9, 3, 4, 2, 6, 10, 5, 10, 9, 0, 4, 0]",400,0.25,1024
38,2,3.0,1204,0.16539650002960116,"[4, 6, 9, 9, 3, 4, 0, 10, 7, 5, 4, 1, 1, 3, 0, 4, 7, 9, 7, 5, 10, 3, 8, 10, 2, 0, 0, 9, 2, 5, 10, 3, 7, 9, 7, 5, 5, 7, 1, 1, 5, 2, 9, 8, 4, 9, 0, 1, 9, 3, 3, 0, 4, 2, 7, 4, 3, 0, 2, 6]",400,0.25,1024
39,4,3.0,2006,0.3049394999979995,"[4, 6, 9, 9, 3, 4, 0, 10, 7, 5, 4, 1, 1, 3, 0, 4, 7, 9, 7, 5, 10, 3, 8, 10, 2, 0, 0, 9, 2, 5, 10, 3, 7, 9, 7, 5, 5, 7, 1, 1, 5, 2, 9, 8, 4, 9, 0, 1, 9, 3, 3, 0, 4, 2, 7, 4, 3, 0, 2, 6]",400,0.25,1024
40,8,1.0,3611,0.5786096000229008,"[6, 6, 7, 7, 0, 10, 8, 9, 4, 1, 4, 2, 5, 8, 4, 1, 3, 3, 8, 4, 5, 9, 10, 3, 10, 10, 3, 1, 10, 7, 6, 1, 4, 10, 6, 1, 1, 1, 6, 3, 4, 6, 3, 8, 0, 6, 9, 9, 8, 7, 8, 8, 10, 2, 8, 5, 5, 9, 8, 6]",400,0.25,1024
41,16,1.0,6819,1.070152500004042,"[6, 6, 7, 7, 0, 10, 8, 9, 4, 1, 4, 2, 5, 8, 4, 1, 3, 3, 8, 4, 5, 9, 10, 3, 10, 10, 3, 1, 10, 7, 6, 1, 4, 10, 6, 1, 1, 1, 6, 3, 4, 6, 3, 8, 0, 6, 9, 9, 8, 7, 8, 8, 10, 2, 8, 5, 5, 9, 8, 6]",400,0.25,1024
42,32,1.0,13235,2.0690173000330105,"[6, 6, 7, 7, 0, 10, 8, 9, 4, 1, 4, 2, 5, 8, 4, 1, 3, 3, 8, 4, 5, 9, 10, 3, 10, 10, 3, 1, 10, 7, 6, 1, 4, 10, 6, 1, 1, 1, 6, 3, 4, 6, 3, 8, 0, 6, 9, 9, 8, 7, 8, 8, 10, 2, 8, 5, 5, 9, 8, 6]",400,0.25,1024
43,64,0.0,15241,2.3841797999921255,"[2, 6, 2, 9, 5, 10, 1, 7, 2, 0, 8, 0, 1, 3, 7, 5, 6, 2, 3, 3, 8, 6, 6, 6, 2, 2, 2, 5, 5, 0, 6, 5, 5, 7, 7, 5, 4, 8, 1, 7, 7, 9, 10, 4, 0, 10, 8, 7, 9, 1, 3, 9, 10, 4, 7, 10, 1, 9, 1, 0]",400,0.25,1024
44,128,0.0,15241,2.3841797999921255,"[2, 6, 2, 9, 5, 10, 1, 7, 2, 0, 8, 0, 1, 3, 7, 5, 6, 2, 3, 3, 8, 6, 6, 6, 2, 2, 2, 5, 5, 0, 6, 5, 5, 7, 7, 5, 4, 8, 1, 7, 7, 9, 10, 4, 0, 10, 8, 7, 9, 1, 3, 9, 10, 4, 7, 10, 1, 9, 1, 0]",400,0.25,1024
45,256,0.0,15241,2.3841797999921255,"[2, 6, 2, 9, 5, 10, 1, 7, 2, 0, 8, 0, 1, 3, 7, 5, 6, 2, 3, 3, 8, 6, 6, 6, 2, 2, 2, 5, 5, 0, 6, 5, 5, 7, 7, 5, 4, 8, 1, 7, 7, 9, 10, 4, 0, 10, 8, 7, 9, 1, 3, 9, 10, 4, 7, 10, 1, 9, 1, 0]",400,0.25,1024
46,512,0.0,15241,2.3841797999921255,"[2, 6, 2, 9, 5, 10, 1, 7, 2, 0, 8, 0, 1, 3, 7, 5, 6, 2, 3, 3, 8, 6, 6, 6, 2, 2, 2, 5, 5, 0, 6, 5, 5, 7, 7, 5, 4, 8, 1, 7, 7, 9, 10, 4, 0, 10, 8, 7, 9, 1, 3, 9, 10, 4, 7, 10, 1, 9, 1, 0]",400,0.25,1024
47,1024,0.0,15241,2.3841797999921255,"[2, 6, 2, 9, 5, 10, 1, 7, 2, 0, 8, 0, 1, 3, 7, 5, 6, 2, 3, 3, 8, 6, 6, 6, 2, 2, 2, 5, 5, 0, 6, 5, 5, 7, 7, 5, 4, 8, 1, 7, 7, 9, 10, 4, 0, 10, 8, 7, 9, 1, 3, 9, 10, 4, 7, 10, 1, 9, 1, 0]",400,0.25,1024
48,0,18.0,400,0.045669499959331006,"[1, 10, 2, 1, 8, 0, 7, 4, 8, 10, 10, 4, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 5, 1, 7, 4, 3, 7, 0, 2, 2, 0, 4, 10, 1, 10, 4, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 5, 2, 5, 8, 3, 10]",400,0.5,1024
49,1,5.0,802,0.10988959996029735,"[10, 3, 4, 8, 2, 8, 9, 7, 5, 6, 2, 0, 1, 1, 10, 8, 8, 1, 5, 7, 1, 10, 1, 6, 8, 10, 10, 5, 8, 2, 0, 6, 2, 0, 1, 7, 4, 10, 9, 8, 2, 5, 8, 4, 7, 4, 4, 3, 9, 3, 4, 2, 6, 10, 5, 10, 9, 0, 4, 0]",400,0.5,1024
50,2,3.0,1204,0.17984219995560125,"[3, 9, 6, 3, 6, 6, 8, 10, 7, 7, 4, 4, 10, 0, 8, 5, 10, 5, 2, 7, 7, 9, 0, 3, 1, 3, 7, 2, 6, 0, 6, 1, 0, 8, 10, 4, 4, 6, 3, 4, 1, 9, 2, 10, 3, 5, 1, 8, 1, 8, 8, 5, 10, 1, 0, 10, 2, 9, 4, 3]",400,0.5,1024
51,4,3.0,2006,0.31592659995658323,"[3, 9, 6, 3, 6, 6, 8, 10, 7, 7, 4, 4, 10, 0, 8, 5, 10, 5, 2, 7, 7, 9, 0, 3, 1, 3, 7, 2, 6, 0, 6, 1, 0, 8, 10, 4, 4, 6, 3, 4, 1, 9, 2, 10, 3, 5, 1, 8, 1, 8, 8, 5, 10, 1, 0, 10, 2, 9, 4, 3]",400,0.5,1024
52,8,2.0,3611,0.6114241000032052,"[10, 7, 6, 9, 4, 10, 6, 9, 2, 3, 8, 10, 8, 4, 0, 4, 8, 0, 3, 9, 10, 6, 1, 10, 0, 1, 9, 8, 4, 2, 1, 0, 4, 6, 9, 7, 3, 7, 9, 2, 6, 2, 4, 9, 10, 4, 6, 2, 10, 5, 1, 4, 7, 1, 5, 4, 5, 1, 3, 0]",400,0.5,1024
53,16,1.0,6820,1.150202899996657,"[10, 7, 6, 9, 8, 8, 6, 9, 0, 7, 7, 1, 6, 4, 0, 4, 1, 8, 3, 7, 4, 3, 4, 7, 10, 0, 1, 8, 4, 8, 7, 6, 3, 10, 1, 7, 4, 1, 7, 1, 6, 2, 3, 10, 10, 2, 2, 2, 4, 5, 2, 7, 4, 3, 7, 1, 5, 9, 7, 5]",400,0.5,1024
54,32,1.0,13236,2.2368303000112064,"[10, 7, 6, 9, 8, 8, 6, 9, 0, 7, 7, 1, 6, 4, 0, 4, 1, 8, 3, 7, 4, 3, 4, 7, 10, 0, 1, 8, 4, 8, 7, 6, 3, 10, 1, 7, 4, 1, 7, 1, 6, 2, 3, 10, 10, 2, 2, 2, 4, 5, 2, 7, 4, 3, 7, 1, 5, 9, 7, 5]",400,0.5,1024
55,64,0.0,17247,2.920795399986673,"[10, 7, 3, 3, 7, 0, 6, 9, 5, 4, 2, 7, 6, 4, 6, 9, 8, 0, 3, 0, 1, 3, 10, 7, 0, 8, 9, 8, 0, 8, 4, 3, 3, 10, 5, 7, 4, 8, 9, 2, 6, 2, 8, 9, 10, 3, 4, 6, 9, 5, 2, 4, 6, 1, 8, 1, 5, 9, 7, 0]",400,0.5,1024
56,128,0.0,17247,2.920795399986673,"[10, 7, 3, 3, 7, 0, 6, 9, 5, 4, 2, 7, 6, 4, 6, 9, 8, 0, 3, 0, 1, 3, 10, 7, 0, 8, 9, 8, 0, 8, 4, 3, 3, 10, 5, 7, 4, 8, 9, 2, 6, 2, 8, 9, 10, 3, 4, 6, 9, 5, 2, 4, 6, 1, 8, 1, 5, 9, 7, 0]",400,0.5,1024
57,256,0.0,17247,2.920795399986673,"[10, 7, 3, 3, 7, 0, 6, 9, 5, 4, 2, 7, 6, 4, 6, 9, 8, 0, 3, 0, 1, 3, 10, 7, 0, 8, 9, 8, 0, 8, 4, 3, 3, 10, 5, 7, 4, 8, 9, 2, 6, 2, 8, 9, 10, 3, 4, 6, 9, 5, 2, 4, 6, 1, 8, 1, 5, 9, 7, 0]",400,0.5,1024
58,512,0.0,17247,2.920795399986673,"[10, 7, 3, 3, 7, 0, 6, 9, 5, 4, 2, 7, 6, 4, 6, 9, 8, 0, 3, 0, 1, 3, 10, 7, 0, 8, 9, 8, 0, 8, 4, 3, 3, 10, 5, 7, 4, 8, 9, 2, 6, 2, 8, 9, 10, 3, 4, 6, 9, 5, 2, 4, 6, 1, 8, 1, 5, 9, 7, 0]",400,0.5,1024
59,1024,0.0,17247,2.920795399986673,"[10, 7, 3, 3, 7, 0, 6, 9, 5, 4, 2, 7, 6, 4, 6, 9, 8, 0, 3, 0, 1, 3, 10, 7, 0, 8, 9, 8, 0, 8, 4, 3, 3, 10, 5, 7, 4, 8, 9, 2, 6, 2, 8, 9, 10, 3, 4, 6, 9, 5, 2, 4, 6, 1, 8, 1, 5, 9, 7, 0]",400,0.5,1024
60,0,18.0,400,0.0459743999526836,"[1, 10, 2, 1, 8, 0, 7, 4, 8, 10, 10, 4, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 5, 1, 7, 4, 3, 7, 0, 2, 2, 0, 4, 10, 1, 10, 4, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 5, 2, 5, 8, 3, 10]",400,0.75,1024
61,1,5.0,802,0.1103978999890387,"[10, 3, 4, 8, 2, 8, 9, 7, 5, 6, 2, 0, 1, 1, 10, 8, 8, 1, 5, 7, 1, 10, 1, 6, 8, 10, 10, 5, 8, 2, 0, 6, 2, 0, 1, 7, 4, 10, 9, 8, 2, 5, 8, 4, 7, 4, 4, 3, 9, 3, 4, 2, 6, 10, 5, 10, 9, 0, 4, 0]",400,0.75,1024
62,2,4.0,1204,0.1771238999790512,"[2, 2, 5, 4, 7, 3, 1, 9, 1, 9, 8, 0, 10, 0, 0, 3, 3, 8, 8, 10, 10, 4, 1, 2, 7, 8, 3, 6, 10, 1, 3, 2, 0, 2, 8, 9, 2, 5, 6, 9, 5, 7, 10, 5, 1, 4, 0, 6, 8, 5, 5, 5, 10, 0, 3, 4, 4, 7, 9, 7]",400,0.75,1024
63,4,3.0,2007,0.30293589999200776,"[7, 0, 5, 3, 8, 6, 1, 5, 10, 9, 4, 7, 6, 9, 0, 8, 3, 3, 5, 10, 6, 10, 10, 2, 5, 0, 1, 6, 0, 2, 0, 9, 0, 8, 4, 9, 0, 10, 6, 3, 2, 0, 2, 3, 9, 6, 2, 6, 4, 5, 2, 4, 10, 2, 2, 7, 10, 8, 8, 7]",400,0.75,1024
64,8,3.0,3611,0.5811288999975659,"[7, 0, 5, 3, 8, 6, 1, 5, 10, 9, 4, 7, 6, 9, 0, 8, 3, 3, 5, 10, 6, 10, 10, 2, 5, 0, 1, 6, 0, 2, 0, 9, 0, 8, 4, 9, 0, 10, 6, 3, 2, 0, 2, 3, 9, 6, 2, 6, 4, 5, 2, 4, 10, 2, 2, 7, 10, 8, 8, 7]",400,0.75,1024
65,16,2.0,6820,1.1648025999893434,"[0, 1, 0, 8, 10, 5, 8, 2, 1, 9, 4, 8, 8, 0, 10, 3, 2, 1, 3, 10, 1, 5, 5, 4, 9, 6, 5, 3, 6, 9, 1, 0, 0, 8, 0, 10, 8, 7, 7, 8, 9, 4, 10, 10, 6, 9, 8, 3, 1, 2, 9, 10, 7, 10, 10, 4, 8, 9, 9, 10]",400,0.75,1024
