,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
15,4,20.0,8,0.005911100015509874,"[1, 10, 2, 1, 6, 11, 12, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 0, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 5, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",geometric,0.5,0.99,0.001,0.49997029661211645,0.5,1024
16,8,19.0,15,0.008236900030169636,"[1, 10, 2, 1, 6, 11, 12, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 1, 1, 7, 0, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 3, 2, 1, 10, 4, 1, 4, 5, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 5, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",geometric,0.5,0.99,0.001,0.49995860990738683,0.5,1024
17,16,19.0,30,0.011706800025422126,"[1, 10, 2, 1, 6, 11, 12, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 1, 1, 7, 0, 11, 3, 7, 0, 12, 2, 2, 2, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 3, 2, 4, 0, 4, 1, 4, 5, 12, 7, 2, 5, 8, 3, 12, 4, 10, 9, 3, 2, 3, 9, 1, 0, 3, 7, 5, 1, 4, 5, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",geometric,0.5,0.99,0.001,0.49994117482466005,0.5,1024
18,32,18.0,58,0.01691120001487434,"[1, 10, 7, 1, 6, 11, 12, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 4, 4, 4, 7, 4, 11, 4, 11, 1, 1, 7, 0, 8, 6, 7, 0, 12, 12, 2, 12, 11, 4, 10, 1, 10, 12, 4, 12, 4, 1, 4, 7, 7, 3, 2, 4, 0, 4, 1, 4, 5, 12, 7, 1, 5, 8, 3, 12, 4, 10, 9, 3, 2, 3, 12, 1, 0, 3, 7, 5, 1, 4, 5, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 5, 12]",geometric,0.5,0.99,0.001,0.499915025601549,0.5,1024
19,64,8.0,113,0.026176500017754734,"[1, 10, 7, 1, 8, 11, 12, 11, 0, 7, 4, 8, 10, 10, 0, 8, 4, 11, 2, 6, 6, 7, 2, 6, 10, 0, 0, 3, 0, 4, 11, 4, 11, 1, 1, 7, 0, 8, 0, 8, 0, 12, 10, 2, 12, 11, 9, 10, 4, 10, 12, 4, 12, 4, 1, 4, 12, 9, 0, 5, 2, 0, 4, 1, 4, 5, 12, 7, 1, 5, 8, 3, 7, 4, 10, 9, 3, 2, 3, 12, 1, 0, 3, 7, 0, 1, 4, 5, 2, 2, 7, 1, 5, 3, 8, 7, 4, 12, 1, 12]",geometric,0.5,0.99,0.001,0.4998684759932747,0.5,1024
20,128,3.0,219,0.043240000028163195,"[6, 3, 7, 6, 8, 6, 12, 11, 0, 8, 11, 2, 10, 10, 0, 8, 4, 11, 2, 6, 6, 6, 0, 1, 10, 7, 0, 3, 11, 12, 11, 4, 11, 1, 1, 7, 3, 8, 1, 8, 0, 12, 10, 2, 12, 12, 9, 10, 4, 10, 0, 4, 12, 4, 1, 4, 12, 9, 0, 5, 2, 1, 5, 1, 1, 5, 12, 7, 1, 3, 8, 3, 7, 4, 2, 11, 3, 8, 9, 12, 12, 0, 3, 7, 0, 1, 3, 2, 2, 2, 6, 1, 12, 8, 7, 9, 4, 12, 1, 2]",geometric,0.5,0.99,0.001,0.4997827589460556,0.5,1024
21,256,0.0,367,0.06982540001627058,"[6, 2, 3, 9, 8, 6, 12, 9, 0, 11, 11, 2, 0, 10, 11, 0, 4, 5, 2, 6, 6, 6, 7, 1, 10, 11, 0, 3, 11, 5, 11, 12, 11, 3, 1, 7, 10, 3, 1, 8, 0, 12, 1, 3, 9, 8, 9, 10, 7, 10, 10, 4, 12, 6, 1, 7, 9, 6, 11, 5, 2, 1, 5, 11, 1, 5, 11, 10, 1, 3, 8, 10, 7, 6, 2, 11, 3, 8, 9, 11, 4, 0, 9, 9, 2, 8, 3, 2, 2, 9, 3, 1, 12, 3, 7, 9, 6, 3, 10, 2]",geometric,0.5,0.99,0.001,0.49964923873040473,0.5,1024
22,512,0.0,367,0.06982540001627058,"[6, 2, 3, 9, 8, 6, 12, 9, 0, 11, 11, 2, 0, 10, 11, 0, 4, 5, 2, 6, 6, 6, 7, 1, 10, 11, 0, 3, 11, 5, 11, 12, 11, 3, 1, 7, 10, 3, 1, 8, 0, 12, 1, 3, 9, 8, 9, 10, 7, 10, 10, 4, 12, 6, 1, 7, 9, 6, 11, 5, 2, 1, 5, 11, 1, 5, 11, 10, 1, 3, 8, 10, 7, 6, 2, 11, 3, 8, 9, 11, 4, 0, 9, 9, 2, 8, 3, 2, 2, 9, 3, 1, 12, 3, 7, 9, 6, 3, 10, 2]",geometric,0.5,0.99,0.001,0.49964923873040473,0.5,1024
23,1024,0.0,367,0.06982540001627058,"[6, 2, 3, 9, 8, 6, 12, 9, 0, 11, 11, 2, 0, 10, 11, 0, 4, 5, 2, 6, 6, 6, 7, 1, 10, 11, 0, 3, 11, 5, 11, 12, 11, 3, 1, 7, 10, 3, 1, 8, 0, 12, 1, 3, 9, 8, 9, 10, 7, 10, 10, 4, 12, 6, 1, 7, 9, 6, 11, 5, 2, 1, 5, 11, 1, 5, 11, 10, 1, 3, 8, 10, 7, 6, 2, 11, 3, 8, 9, 11, 4, 0, 9, 9, 2, 8, 3, 2, 2, 9, 3, 1, 12, 3, 7, 9, 6, 3, 10, 2]",geometric,0.5,0.99,0.001,0.49964923873040473,0.5,1024
24,0,22.0,0,0.0003163999645039439,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",geometric,0.75,0.99,0.001,0.7499976150593615,0.75,1024
25,1,22.0,2,0.002377700002398342,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 0, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",geometric,0.75,0.99,0.001,0.7499820777014553,0.75,1024
26,2,21.0,4,0.004389599955175072,"[1, 10, 2, 1, 8, 11, 12, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 0, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",geometric,0.75,0.99,0.001,0.7499669130144948,0.75,1024
27,4,20.0,8,0.006672699993941933,"[1, 10, 2, 1, 6, 11, 12, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 0, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 5, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",geometric,0.75,0.99,0.001,0.7499497045295067,0.75,1024
28,8,19.0,15,0.00942289998056367,"[1, 10, 2, 1, 6, 11, 12, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 1, 1, 7, 0, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 3, 2, 1, 10, 4, 1, 4, 5, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 5, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",geometric,0.75,0.99,0.001,0.7499289758810237,0.75,1024
29,16,19.0,30,0.013235399965196848,"[1, 10, 2, 1, 6, 11, 12, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 1, 1, 7, 0, 11, 3, 7, 0, 12, 2, 2, 2, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 3, 2, 4, 0, 4, 1, 4, 5, 12, 7, 2, 5, 8, 3, 12, 4, 10, 9, 3, 2, 3, 9, 1, 0, 3, 7, 5, 1, 4, 5, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",geometric,0.75,0.99,0.001,0.7499002414739931,0.75,1024
30,32,19.0,59,0.019217399996705353,"[1, 10, 7, 1, 6, 11, 12, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 4, 4, 4, 7, 4, 11, 4, 11, 1, 1, 7, 0, 8, 6, 7, 11, 12, 12, 2, 12, 11, 4, 10, 1, 10, 12, 4, 12, 4, 1, 4, 7, 7, 3, 2, 4, 0, 4, 1, 4, 5, 12, 7, 1, 5, 8, 3, 12, 4, 10, 9, 3, 2, 3, 12, 1, 0, 3, 7, 5, 1, 4, 5, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 5, 12]",geometric,0.75,0.99,0.001,0.7498551579947901,0.75,1024
31,64,8.0,114,0.028576499957125634,"[1, 10, 7, 1, 8, 11, 12, 11, 0, 7, 4, 8, 10, 10, 0, 8, 4, 11, 2, 6, 6, 7, 2, 6, 10, 0, 0, 3, 0, 4, 11, 4, 11, 1, 1, 7, 0, 8, 0, 8, 11, 12, 10, 2, 12, 11, 9, 10, 4, 10, 12, 4, 12, 4, 1, 4, 12, 9, 0, 5, 2, 0, 4, 1, 4, 5, 12, 7, 1, 5, 8, 3, 7, 4, 10, 9, 3, 2, 3, 12, 1, 0, 3, 7, 0, 1, 4, 5, 2, 2, 7, 1, 5, 3, 8, 7, 4, 12, 1, 12]",geometric,0.75,0.99,0.001,0.749784628362651,0.75,1024
32,128,4.0,220,0.04605020000599325,"[1, 3, 7, 6, 8, 6, 12, 11, 0, 12, 11, 2, 10, 10, 0, 8, 4, 11, 2, 6, 6, 7, 1, 6, 10, 12, 0, 3, 0, 12, 11, 4, 11, 1, 1, 7, 3, 8, 1, 8, 11, 12, 10, 2, 12, 12, 9, 10, 4, 10, 0, 4, 12, 4, 1, 4, 12, 9, 0, 5, 2, 1, 5, 1, 1, 5, 12, 7, 1, 3, 8, 3, 7, 4, 2, 9, 3, 2, 9, 7, 1, 0, 3, 7, 12, 1, 3, 2, 2, 2, 6, 12, 5, 8, 7, 8, 4, 11, 1, 2]",geometric,0.75,0.99,0.001,0.7496529653313473,0.75,1024
33,256,0.0,328,0.06634299998404458,"[5, 7, 3, 9, 8, 6, 12, 11, 0, 10, 11, 2, 0, 10, 0, 0, 4, 11, 2, 6, 6, 7, 7, 11, 10, 10, 0, 3, 0, 5, 11, 4, 11, 1, 1, 7, 3, 8, 1, 8, 10, 12, 1, 3, 12, 12, 9, 10, 4, 10, 0, 4, 7, 6, 1, 8, 9, 6, 11, 5, 12, 1, 5, 11, 1, 5, 11, 10, 1, 3, 8, 10, 7, 0, 2, 1, 3, 2, 8, 12, 1, 0, 6, 7, 12, 8, 3, 2, 2, 9, 3, 12, 5, 3, 7, 8, 4, 11, 10, 2]",geometric,0.75,0.99,0.001,0.7495000896074786,0.75,1024
34,512,0.0,328,0.06634299998404458,"[5, 7, 3, 9, 8, 6, 12, 11, 0, 10, 11, 2, 0, 10, 0, 0, 4, 11, 2, 6, 6, 7, 7, 11, 10, 10, 0, 3, 0, 5, 11, 4, 11, 1, 1, 7, 3, 8, 1, 8, 10, 12, 1, 3, 12, 12, 9, 10, 4, 10, 0, 4, 7, 6, 1, 8, 9, 6, 11, 5, 12, 1, 5, 11, 1, 5, 11, 10, 1, 3, 8, 10, 7, 0, 2, 1, 3, 2, 8, 12, 1, 0, 6, 7, 12, 8, 3, 2, 2, 9, 3, 12, 5, 3, 7, 8, 4, 11, 10, 2]",geometric,0.75,0.99,0.001,0.7495000896074786,0.75,1024
35,1024,0.0,328,0.06634299998404458,"[5, 7, 3, 9, 8, 6, 12, 11, 0, 10, 11, 2, 0, 10, 0, 0, 4, 11, 2, 6, 6, 7, 7, 11, 10, 10, 0, 3, 0, 5, 11, 4, 11, 1, 1, 7, 3, 8, 1, 8, 10, 12, 1, 3, 12, 12, 9, 10, 4, 10, 0, 4, 7, 6, 1, 8, 9, 6, 11, 5, 12, 1, 5, 11, 1, 5, 11, 10, 1, 3, 8, 10, 7, 0, 2, 1, 3, 2, 8, 12, 1, 0, 6, 7, 12, 8, 3, 2, 2, 9, 3, 12, 5, 3, 7, 8, 4, 11, 10, 2]",geometric,0.75,0.99,0.001,0.7495000896074786,0.75,1024
36,0,22.0,0,0.00027600000612437725,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",geometric,1.0,0.99,0.001,0.9999972261110901,1.0,1024
37,1,22.0,2,0.002717800030950457,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 0, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",geometric,1.0,0.99,0.001,0.9999726855699521,1.0,1024
38,2,21.0,4,0.005035900045186281,"[1, 10, 2, 1, 8, 11, 12, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 0, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",geometric,1.0,0.99,0.001,0.9999493887940115,1.0,1024
