,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
40,8,5.0,3613,3.1514601000089897,"[18.0, 14.0, 3.0, 12.0, 19.0, 8.0, 3.0, 3.0, 18.0, 16.0, 4.0, 9.0, 7.0, 15.0, 13.0, 1.0, 5.0, 0.0, 18.0, 11.0]",False,400,0.25,1024
41,16,4.0,6822,6.11315220000688,"[18.0, 14.0, 3.0, 12.0, 19.0, 8.0, 2.0, 3.0, 18.0, 16.0, 4.0, 9.0, 7.0, 15.0, 13.0, 1.0, 5.0, 0.0, 6.0, 11.0]",False,400,0.25,1024
42,32,4.0,13238,11.943034000010812,"[18.0, 14.0, 3.0, 12.0, 19.0, 8.0, 2.0, 3.0, 18.0, 16.0, 4.0, 9.0, 7.0, 15.0, 13.0, 1.0, 5.0, 0.0, 6.0, 11.0]",False,400,0.25,1024
43,64,4.0,26070,24.265981600008672,"[18.0, 14.0, 3.0, 12.0, 19.0, 8.0, 2.0, 3.0, 18.0, 16.0, 4.0, 9.0, 7.0, 15.0, 13.0, 1.0, 5.0, 0.0, 6.0, 11.0]",False,400,0.25,1024
44,128,4.0,51734,46.459424900007434,"[18.0, 14.0, 3.0, 12.0, 19.0, 8.0, 2.0, 3.0, 18.0, 16.0, 4.0, 9.0, 7.0, 15.0, 13.0, 1.0, 5.0, 0.0, 6.0, 11.0]",False,400,0.25,1024
45,256,4.0,103062,90.82476940000197,"[18.0, 14.0, 3.0, 12.0, 19.0, 8.0, 2.0, 3.0, 18.0, 16.0, 4.0, 9.0, 7.0, 15.0, 13.0, 1.0, 5.0, 0.0, 6.0, 11.0]",False,400,0.25,1024
46,512,4.0,205317,177.63104690000182,"[18.0, 14.0, 3.0, 12.0, 19.0, 8.0, 2.0, 3.0, 18.0, 16.0, 4.0, 9.0, 7.0, 15.0, 13.0, 1.0, 5.0, 0.0, 6.0, 11.0]",False,400,0.25,1024
47,1024,4.0,205317,177.63104690000182,"[18.0, 14.0, 3.0, 12.0, 19.0, 8.0, 2.0, 3.0, 18.0, 16.0, 4.0, 9.0, 7.0, 15.0, 13.0, 1.0, 5.0, 0.0, 6.0, 11.0]",False,400,0.25,1024
48,0,23.0,400,0.14808990000165068,"[1, 10, 18, 17, 11, 15, 11, 0, 4, 8, 10, 10, 12, 11, 11, 15, 18, 6, 2, 14]",False,400,0.5,1024
49,1,11.0,802,0.5024254000018118,"[18.0, 5.0, 12.0, 14.0, 17.0, 2.0, 13.0, 10.0, 18.0, 14.0, 18.0, 10.0, 13.0, 0.0, 10.0, 1.0, 19.0, 15.0, 13.0, 3.0]",False,400,0.5,1024
50,2,10.0,1204,0.872207200009143,"[16.0, 17.0, 6.0, 15.0, 11.0, 18.0, 14.0, 4.0, 0.0, 13.0, 16.0, 1.0, 5.0, 11.0, 17.0, 14.0, 16.0, 2.0, 19.0, 15.0]",False,400,0.5,1024
51,4,10.0,2006,1.615635200010729,"[16.0, 17.0, 6.0, 15.0, 11.0, 18.0, 14.0, 4.0, 0.0, 13.0, 16.0, 1.0, 5.0, 11.0, 17.0, 14.0, 16.0, 2.0, 19.0, 15.0]",False,400,0.5,1024
52,8,10.0,3610,3.08292369999981,"[16.0, 17.0, 6.0, 15.0, 11.0, 18.0, 14.0, 4.0, 0.0, 13.0, 16.0, 1.0, 5.0, 11.0, 17.0, 14.0, 16.0, 2.0, 19.0, 15.0]",False,400,0.5,1024
53,16,7.0,6821,5.946662300004391,"[0.0, 4.0, 0.0, 10.0, 19.0, 9.0, 11.0, 18.0, 4.0, 17.0, 1.0, 13.0, 15.0, 7.0, 7.0, 1.0, 5.0, 16.0, 13.0, 3.0]",False,400,0.5,1024
54,32,7.0,13237,11.375218700006371,"[0.0, 4.0, 0.0, 10.0, 19.0, 9.0, 11.0, 18.0, 4.0, 17.0, 1.0, 13.0, 15.0, 7.0, 7.0, 1.0, 5.0, 16.0, 13.0, 3.0]",False,400,0.5,1024
55,64,7.0,26069,22.0486940999981,"[0.0, 4.0, 0.0, 10.0, 19.0, 9.0, 11.0, 18.0, 4.0, 17.0, 1.0, 13.0, 15.0, 7.0, 7.0, 1.0, 5.0, 16.0, 13.0, 3.0]",False,400,0.5,1024
56,128,7.0,51733,43.24749670000165,"[0.0, 4.0, 0.0, 10.0, 19.0, 9.0, 11.0, 18.0, 4.0, 17.0, 1.0, 13.0, 15.0, 7.0, 7.0, 1.0, 5.0, 16.0, 13.0, 3.0]",False,400,0.5,1024
57,256,7.0,103061,85.54694729999756,"[0.0, 4.0, 0.0, 10.0, 19.0, 9.0, 11.0, 18.0, 4.0, 17.0, 1.0, 13.0, 15.0, 7.0, 7.0, 1.0, 5.0, 16.0, 13.0, 3.0]",False,400,0.5,1024
58,512,7.0,205717,169.73946830000204,"[0.0, 4.0, 0.0, 10.0, 19.0, 9.0, 11.0, 18.0, 4.0, 17.0, 1.0, 13.0, 15.0, 7.0, 7.0, 1.0, 5.0, 16.0, 13.0, 3.0]",False,400,0.5,1024
59,1024,7.0,205717,169.73946830000204,"[0.0, 4.0, 0.0, 10.0, 19.0, 9.0, 11.0, 18.0, 4.0, 17.0, 1.0, 13.0, 15.0, 7.0, 7.0, 1.0, 5.0, 16.0, 13.0, 3.0]",False,400,0.5,1024
60,0,23.0,400,0.15235969999048393,"[1, 10, 18, 17, 11, 15, 11, 0, 4, 8, 10, 10, 12, 11, 11, 15, 18, 6, 2, 14]",False,400,0.75,1024
61,1,12.0,802,0.5165950999944471,"[16.0, 9.0, 2.0, 0.0, 4.0, 2.0, 15.0, 19.0, 17.0, 4.0, 8.0, 12.0, 3.0, 17.0, 13.0, 9.0, 11.0, 0.0, 2.0, 10.0]",False,400,0.75,1024
62,2,12.0,1203,0.8922840999875916,"[16.0, 9.0, 2.0, 0.0, 4.0, 2.0, 15.0, 19.0, 17.0, 4.0, 8.0, 12.0, 3.0, 17.0, 13.0, 9.0, 11.0, 0.0, 2.0, 10.0]",False,400,0.75,1024
63,4,9.0,2006,1.647558199998457,"[2.0, 3.0, 9.0, 17.0, 10.0, 4.0, 9.0, 11.0, 19.0, 14.0, 18.0, 6.0, 0.0, 0.0, 15.0, 15.0, 5.0, 14.0, 0.0, 1.0]",False,400,0.75,1024
64,8,8.0,3611,3.1349827999947593,"[0.0, 10.0, 15.0, 1.0, 1.0, 5.0, 11.0, 2.0, 11.0, 4.0, 14.0, 19.0, 17.0, 7.0, 0.0, 3.0, 9.0, 6.0, 9.0, 18.0]",False,400,0.75,1024
65,16,8.0,6819,6.078648999988218,"[0.0, 10.0, 15.0, 1.0, 1.0, 5.0, 11.0, 2.0, 11.0, 4.0, 14.0, 19.0, 17.0, 7.0, 0.0, 3.0, 9.0, 6.0, 9.0, 18.0]",False,400,0.75,1024
66,32,7.0,13236,11.80749759999162,"[4.0, 6.0, 15.0, 3.0, 19.0, 7.0, 16.0, 12.0, 0.0, 8.0, 0.0, 2.0, 18.0, 9.0, 1.0, 10.0, 2.0, 11.0, 16.0, 5.0]",False,400,0.75,1024
67,64,7.0,26068,23.078662999992957,"[4.0, 6.0, 15.0, 3.0, 19.0, 7.0, 16.0, 12.0, 0.0, 8.0, 0.0, 2.0, 18.0, 9.0, 1.0, 10.0, 2.0, 11.0, 16.0, 5.0]",False,400,0.75,1024
68,128,7.0,51732,45.36360759999661,"[4.0, 6.0, 15.0, 3.0, 19.0, 7.0, 16.0, 12.0, 0.0, 8.0, 0.0, 2.0, 18.0, 9.0, 1.0, 10.0, 2.0, 11.0, 16.0, 5.0]",False,400,0.75,1024
69,256,7.0,103060,89.45306389998586,"[4.0, 6.0, 15.0, 3.0, 19.0, 7.0, 16.0, 12.0, 0.0, 8.0, 0.0, 2.0, 18.0, 9.0, 1.0, 10.0, 2.0, 11.0, 16.0, 5.0]",False,400,0.75,1024
70,512,7.0,205716,176.1388908999943,"[4.0, 6.0, 15.0, 3.0, 19.0, 7.0, 16.0, 12.0, 0.0, 8.0, 0.0, 2.0, 18.0, 9.0, 1.0, 10.0, 2.0, 11.0, 16.0, 5.0]",False,400,0.75,1024
71,1024,7.0,208924,178.8109684999945,"[4.0, 6.0, 15.0, 3.0, 19.0, 7.0, 16.0, 12.0, 0.0, 8.0, 0.0, 2.0, 18.0, 9.0, 1.0, 10.0, 2.0, 11.0, 16.0, 5.0]",False,400,0.75,1024
72,0,23.0,600,0.21798049999051727,"[1, 10, 18, 17, 11, 15, 11, 0, 4, 8, 10, 10, 12, 11, 11, 15, 18, 6, 2, 14]",False,600,0.25,1024
73,1,10.0,1202,0.6394011999946088,"[5.0, 9.0, 14.0, 19.0, 19.0, 15.0, 19.0, 7.0, 10.0, 11.0, 19.0, 8.0, 3.0, 2.0, 13.0, 16.0, 17.0, 15.0, 3.0, 11.0]",False,600,0.25,1024
74,2,10.0,1803,1.0807193999935407,"[5.0, 9.0, 14.0, 19.0, 19.0, 15.0, 19.0, 7.0, 10.0, 11.0, 19.0, 8.0, 3.0, 2.0, 13.0, 16.0, 17.0, 15.0, 3.0, 11.0]",False,600,0.25,1024
75,4,8.0,3007,1.959333399994648,"[6.0, 15.0, 1.0, 12.0, 9.0, 18.0, 3.0, 19.0, 11.0, 5.0, 16.0, 1.0, 13.0, 4.0, 18.0, 9.0, 2.0, 12.0, 17.0, 1.0]",False,600,0.25,1024
76,8,7.0,5412,3.6613252999959514,"[2.0, 10.0, 16.0, 19.0, 5.0, 0.0, 17.0, 12.0, 18.0, 6.0, 10.0, 4.0, 12.0, 15.0, 13.0, 1.0, 4.0, 8.0, 3.0, 11.0]",False,600,0.25,1024
77,16,4.0,10223,7.0127134999929694,"[6.0, 14.0, 1.0, 11.0, 8.0, 17.0, 2.0, 18.0, 15.0, 19.0, 12.0, 0.0, 4.0, 13.0, 5.0, 16.0, 9.0, 7.0, 16.0, 16.0]",False,600,0.25,1024
78,32,4.0,19839,13.796697300000233,"[6.0, 14.0, 1.0, 11.0, 8.0, 17.0, 2.0, 18.0, 15.0, 19.0, 12.0, 0.0, 4.0, 13.0, 5.0, 16.0, 9.0, 7.0, 16.0, 16.0]",False,600,0.25,1024
79,64,4.0,39071,27.154234499990707,"[6.0, 14.0, 1.0, 11.0, 8.0, 17.0, 2.0, 18.0, 15.0, 19.0, 12.0, 0.0, 4.0, 13.0, 5.0, 16.0, 9.0, 7.0, 16.0, 16.0]",False,600,0.25,1024
80,128,4.0,77535,53.77521049999632,"[6.0, 14.0, 1.0, 11.0, 8.0, 17.0, 2.0, 18.0, 15.0, 19.0, 12.0, 0.0, 4.0, 13.0, 5.0, 16.0, 9.0, 7.0, 16.0, 16.0]",False,600,0.25,1024
81,256,4.0,154463,106.19211059999361,"[6.0, 14.0, 1.0, 11.0, 8.0, 17.0, 2.0, 18.0, 15.0, 19.0, 12.0, 0.0, 4.0, 13.0, 5.0, 16.0, 9.0, 7.0, 16.0, 16.0]",False,600,0.25,1024
82,512,4.0,308319,209.06161959999008,"[6.0, 14.0, 1.0, 11.0, 8.0, 17.0, 2.0, 18.0, 15.0, 19.0, 12.0, 0.0, 4.0, 13.0, 5.0, 16.0, 9.0, 7.0, 16.0, 16.0]",False,600,0.25,1024
83,1024,4.0,309521,209.87725669999782,"[6.0, 14.0, 1.0, 11.0, 8.0, 17.0, 2.0, 18.0, 15.0, 19.0, 12.0, 0.0, 4.0, 13.0, 5.0, 16.0, 9.0, 7.0, 16.0, 16.0]",False,600,0.25,1024
84,0,23.0,600,0.22474099999817554,"[1, 10, 18, 17, 11, 15, 11, 0, 4, 8, 10, 10, 12, 11, 11, 15, 18, 6, 2, 14]",False,600,0.5,1024
85,1,10.0,1202,0.6511061000055633,"[13.0, 4.0, 1.0, 19.0, 2.0, 9.0, 5.0, 19.0, 18.0, 15.0, 8.0, 12.0, 19.0, 17.0, 14.0, 0.0, 6.0, 1.0, 11.0, 0.0]",False,600,0.5,1024
86,2,10.0,1803,1.0959129999973811,"[13.0, 4.0, 1.0, 19.0, 2.0, 9.0, 5.0, 19.0, 18.0, 15.0, 8.0, 12.0, 19.0, 17.0, 14.0, 0.0, 6.0, 1.0, 11.0, 0.0]",False,600,0.5,1024
87,4,8.0,3006,1.9871638000040548,"[7.0, 0.0, 12.0, 7.0, 7.0, 18.0, 10.0, 13.0, 16.0, 6.0, 19.0, 2.0, 9.0, 14.0, 19.0, 4.0, 8.0, 11.0, 13.0, 1.0]",False,600,0.5,1024
88,8,8.0,5410,3.756075500001316,"[7.0, 0.0, 12.0, 7.0, 7.0, 18.0, 10.0, 13.0, 16.0, 6.0, 19.0, 2.0, 9.0, 14.0, 19.0, 4.0, 8.0, 11.0, 13.0, 1.0]",False,600,0.5,1024
89,16,7.0,10219,7.259729099998367,"[14.0, 0.0, 15.0, 8.0, 10.0, 7.0, 16.0, 17.0, 1.0, 6.0, 13.0, 18.0, 19.0, 0.0, 9.0, 4.0, 2.0, 8.0, 12.0, 3.0]",False,600,0.5,1024
90,32,4.0,19838,14.062564399995608,"[10.0, 9.0, 17.0, 3.0, 16.0, 18.0, 2.0, 0.0, 13.0, 7.0, 5.0, 18.0, 15.0, 0.0, 4.0, 19.0, 1.0, 14.0, 12.0, 8.0]",False,600,0.5,1024
91,64,4.0,39070,27.75049580000632,"[10.0, 9.0, 17.0, 3.0, 16.0, 18.0, 2.0, 0.0, 13.0, 7.0, 5.0, 18.0, 15.0, 0.0, 4.0, 19.0, 1.0, 14.0, 12.0, 8.0]",False,600,0.5,1024
92,128,4.0,77534,54.738800499995705,"[10.0, 9.0, 17.0, 3.0, 16.0, 18.0, 2.0, 0.0, 13.0, 7.0, 5.0, 18.0, 15.0, 0.0, 4.0, 19.0, 1.0, 14.0, 12.0, 8.0]",False,600,0.5,1024
93,256,4.0,154462,108.49957830000494,"[10.0, 9.0, 17.0, 3.0, 16.0, 18.0, 2.0, 0.0, 13.0, 7.0, 5.0, 18.0, 15.0, 0.0, 4.0, 19.0, 1.0, 14.0, 12.0, 8.0]",False,600,0.5,1024
94,512,4.0,308318,216.04536150000058,"[10.0, 9.0, 17.0, 3.0, 16.0, 18.0, 2.0, 0.0, 13.0, 7.0, 5.0, 18.0, 15.0, 0.0, 4.0, 19.0, 1.0, 14.0, 12.0, 8.0]",False,600,0.5,1024
95,1024,4.0,318535,223.20791989999998,"[10.0, 9.0, 17.0, 3.0, 16.0, 18.0, 2.0, 0.0, 13.0, 7.0, 5.0, 18.0, 15.0, 0.0, 4.0, 19.0, 1.0, 14.0, 12.0, 8.0]",False,600,0.5,1024
96,0,23.0,600,0.225082899996778,"[1, 10, 18, 17, 11, 15, 11, 0, 4, 8, 10, 10, 12, 11, 11, 15, 18, 6, 2, 14]",False,600,0.75,1024
97,1,10.0,1202,0.6642359999968903,"[14.0, 2.0, 8.0, 16.0, 13.0, 12.0, 0.0, 18.0, 6.0, 4.0, 12.0, 1.0, 9.0, 16.0, 1.0, 11.0, 2.0, 19.0, 19.0, 11.0]",False,600,0.75,1024
98,2,10.0,1803,1.127297400002135,"[14.0, 2.0, 8.0, 16.0, 13.0, 12.0, 0.0, 18.0, 6.0, 4.0, 12.0, 1.0, 9.0, 16.0, 1.0, 11.0, 2.0, 19.0, 19.0, 11.0]",False,600,0.75,1024
99,4,9.0,3006,2.036382100006449,"[1.0, 3.0, 11.0, 0.0, 10.0, 15.0, 5.0, 11.0, 11.0, 14.0, 11.0, 18.0, 4.0, 2.0, 8.0, 11.0, 18.0, 9.0, 6.0, 12.0]",False,600,0.75,1024
100,8,8.0,5411,3.839505600000848,"[18.0, 15.0, 12.0, 7.0, 5.0, 17.0, 17.0, 4.0, 7.0, 17.0, 2.0, 17.0, 19.0, 16.0, 6.0, 13.0, 1.0, 10.0, 18.0, 15.0]",False,600,0.75,1024
101,16,8.0,10219,7.4166485000023386,"[18.0, 15.0, 12.0, 7.0, 5.0, 17.0, 17.0, 4.0, 7.0, 17.0, 2.0, 17.0, 19.0, 16.0, 6.0, 13.0, 1.0, 10.0, 18.0, 15.0]",False,600,0.75,1024
102,32,5.0,19838,14.421918000007281,"[6.0, 15.0, 18.0, 7.0, 14.0, 8.0, 17.0, 4.0, 1.0, 10.0, 12.0, 18.0, 3.0, 8.0, 13.0, 9.0, 2.0, 0.0, 16.0, 15.0]",False,600,0.75,1024
103,64,5.0,39070,28.064859799997066,"[6.0, 15.0, 18.0, 7.0, 14.0, 8.0, 17.0, 4.0, 1.0, 10.0, 12.0, 18.0, 3.0, 8.0, 13.0, 9.0, 2.0, 0.0, 16.0, 15.0]",False,600,0.75,1024
104,128,5.0,77534,54.992395499997656,"[6.0, 15.0, 18.0, 7.0, 14.0, 8.0, 17.0, 4.0, 1.0, 10.0, 12.0, 18.0, 3.0, 8.0, 13.0, 9.0, 2.0, 0.0, 16.0, 15.0]",False,600,0.75,1024
105,256,5.0,154462,108.52454650000436,"[6.0, 15.0, 18.0, 7.0, 14.0, 8.0, 17.0, 4.0, 1.0, 10.0, 12.0, 18.0, 3.0, 8.0, 13.0, 9.0, 2.0, 0.0, 16.0, 15.0]",False,600,0.75,1024
106,512,5.0,308318,212.0855859000003,"[6.0, 15.0, 18.0, 7.0, 14.0, 8.0, 17.0, 4.0, 1.0, 10.0, 12.0, 18.0, 3.0, 8.0, 13.0, 9.0, 2.0, 0.0, 16.0, 15.0]",False,600,0.75,1024
