,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
32,128,0.0,3620,20.115675600012764,"[3.0, 11.0, 8.0, 1.0, 10.0, 2.0, 4.0, 11.0, 1.0, 10.0, 5.0, 5.0, 10.0, 4.0, 10.0, 9.0, 3.0, 10.0, 11.0, 11.0, 4.0, 10.0, 2.0, 4.0, 3.0, 5.0, 2.0, 3.0, 5.0, 2.0, 8.0, 6.0, 9.0, 0.0, 4.0, 9.0, 6.0, 8.0, 1.0, 6.0]",False,200,0.75,1024
33,256,0.0,3620,20.115675600012764,"[3.0, 11.0, 8.0, 1.0, 10.0, 2.0, 4.0, 11.0, 1.0, 10.0, 5.0, 5.0, 10.0, 4.0, 10.0, 9.0, 3.0, 10.0, 11.0, 11.0, 4.0, 10.0, 2.0, 4.0, 3.0, 5.0, 2.0, 3.0, 5.0, 2.0, 8.0, 6.0, 9.0, 0.0, 4.0, 9.0, 6.0, 8.0, 1.0, 6.0]",False,200,0.75,1024
34,512,0.0,3620,20.115675600012764,"[3.0, 11.0, 8.0, 1.0, 10.0, 2.0, 4.0, 11.0, 1.0, 10.0, 5.0, 5.0, 10.0, 4.0, 10.0, 9.0, 3.0, 10.0, 11.0, 11.0, 4.0, 10.0, 2.0, 4.0, 3.0, 5.0, 2.0, 3.0, 5.0, 2.0, 8.0, 6.0, 9.0, 0.0, 4.0, 9.0, 6.0, 8.0, 1.0, 6.0]",False,200,0.75,1024
35,1024,0.0,3620,20.115675600012764,"[3.0, 11.0, 8.0, 1.0, 10.0, 2.0, 4.0, 11.0, 1.0, 10.0, 5.0, 5.0, 10.0, 4.0, 10.0, 9.0, 3.0, 10.0, 11.0, 11.0, 4.0, 10.0, 2.0, 4.0, 3.0, 5.0, 2.0, 3.0, 5.0, 2.0, 8.0, 6.0, 9.0, 0.0, 4.0, 9.0, 6.0, 8.0, 1.0, 6.0]",False,200,0.75,1024
36,0,10.0,400,0.04759799997555092,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0]",False,400,0.25,1024
37,1,2.0,802,1.119628999964334,"[3.0, 9.0, 6.0, 7.0, 2.0, 1.0, 8.0, 7.0, 4.0, 11.0, 11.0, 11.0, 5.0, 0.0, 9.0, 7.0, 6.0, 3.0, 10.0, 11.0, 4.0, 4.0, 1.0, 7.0, 0.0, 10.0, 0.0, 8.0, 11.0, 6.0, 4.0, 0.0, 6.0, 2.0, 6.0, 5.0, 8.0, 7.0, 3.0, 4.0]",False,400,0.25,1024
38,2,1.0,1204,2.258862499962561,"[4.0, 0.0, 6.0, 10.0, 2.0, 9.0, 9.0, 6.0, 10.0, 10.0, 5.0, 11.0, 1.0, 8.0, 9.0, 7.0, 8.0, 7.0, 8.0, 8.0, 5.0, 2.0, 6.0, 3.0, 1.0, 8.0, 1.0, 7.0, 11.0, 5.0, 6.0, 9.0, 7.0, 6.0, 9.0, 5.0, 1.0, 11.0, 5.0, 0.0]",False,400,0.25,1024
39,4,1.0,2006,4.666085999982897,"[4.0, 0.0, 6.0, 10.0, 2.0, 9.0, 9.0, 6.0, 10.0, 10.0, 5.0, 11.0, 1.0, 8.0, 9.0, 7.0, 8.0, 7.0, 8.0, 8.0, 5.0, 2.0, 6.0, 3.0, 1.0, 8.0, 1.0, 7.0, 11.0, 5.0, 6.0, 9.0, 7.0, 6.0, 9.0, 5.0, 1.0, 11.0, 5.0, 0.0]",False,400,0.25,1024
40,8,0.0,3210,8.37601489998633,"[6.0, 5.0, 9.0, 3.0, 0.0, 7.0, 3.0, 4.0, 2.0, 0.0, 6.0, 1.0, 1.0, 8.0, 7.0, 2.0, 5.0, 3.0, 6.0, 8.0, 10.0, 4.0, 1.0, 10.0, 7.0, 6.0, 8.0, 10.0, 11.0, 5.0, 11.0, 10.0, 2.0, 0.0, 8.0, 3.0, 1.0, 9.0, 0.0, 5.0]",False,400,0.25,1024
41,16,0.0,3210,8.37601489998633,"[6.0, 5.0, 9.0, 3.0, 0.0, 7.0, 3.0, 4.0, 2.0, 0.0, 6.0, 1.0, 1.0, 8.0, 7.0, 2.0, 5.0, 3.0, 6.0, 8.0, 10.0, 4.0, 1.0, 10.0, 7.0, 6.0, 8.0, 10.0, 11.0, 5.0, 11.0, 10.0, 2.0, 0.0, 8.0, 3.0, 1.0, 9.0, 0.0, 5.0]",False,400,0.25,1024
42,32,0.0,3210,8.37601489998633,"[6.0, 5.0, 9.0, 3.0, 0.0, 7.0, 3.0, 4.0, 2.0, 0.0, 6.0, 1.0, 1.0, 8.0, 7.0, 2.0, 5.0, 3.0, 6.0, 8.0, 10.0, 4.0, 1.0, 10.0, 7.0, 6.0, 8.0, 10.0, 11.0, 5.0, 11.0, 10.0, 2.0, 0.0, 8.0, 3.0, 1.0, 9.0, 0.0, 5.0]",False,400,0.25,1024
43,64,0.0,3210,8.37601489998633,"[6.0, 5.0, 9.0, 3.0, 0.0, 7.0, 3.0, 4.0, 2.0, 0.0, 6.0, 1.0, 1.0, 8.0, 7.0, 2.0, 5.0, 3.0, 6.0, 8.0, 10.0, 4.0, 1.0, 10.0, 7.0, 6.0, 8.0, 10.0, 11.0, 5.0, 11.0, 10.0, 2.0, 0.0, 8.0, 3.0, 1.0, 9.0, 0.0, 5.0]",False,400,0.25,1024
