,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
42,32,63.0,13238,23.407091400003992,"[29, 91, 24, 22, 13, 69, 98, 32, 90, 3, 40, 65, 24, 22, 9, 39, 76, 19, 3, 68, 83, 50, 44, 68, 59, 8, 79, 15, 96, 47, 66, 1, 51, 95, 18, 87, 76, 12, 97, 49, 94, 73, 54, 17, 41, 34, 49, 92, 98, 2, 77, 16, 96, 92, 77, 68, 61, 25, 96, 84, 69, 99, 78, 81, 50, 71, 66, 82, 5, 90, 23, 94, 8, 16, 82, 24, 61, 4, 85, 36, 62, 6, 80, 64, 24, 88, 58, 52, 37, 63, 61, 84, 99, 93, 86, 27, 80, 90, 40, 8]",400,0.25,1024
43,64,55.0,26071,46.278407600009814,"[41, 0, 60, 86, 5, 69, 11, 50, 56, 86, 44, 65, 62, 22, 12, 7, 26, 43, 14, 11, 72, 1, 28, 99, 32, 75, 2, 77, 37, 35, 74, 7, 51, 66, 80, 16, 40, 23, 93, 46, 94, 25, 35, 2, 89, 70, 17, 72, 5, 47, 19, 67, 10, 48, 57, 27, 53, 95, 58, 0, 90, 11, 83, 97, 43, 79, 13, 82, 38, 4, 5, 94, 55, 61, 98, 24, 27, 3, 51, 33, 8, 21, 92, 57, 98, 2, 33, 52, 36, 63, 95, 12, 56, 54, 47, 62, 81, 52, 40, 76]",400,0.25,1024
44,128,35.0,51742,91.64604510000208,"[98, 60, 8, 34, 93, 69, 11, 50, 38, 91, 20, 65, 6, 78, 9, 7, 57, 52, 14, 76, 72, 22, 28, 99, 9, 23, 39, 77, 3, 97, 66, 7, 64, 26, 80, 16, 87, 23, 93, 81, 94, 25, 5, 2, 89, 14, 90, 72, 5, 75, 17, 88, 10, 15, 57, 96, 65, 21, 58, 67, 90, 81, 1, 42, 35, 79, 13, 82, 41, 87, 5, 87, 3, 89, 44, 24, 6, 4, 85, 33, 8, 29, 73, 30, 95, 68, 31, 61, 92, 63, 56, 69, 33, 54, 47, 35, 74, 62, 40, 76]",400,0.25,1024
45,256,11.0,103087,183.37953020000714,"[98, 60, 82, 34, 29, 69, 11, 50, 56, 32, 44, 65, 45, 0, 9, 43, 26, 52, 14, 76, 72, 68, 28, 99, 46, 19, 39, 67, 3, 97, 66, 7, 51, 71, 80, 16, 37, 23, 93, 81, 61, 25, 5, 2, 89, 70, 90, 24, 5, 75, 17, 88, 10, 15, 57, 96, 53, 21, 58, 49, 90, 81, 1, 42, 93, 79, 63, 94, 38, 87, 5, 64, 55, 61, 98, 91, 6, 4, 85, 33, 8, 83, 73, 30, 95, 36, 31, 13, 92, 18, 56, 12, 48, 54, 47, 35, 78, 62, 40, 84]",400,0.25,1024
46,512,5.0,205749,366.1846938000235,"[91, 60, 82, 34, 29, 69, 11, 50, 20, 32, 44, 65, 86, 0, 9, 43, 26, 52, 14, 76, 72, 68, 28, 99, 46, 19, 39, 67, 3, 97, 66, 7, 51, 71, 80, 16, 37, 23, 93, 81, 70, 25, 22, 2, 89, 14, 90, 24, 5, 75, 17, 88, 10, 15, 57, 96, 45, 21, 58, 49, 77, 11, 1, 42, 93, 79, 63, 94, 38, 87, 5, 64, 55, 61, 98, 91, 6, 4, 85, 33, 8, 83, 73, 30, 95, 36, 31, 13, 92, 18, 56, 12, 48, 54, 47, 35, 78, 62, 40, 84]",400,0.25,1024
47,1024,3.0,411063,728.5633456000069,"[91, 60, 82, 34, 29, 69, 11, 50, 20, 32, 44, 65, 86, 0, 9, 43, 26, 52, 14, 76, 72, 68, 28, 99, 46, 19, 39, 67, 3, 97, 66, 7, 51, 71, 80, 16, 37, 23, 59, 81, 70, 25, 22, 2, 89, 14, 90, 24, 5, 75, 17, 88, 10, 15, 57, 96, 45, 21, 58, 49, 77, 32, 1, 42, 93, 79, 63, 94, 38, 87, 5, 64, 55, 61, 98, 74, 6, 4, 85, 33, 8, 83, 73, 30, 95, 36, 31, 13, 92, 18, 56, 12, 48, 54, 47, 35, 78, 62, 40, 84]",400,0.25,1024
48,0,89.0,400,0.7101722000224981,"[65, 49, 56, 43, 43, 91, 32, 87, 36, 8, 74, 10, 12, 75, 20, 47, 50, 86, 34, 14, 70, 42, 66, 47, 68, 94, 45, 87, 84, 84, 45, 69, 87, 36, 75, 35, 93, 39, 16, 60, 98, 18, 15, 96, 91, 84, 81, 10, 92, 84, 78, 12, 85, 52, 39, 71, 31, 95, 4, 65, 68, 17, 18, 60, 53, 83, 76, 30, 28, 42, 25, 62, 51, 2, 99, 73, 28, 67, 32, 4, 92, 18, 42, 71, 45, 29, 81, 32, 67, 24, 4, 44, 0, 12, 36, 48, 5, 31, 6, 59]",400,0.5,1024
49,1,78.0,802,1.4254620000137947,"[44, 3, 8, 86, 76, 0, 66, 39, 32, 7, 84, 44, 17, 40, 65, 13, 31, 19, 76, 15, 31, 29, 56, 91, 69, 28, 4, 52, 28, 45, 66, 44, 9, 16, 1, 18, 94, 41, 24, 94, 20, 26, 80, 78, 23, 73, 1, 26, 44, 43, 9, 6, 9, 92, 63, 36, 88, 29, 74, 62, 30, 67, 70, 94, 35, 28, 21, 97, 13, 63, 83, 58, 25, 16, 86, 24, 9, 13, 89, 29, 46, 59, 19, 32, 98, 26, 13, 1, 95, 70, 72, 42, 76, 19, 29, 11, 88, 96, 53, 7]",400,0.5,1024
50,2,78.0,1203,2.1568119000003207,"[44, 3, 8, 86, 76, 0, 66, 39, 32, 7, 84, 44, 17, 40, 65, 13, 31, 19, 76, 15, 31, 29, 56, 91, 69, 28, 4, 52, 28, 45, 66, 44, 9, 16, 1, 18, 94, 41, 24, 94, 20, 26, 80, 78, 23, 73, 1, 26, 44, 43, 9, 6, 9, 92, 63, 36, 88, 29, 74, 62, 30, 67, 70, 94, 35, 28, 21, 97, 13, 63, 83, 58, 25, 16, 86, 24, 9, 13, 89, 29, 46, 59, 19, 32, 98, 26, 13, 1, 95, 70, 72, 42, 76, 19, 29, 11, 88, 96, 53, 7]",400,0.5,1024
51,4,77.0,2006,3.611739600019064,"[49, 2, 70, 82, 93, 58, 75, 84, 82, 42, 96, 92, 76, 45, 36, 18, 8, 11, 11, 17, 3, 74, 20, 86, 66, 85, 0, 15, 39, 62, 73, 14, 10, 60, 51, 93, 24, 22, 49, 14, 37, 23, 38, 9, 30, 71, 70, 34, 94, 56, 65, 32, 83, 74, 87, 18, 61, 26, 49, 82, 99, 61, 88, 57, 28, 67, 70, 46, 92, 2, 14, 75, 68, 5, 54, 52, 49, 45, 43, 97, 66, 61, 41, 41, 30, 71, 99, 46, 59, 34, 6, 88, 6, 17, 6, 35, 76, 0, 61, 14]",400,0.5,1024
52,8,73.0,3611,6.512848300015321,"[71, 83, 71, 86, 98, 0, 32, 39, 15, 84, 84, 44, 32, 78, 6, 27, 23, 55, 59, 32, 37, 64, 56, 80, 99, 68, 41, 12, 25, 96, 66, 49, 54, 35, 1, 97, 34, 49, 47, 38, 20, 3, 93, 5, 96, 73, 16, 99, 48, 43, 96, 0, 96, 26, 36, 1, 13, 26, 56, 62, 1, 67, 70, 94, 36, 92, 70, 6, 13, 59, 71, 74, 3, 16, 20, 25, 25, 45, 12, 18, 46, 36, 29, 22, 51, 98, 77, 1, 11, 61, 12, 33, 93, 17, 58, 42, 44, 99, 24, 7]",400,0.5,1024
53,16,68.0,6820,12.607458300015423,"[98, 7, 82, 42, 33, 53, 36, 73, 17, 64, 83, 92, 75, 41, 62, 68, 11, 5, 5, 21, 29, 58, 98, 93, 46, 28, 44, 12, 4, 60, 64, 23, 99, 22, 45, 36, 72, 33, 5, 71, 48, 77, 79, 18, 30, 37, 61, 85, 27, 1, 95, 85, 15, 55, 23, 94, 26, 55, 83, 78, 9, 20, 12, 83, 42, 35, 63, 14, 41, 95, 82, 53, 61, 87, 61, 25, 97, 92, 92, 37, 46, 45, 75, 73, 0, 29, 4, 84, 79, 29, 9, 47, 24, 67, 88, 19, 8, 91, 67, 44]",400,0.5,1024
54,32,63.0,13237,24.131581499997992,"[49, 2, 19, 86, 93, 70, 82, 77, 3, 84, 61, 39, 75, 87, 31, 38, 30, 78, 5, 32, 45, 80, 19, 53, 2, 68, 5, 18, 4, 96, 50, 97, 47, 62, 1, 40, 96, 77, 1, 15, 20, 2, 79, 18, 58, 51, 16, 85, 53, 88, 3, 30, 9, 55, 81, 74, 83, 56, 49, 93, 7, 10, 4, 94, 36, 68, 70, 60, 42, 63, 60, 53, 87, 80, 92, 56, 28, 86, 14, 43, 89, 21, 41, 34, 0, 85, 52, 1, 11, 29, 2, 72, 52, 13, 4, 51, 47, 75, 42, 5]",400,0.5,1024
55,64,53.0,26073,46.95403640001314,"[98, 7, 82, 42, 33, 53, 36, 71, 4, 84, 5, 90, 75, 41, 62, 16, 23, 5, 59, 23, 29, 58, 98, 93, 46, 97, 44, 81, 12, 22, 50, 16, 30, 22, 19, 36, 72, 68, 11, 71, 43, 6, 89, 18, 2, 34, 61, 85, 27, 1, 95, 31, 15, 55, 35, 79, 56, 73, 83, 78, 30, 10, 90, 9, 96, 0, 59, 14, 41, 95, 91, 53, 61, 86, 61, 25, 99, 92, 92, 24, 46, 45, 29, 73, 45, 10, 77, 84, 96, 20, 12, 47, 52, 49, 33, 51, 8, 91, 21, 74]",400,0.5,1024
56,128,28.0,51751,96.21998320001876,"[98, 7, 54, 49, 33, 54, 19, 34, 69, 64, 83, 92, 75, 38, 62, 68, 11, 5, 6, 23, 29, 58, 98, 93, 67, 28, 2, 12, 12, 12, 50, 47, 99, 22, 32, 36, 72, 77, 5, 71, 48, 76, 3, 18, 30, 37, 0, 0, 27, 1, 95, 85, 15, 55, 23, 94, 56, 29, 57, 78, 9, 20, 1, 9, 42, 35, 63, 14, 41, 95, 82, 53, 46, 16, 61, 10, 97, 92, 92, 86, 46, 45, 75, 73, 0, 10, 4, 92, 79, 29, 9, 90, 52, 70, 65, 51, 8, 26, 21, 44]",400,0.5,1024
57,256,7.0,103098,188.07593829999678,"[10, 59, 54, 49, 33, 80, 19, 34, 69, 64, 83, 90, 75, 38, 62, 68, 87, 45, 6, 23, 29, 58, 98, 74, 67, 28, 2, 12, 12, 60, 50, 47, 99, 22, 32, 36, 96, 77, 5, 71, 48, 76, 3, 18, 30, 37, 11, 0, 27, 91, 72, 85, 15, 55, 65, 94, 56, 11, 57, 78, 9, 25, 1, 9, 42, 35, 63, 14, 41, 95, 82, 53, 89, 66, 61, 93, 97, 92, 92, 86, 46, 49, 13, 73, 0, 40, 4, 31, 79, 3, 17, 43, 52, 70, 88, 51, 8, 26, 7, 44]",400,0.5,1024
58,512,3.0,205758,371.0069633999956,"[10, 59, 54, 49, 33, 80, 19, 34, 69, 64, 83, 90, 75, 38, 62, 68, 87, 45, 6, 23, 29, 58, 98, 74, 67, 28, 2, 84, 12, 60, 50, 47, 99, 22, 32, 36, 96, 77, 5, 71, 48, 76, 3, 18, 30, 37, 11, 0, 27, 91, 72, 85, 15, 55, 65, 94, 56, 81, 57, 78, 9, 25, 1, 96, 42, 35, 63, 14, 41, 95, 82, 53, 89, 66, 61, 93, 97, 92, 21, 86, 46, 49, 13, 73, 0, 40, 4, 31, 79, 24, 17, 43, 52, 70, 88, 51, 8, 26, 7, 44]",400,0.5,1024
59,1024,2.0,411071,736.1010143000167,"[10, 59, 54, 65, 33, 80, 19, 34, 69, 64, 83, 90, 75, 38, 62, 68, 87, 45, 6, 23, 29, 58, 98, 74, 67, 28, 2, 84, 12, 60, 50, 47, 99, 22, 32, 36, 96, 77, 5, 71, 48, 76, 3, 18, 30, 37, 11, 0, 27, 91, 72, 85, 15, 55, 16, 94, 56, 81, 57, 78, 9, 25, 1, 9, 42, 35, 63, 14, 41, 95, 82, 53, 89, 66, 61, 93, 97, 92, 21, 86, 46, 49, 13, 73, 0, 40, 4, 31, 79, 24, 17, 43, 52, 70, 88, 51, 8, 26, 7, 44]",400,0.5,1024
60,0,89.0,400,0.7093094000010751,"[65, 49, 56, 43, 43, 91, 32, 87, 36, 8, 74, 10, 12, 75, 20, 47, 50, 86, 34, 14, 70, 42, 66, 47, 68, 94, 45, 87, 84, 84, 45, 69, 87, 36, 75, 35, 93, 39, 16, 60, 98, 18, 15, 96, 91, 84, 81, 10, 92, 84, 78, 12, 85, 52, 39, 71, 31, 95, 4, 65, 68, 17, 18, 60, 53, 83, 76, 30, 28, 42, 25, 62, 51, 2, 99, 73, 28, 67, 32, 4, 92, 18, 42, 71, 45, 29, 81, 32, 67, 24, 4, 44, 0, 12, 36, 48, 5, 31, 6, 59]",400,0.75,1024
61,1,78.0,802,1.4293959999922663,"[90, 38, 81, 56, 7, 15, 23, 79, 38, 91, 25, 31, 27, 73, 94, 43, 50, 85, 59, 46, 73, 81, 11, 33, 59, 89, 17, 25, 75, 58, 36, 34, 49, 94, 96, 25, 15, 42, 96, 16, 38, 3, 11, 26, 78, 70, 90, 79, 84, 78, 90, 67, 97, 45, 41, 62, 1, 62, 53, 67, 30, 99, 72, 12, 52, 69, 63, 65, 18, 88, 84, 87, 31, 16, 10, 26, 82, 54, 17, 44, 89, 19, 49, 5, 45, 23, 10, 63, 18, 22, 2, 51, 14, 3, 80, 35, 55, 20, 82, 95]",400,0.75,1024
62,2,78.0,1203,2.1537063000141643,"[90, 38, 81, 56, 7, 15, 23, 79, 38, 91, 25, 31, 27, 73, 94, 43, 50, 85, 59, 46, 73, 81, 11, 33, 59, 89, 17, 25, 75, 58, 36, 34, 49, 94, 96, 25, 15, 42, 96, 16, 38, 3, 11, 26, 78, 70, 90, 79, 84, 78, 90, 67, 97, 45, 41, 62, 1, 62, 53, 67, 30, 99, 72, 12, 52, 69, 63, 65, 18, 88, 84, 87, 31, 16, 10, 26, 82, 54, 17, 44, 89, 19, 49, 5, 45, 23, 10, 63, 18, 22, 2, 51, 14, 3, 80, 35, 55, 20, 82, 95]",400,0.75,1024
63,4,77.0,2006,3.62522300001001,"[30, 58, 46, 83, 18, 70, 26, 74, 98, 33, 52, 1, 67, 64, 73, 13, 45, 68, 92, 56, 16, 56, 11, 8, 69, 95, 21, 90, 84, 63, 50, 73, 54, 21, 29, 78, 15, 19, 71, 79, 40, 16, 93, 83, 41, 51, 61, 51, 12, 15, 76, 44, 9, 60, 72, 63, 65, 16, 57, 7, 99, 67, 8, 89, 20, 0, 60, 38, 20, 98, 48, 86, 20, 86, 29, 55, 56, 5, 2, 86, 80, 59, 51, 74, 61, 88, 3, 31, 72, 42, 92, 81, 71, 49, 35, 85, 62, 78, 12, 93]",400,0.75,1024
64,8,76.0,3611,6.516041499999119,"[99, 44, 41, 16, 7, 79, 30, 24, 38, 77, 25, 92, 27, 32, 56, 83, 50, 12, 59, 41, 76, 81, 8, 31, 9, 67, 7, 1, 65, 58, 76, 47, 36, 94, 18, 6, 15, 12, 69, 3, 41, 3, 2, 26, 80, 34, 97, 96, 51, 16, 95, 84, 88, 45, 30, 62, 34, 0, 79, 13, 4, 54, 4, 62, 52, 6, 63, 65, 18, 11, 40, 48, 31, 25, 13, 74, 24, 36, 96, 92, 43, 19, 20, 49, 70, 23, 11, 34, 18, 92, 2, 51, 43, 36, 63, 87, 27, 20, 75, 85]",400,0.75,1024
65,16,70.0,6822,12.367683699994814,"[16, 54, 44, 47, 94, 14, 3, 73, 97, 33, 95, 84, 67, 36, 15, 20, 13, 64, 5, 57, 98, 11, 82, 22, 52, 7, 29, 53, 86, 48, 76, 76, 56, 25, 94, 32, 93, 19, 14, 27, 1, 3, 40, 12, 73, 81, 25, 85, 84, 83, 91, 80, 9, 90, 81, 88, 52, 16, 79, 13, 59, 72, 81, 62, 96, 24, 98, 1, 41, 87, 83, 86, 46, 48, 1, 83, 61, 5, 0, 14, 1, 10, 30, 66, 20, 23, 4, 15, 74, 11, 9, 54, 92, 59, 78, 56, 49, 55, 58, 31]",400,0.75,1024
66,32,64.0,13241,23.83395530001144,"[30, 60, 3, 10, 94, 14, 49, 8, 98, 3, 37, 51, 58, 3, 95, 63, 8, 48, 92, 75, 3, 84, 40, 14, 62, 67, 65, 16, 61, 26, 32, 84, 73, 53, 22, 3, 5, 98, 19, 5, 10, 86, 35, 75, 54, 81, 25, 26, 12, 70, 95, 17, 68, 29, 31, 38, 75, 16, 79, 44, 15, 23, 15, 89, 2, 53, 90, 1, 46, 0, 31, 95, 45, 6, 58, 74, 79, 64, 2, 37, 44, 9, 1, 83, 80, 83, 10, 82, 55, 20, 87, 59, 19, 69, 78, 13, 87, 44, 21, 54]",400,0.75,1024
67,64,58.0,26077,46.726951299991924,"[54, 49, 24, 93, 51, 10, 30, 93, 98, 92, 37, 92, 27, 3, 49, 56, 11, 5, 92, 32, 3, 30, 89, 8, 61, 83, 94, 93, 58, 19, 85, 45, 1, 71, 94, 39, 9, 77, 2, 10, 32, 94, 85, 19, 93, 81, 98, 13, 9, 83, 87, 62, 93, 97, 15, 63, 2, 74, 79, 90, 99, 29, 74, 62, 13, 20, 80, 51, 89, 26, 86, 36, 12, 91, 60, 96, 76, 16, 98, 14, 43, 33, 90, 41, 65, 84, 79, 15, 89, 20, 43, 70, 0, 69, 81, 47, 3, 14, 21, 95]",400,0.75,1024
68,128,47.0,51749,93.07938169999397,"[30, 54, 24, 83, 31, 33, 25, 74, 97, 92, 60, 84, 15, 75, 40, 38, 93, 5, 93, 44, 4, 95, 93, 52, 52, 7, 39, 16, 12, 96, 51, 45, 52, 71, 91, 78, 5, 22, 19, 49, 32, 57, 92, 17, 0, 81, 23, 64, 9, 83, 44, 84, 97, 97, 13, 63, 96, 72, 69, 90, 27, 99, 4, 70, 2, 88, 98, 1, 52, 87, 20, 36, 11, 18, 29, 21, 68, 67, 84, 14, 43, 82, 46, 55, 89, 63, 79, 82, 59, 42, 9, 5, 74, 95, 35, 27, 41, 44, 15, 85]",400,0.75,1024
69,256,13.0,103102,185.08241969998926,"[30, 49, 53, 50, 31, 86, 65, 8, 69, 18, 60, 84, 67, 75, 20, 85, 13, 5, 92, 56, 42, 11, 26, 58, 52, 83, 39, 16, 12, 54, 76, 11, 85, 71, 91, 78, 9, 22, 19, 10, 32, 57, 40, 17, 0, 81, 23, 73, 6, 15, 44, 34, 64, 97, 2, 63, 96, 72, 69, 90, 27, 99, 4, 70, 3, 88, 98, 1, 5, 87, 20, 36, 12, 48, 29, 21, 68, 37, 2, 14, 9, 43, 46, 55, 89, 61, 79, 82, 59, 42, 9, 45, 74, 95, 93, 47, 41, 66, 77, 62]",400,0.75,1024
70,512,3.0,205768,368.51023970000097,"[30, 49, 53, 50, 31, 86, 65, 8, 25, 18, 60, 84, 67, 75, 38, 85, 13, 5, 92, 56, 42, 7, 26, 58, 52, 83, 39, 16, 12, 54, 76, 11, 73, 71, 91, 78, 99, 22, 19, 10, 32, 57, 40, 17, 0, 81, 23, 73, 6, 15, 44, 34, 64, 97, 24, 63, 96, 72, 69, 90, 27, 94, 4, 70, 3, 88, 98, 1, 89, 87, 20, 36, 68, 48, 29, 21, 33, 37, 2, 14, 80, 43, 46, 55, 89, 61, 79, 82, 35, 42, 9, 45, 74, 95, 93, 47, 41, 66, 77, 62]",400,0.75,1024
71,1024,1.0,411082,733.9478336999891,"[30, 49, 53, 50, 31, 86, 65, 8, 25, 18, 60, 84, 67, 75, 38, 85, 13, 5, 92, 56, 26, 7, 51, 58, 52, 83, 39, 16, 12, 54, 76, 11, 98, 71, 91, 78, 99, 22, 19, 10, 32, 57, 40, 17, 0, 81, 23, 73, 6, 15, 44, 34, 64, 97, 24, 63, 96, 72, 69, 90, 27, 94, 4, 70, 3, 88, 98, 1, 89, 87, 20, 36, 68, 48, 29, 21, 33, 37, 2, 14, 80, 43, 46, 55, 28, 61, 79, 82, 35, 42, 9, 45, 74, 95, 93, 47, 41, 66, 77, 62]",400,0.75,1024
72,0,89.0,600,1.0833450999925844,"[65, 49, 56, 43, 43, 91, 32, 87, 36, 8, 74, 10, 12, 75, 20, 47, 50, 86, 34, 14, 70, 42, 66, 47, 68, 94, 45, 87, 84, 84, 45, 69, 87, 36, 75, 35, 93, 39, 16, 60, 98, 18, 15, 96, 91, 84, 81, 10, 92, 84, 78, 12, 85, 52, 39, 71, 31, 95, 4, 65, 68, 17, 18, 60, 53, 83, 76, 30, 28, 42, 25, 62, 51, 2, 99, 73, 28, 67, 32, 4, 92, 18, 42, 71, 45, 29, 81, 32, 67, 24, 4, 44, 0, 12, 36, 48, 5, 31, 6, 59]",600,0.25,1024
73,1,74.0,1202,2.1741541999799665,"[48, 43, 23, 76, 53, 37, 2, 68, 33, 57, 40, 3, 18, 2, 63, 20, 66, 68, 72, 63, 88, 6, 33, 37, 57, 90, 22, 42, 92, 12, 5, 83, 86, 92, 12, 29, 31, 34, 36, 74, 83, 78, 7, 54, 79, 37, 23, 99, 78, 27, 23, 52, 81, 19, 99, 80, 44, 80, 2, 79, 29, 26, 71, 21, 4, 46, 14, 82, 25, 50, 38, 98, 59, 62, 4, 97, 60, 47, 30, 97, 39, 29, 98, 46, 74, 10, 64, 67, 55, 93, 46, 90, 74, 97, 42, 49, 28, 92, 95, 35]",600,0.25,1024
74,2,74.0,1803,3.2439699999813456,"[48, 43, 23, 76, 53, 37, 2, 68, 33, 57, 40, 3, 18, 2, 63, 20, 66, 68, 72, 63, 88, 6, 33, 37, 57, 90, 22, 42, 92, 12, 5, 83, 86, 92, 12, 29, 31, 34, 36, 74, 83, 78, 7, 54, 79, 37, 23, 99, 78, 27, 23, 52, 81, 19, 99, 80, 44, 80, 2, 79, 29, 26, 71, 21, 4, 46, 14, 82, 25, 50, 38, 98, 59, 62, 4, 97, 60, 47, 30, 97, 39, 29, 98, 46, 74, 10, 64, 67, 55, 93, 46, 90, 74, 97, 42, 49, 28, 92, 95, 35]",600,0.25,1024
75,4,74.0,3005,5.4234976999869104,"[48, 43, 23, 76, 53, 37, 2, 68, 33, 57, 40, 3, 18, 2, 63, 20, 66, 68, 72, 63, 88, 6, 33, 37, 57, 90, 22, 42, 92, 12, 5, 83, 86, 92, 12, 29, 31, 34, 36, 74, 83, 78, 7, 54, 79, 37, 23, 99, 78, 27, 23, 52, 81, 19, 99, 80, 44, 80, 2, 79, 29, 26, 71, 21, 4, 46, 14, 82, 25, 50, 38, 98, 59, 62, 4, 97, 60, 47, 30, 97, 39, 29, 98, 46, 74, 10, 64, 67, 55, 93, 46, 90, 74, 97, 42, 49, 28, 92, 95, 35]",600,0.25,1024
76,8,68.0,5410,9.756225999997696,"[63, 79, 66, 40, 61, 43, 53, 98, 90, 72, 41, 7, 66, 44, 2, 10, 59, 78, 72, 4, 14, 74, 77, 69, 2, 77, 41, 58, 98, 86, 86, 82, 83, 95, 46, 54, 48, 98, 71, 68, 1, 69, 85, 16, 0, 87, 15, 9, 93, 16, 26, 59, 75, 94, 95, 23, 20, 22, 6, 25, 12, 65, 50, 98, 23, 79, 98, 6, 31, 82, 86, 54, 66, 70, 7, 59, 78, 5, 36, 97, 14, 72, 9, 54, 74, 92, 46, 67, 75, 78, 3, 88, 91, 67, 24, 17, 28, 91, 73, 12]",600,0.25,1024
77,16,68.0,10218,18.38023219999741,"[63, 79, 66, 40, 61, 43, 53, 98, 90, 72, 41, 7, 66, 44, 2, 10, 59, 78, 72, 4, 14, 74, 77, 69, 2, 77, 41, 58, 98, 86, 86, 82, 83, 95, 46, 54, 48, 98, 71, 68, 1, 69, 85, 16, 0, 87, 15, 9, 93, 16, 26, 59, 75, 94, 95, 23, 20, 22, 6, 25, 12, 65, 50, 98, 23, 79, 98, 6, 31, 82, 86, 54, 66, 70, 7, 59, 78, 5, 36, 97, 14, 72, 9, 54, 74, 92, 46, 67, 75, 78, 3, 88, 91, 67, 24, 17, 28, 91, 73, 12]",600,0.25,1024
78,32,65.0,19836,35.56516129997908,"[44, 21, 26, 29, 1, 77, 0, 67, 25, 43, 86, 92, 39, 42, 70, 59, 52, 1, 87, 96, 88, 63, 85, 69, 57, 6, 90, 79, 10, 6, 85, 66, 10, 60, 95, 98, 90, 45, 10, 74, 83, 96, 7, 6, 87, 84, 60, 1, 60, 34, 45, 3, 13, 0, 99, 15, 1, 60, 67, 66, 72, 36, 90, 82, 46, 57, 32, 97, 42, 87, 50, 20, 17, 8, 26, 11, 25, 16, 64, 73, 55, 68, 30, 56, 3, 78, 65, 86, 55, 48, 94, 79, 22, 97, 93, 46, 28, 96, 38, 14]",600,0.25,1024
79,64,60.0,39070,69.60780579998391,"[49, 63, 47, 19, 23, 17, 80, 27, 48, 6, 40, 46, 73, 71, 97, 29, 59, 93, 49, 53, 45, 66, 32, 76, 91, 2, 4, 79, 4, 4, 85, 82, 31, 20, 39, 8, 40, 20, 36, 20, 80, 9, 38, 15, 79, 1, 72, 35, 70, 14, 39, 96, 13, 26, 23, 80, 68, 98, 75, 95, 62, 36, 8, 3, 34, 25, 90, 16, 6, 50, 63, 15, 5, 88, 70, 1, 60, 11, 30, 77, 59, 41, 9, 69, 74, 84, 80, 41, 55, 61, 94, 54, 56, 9, 27, 12, 55, 92, 80, 83]",600,0.25,1024
80,128,34.0,77543,138.35706499998923,"[21, 63, 47, 19, 23, 99, 0, 27, 48, 6, 23, 25, 73, 71, 97, 3, 59, 28, 49, 53, 45, 66, 78, 76, 57, 7, 4, 42, 51, 58, 2, 22, 31, 87, 18, 33, 41, 20, 24, 20, 87, 9, 38, 35, 79, 1, 72, 93, 78, 14, 39, 96, 13, 26, 4, 94, 68, 98, 45, 95, 62, 36, 8, 69, 34, 25, 90, 16, 6, 96, 63, 15, 5, 88, 64, 1, 60, 11, 30, 77, 84, 29, 12, 69, 74, 10, 80, 44, 55, 48, 61, 54, 56, 9, 35, 17, 16, 92, 83, 18]",600,0.25,1024
81,256,8.0,154492,275.002844099974,"[21, 43, 46, 19, 41, 99, 0, 27, 48, 22, 37, 29, 73, 71, 97, 3, 59, 93, 49, 47, 45, 40, 32, 76, 57, 77, 81, 42, 2, 58, 85, 82, 86, 20, 66, 33, 7, 20, 24, 89, 87, 9, 38, 91, 79, 1, 72, 58, 78, 14, 39, 52, 13, 26, 4, 94, 68, 98, 67, 95, 62, 36, 8, 69, 34, 25, 90, 16, 6, 50, 63, 15, 5, 88, 65, 1, 60, 11, 30, 96, 84, 28, 12, 18, 74, 10, 31, 44, 55, 61, 82, 54, 56, 70, 35, 17, 51, 92, 83, 75]",600,0.25,1024
82,512,2.0,308354,547.9919078999956,"[21, 43, 46, 19, 41, 99, 0, 27, 48, 22, 37, 29, 73, 71, 97, 3, 59, 93, 49, 47, 53, 40, 32, 76, 57, 77, 88, 42, 2, 92, 85, 82, 86, 20, 66, 33, 7, 20, 24, 89, 87, 9, 38, 91, 79, 1, 45, 58, 78, 14, 39, 52, 13, 26, 4, 94, 68, 98, 67, 95, 62, 36, 8, 69, 34, 25, 90, 16, 6, 50, 63, 15, 5, 80, 65, 17, 60, 11, 30, 96, 84, 28, 12, 18, 74, 10, 31, 44, 55, 61, 70, 54, 56, 72, 35, 64, 51, 23, 83, 75]",600,0.25,1024
83,1024,2.0,596834,1058.9234850999783,"[21, 43, 46, 19, 41, 99, 0, 27, 48, 22, 37, 29, 73, 71, 97, 3, 59, 93, 49, 47, 53, 40, 32, 76, 57, 77, 88, 42, 2, 92, 85, 82, 86, 20, 66, 33, 7, 20, 24, 89, 87, 9, 38, 91, 79, 1, 45, 58, 78, 14, 39, 52, 13, 26, 4, 94, 68, 98, 67, 95, 62, 36, 8, 69, 34, 25, 90, 16, 6, 50, 63, 15, 5, 80, 65, 17, 60, 11, 30, 96, 84, 28, 12, 18, 74, 10, 31, 44, 55, 61, 70, 54, 56, 72, 35, 64, 51, 23, 83, 75]",600,0.25,1024
