,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
10,512,0.0,2620,54.2858697999618,"[0.0, 5.0, 11.0, 7.0, 0.0, 8.0, 1.0, 1.0, 5.0, 11.0, 3.0, 11.0, 4.0, 11.0, 10.0, 0.0, 5.0, 5.0, 9.0, 7.0, 8.0, 12.0, 12.0, 1.0, 9.0, 10.0, 9.0, 0.0, 1.0, 0.0, 9.0, 2.0, 12.0, 9.0, 1.0, 12.0, 11.0, 0.0, 11.0, 3.0, 6.0, 0.0, 6.0, 3.0, 10.0, 7.0, 10.0, 3.0, 5.0, 5.0, 9.0, 10.0, 6.0, 2.0, 10.0, 7.0, 2.0, 5.0, 12.0, 9.0, 6.0, 10.0, 4.0, 12.0, 3.0, 2.0, 11.0, 10.0, 2.0, 6.0, 7.0, 5.0, 10.0, 6.0, 7.0, 10.0, 7.0, 4.0, 6.0, 0.0, 4.0, 4.0, 4.0, 2.0, 0.0, 2.0, 9.0, 11.0, 7.0, 3.0, 4.0, 0.0, 1.0, 4.0, 5.0, 12.0, 10.0, 1.0, 9.0, 6.0]",False,200,0.25,1024
11,1024,0.0,2620,54.2858697999618,"[0.0, 5.0, 11.0, 7.0, 0.0, 8.0, 1.0, 1.0, 5.0, 11.0, 3.0, 11.0, 4.0, 11.0, 10.0, 0.0, 5.0, 5.0, 9.0, 7.0, 8.0, 12.0, 12.0, 1.0, 9.0, 10.0, 9.0, 0.0, 1.0, 0.0, 9.0, 2.0, 12.0, 9.0, 1.0, 12.0, 11.0, 0.0, 11.0, 3.0, 6.0, 0.0, 6.0, 3.0, 10.0, 7.0, 10.0, 3.0, 5.0, 5.0, 9.0, 10.0, 6.0, 2.0, 10.0, 7.0, 2.0, 5.0, 12.0, 9.0, 6.0, 10.0, 4.0, 12.0, 3.0, 2.0, 11.0, 10.0, 2.0, 6.0, 7.0, 5.0, 10.0, 6.0, 7.0, 10.0, 7.0, 4.0, 6.0, 0.0, 4.0, 4.0, 4.0, 2.0, 0.0, 2.0, 9.0, 11.0, 7.0, 3.0, 4.0, 0.0, 1.0, 4.0, 5.0, 12.0, 10.0, 1.0, 9.0, 6.0]",False,200,0.25,1024
12,0,22.0,200,0.02653839997947216,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",False,200,0.5,1024
13,1,8.0,402,4.31455890001962,"[8.0, 6.0, 12.0, 7.0, 11.0, 1.0, 9.0, 3.0, 11.0, 9.0, 11.0, 10.0, 4.0, 4.0, 6.0, 3.0, 3.0, 3.0, 2.0, 7.0, 3.0, 6.0, 4.0, 4.0, 5.0, 10.0, 8.0, 12.0, 11.0, 8.0, 1.0, 10.0, 1.0, 12.0, 6.0, 3.0, 0.0, 11.0, 8.0, 2.0, 3.0, 8.0, 11.0, 3.0, 2.0, 10.0, 3.0, 10.0, 0.0, 6.0, 9.0, 6.0, 1.0, 0.0, 10.0, 8.0, 0.0, 3.0, 5.0, 10.0, 5.0, 0.0, 9.0, 7.0, 8.0, 4.0, 6.0, 7.0, 9.0, 3.0, 3.0, 5.0, 12.0, 2.0, 0.0, 6.0, 11.0, 11.0, 11.0, 5.0, 7.0, 8.0, 1.0, 1.0, 4.0, 2.0, 2.0, 12.0, 10.0, 6.0, 9.0, 4.0, 10.0, 1.0, 0.0, 5.0, 1.0, 11.0, 9.0, 1.0]",False,200,0.5,1024
14,2,8.0,603,8.934580800007097,"[8.0, 6.0, 12.0, 7.0, 11.0, 1.0, 9.0, 3.0, 11.0, 9.0, 11.0, 10.0, 4.0, 4.0, 6.0, 3.0, 3.0, 3.0, 2.0, 7.0, 3.0, 6.0, 4.0, 4.0, 5.0, 10.0, 8.0, 12.0, 11.0, 8.0, 1.0, 10.0, 1.0, 12.0, 6.0, 3.0, 0.0, 11.0, 8.0, 2.0, 3.0, 8.0, 11.0, 3.0, 2.0, 10.0, 3.0, 10.0, 0.0, 6.0, 9.0, 6.0, 1.0, 0.0, 10.0, 8.0, 0.0, 3.0, 5.0, 10.0, 5.0, 0.0, 9.0, 7.0, 8.0, 4.0, 6.0, 7.0, 9.0, 3.0, 3.0, 5.0, 12.0, 2.0, 0.0, 6.0, 11.0, 11.0, 11.0, 5.0, 7.0, 8.0, 1.0, 1.0, 4.0, 2.0, 2.0, 12.0, 10.0, 6.0, 9.0, 4.0, 10.0, 1.0, 0.0, 5.0, 1.0, 11.0, 9.0, 1.0]",False,200,0.5,1024
15,4,8.0,1005,18.180486299970653,"[8.0, 6.0, 12.0, 7.0, 11.0, 1.0, 9.0, 3.0, 11.0, 9.0, 11.0, 10.0, 4.0, 4.0, 6.0, 3.0, 3.0, 3.0, 2.0, 7.0, 3.0, 6.0, 4.0, 4.0, 5.0, 10.0, 8.0, 12.0, 11.0, 8.0, 1.0, 10.0, 1.0, 12.0, 6.0, 3.0, 0.0, 11.0, 8.0, 2.0, 3.0, 8.0, 11.0, 3.0, 2.0, 10.0, 3.0, 10.0, 0.0, 6.0, 9.0, 6.0, 1.0, 0.0, 10.0, 8.0, 0.0, 3.0, 5.0, 10.0, 5.0, 0.0, 9.0, 7.0, 8.0, 4.0, 6.0, 7.0, 9.0, 3.0, 3.0, 5.0, 12.0, 2.0, 0.0, 6.0, 11.0, 11.0, 11.0, 5.0, 7.0, 8.0, 1.0, 1.0, 4.0, 2.0, 2.0, 12.0, 10.0, 6.0, 9.0, 4.0, 10.0, 1.0, 0.0, 5.0, 1.0, 11.0, 9.0, 1.0]",False,200,0.5,1024
16,8,7.0,1810,36.6365854999749,"[3.0, 6.0, 11.0, 3.0, 9.0, 3.0, 1.0, 12.0, 10.0, 1.0, 9.0, 2.0, 5.0, 6.0, 7.0, 4.0, 10.0, 8.0, 6.0, 8.0, 11.0, 3.0, 11.0, 10.0, 9.0, 9.0, 9.0, 10.0, 0.0, 6.0, 0.0, 11.0, 12.0, 6.0, 10.0, 8.0, 4.0, 3.0, 11.0, 1.0, 8.0, 7.0, 0.0, 9.0, 8.0, 11.0, 11.0, 5.0, 3.0, 9.0, 9.0, 8.0, 12.0, 12.0, 1.0, 12.0, 1.0, 0.0, 5.0, 0.0, 4.0, 8.0, 2.0, 1.0, 11.0, 5.0, 3.0, 2.0, 9.0, 7.0, 10.0, 7.0, 2.0, 1.0, 2.0, 9.0, 4.0, 2.0, 10.0, 5.0, 7.0, 0.0, 9.0, 11.0, 4.0, 12.0, 4.0, 10.0, 5.0, 8.0, 12.0, 1.0, 5.0, 2.0, 9.0, 7.0, 4.0, 2.0, 3.0, 11.0]",False,200,0.5,1024
17,16,3.0,3420,73.95502170000691,"[8.0, 0.0, 7.0, 8.0, 5.0, 0.0, 8.0, 8.0, 11.0, 1.0, 2.0, 10.0, 5.0, 0.0, 7.0, 5.0, 2.0, 0.0, 4.0, 5.0, 11.0, 9.0, 11.0, 8.0, 7.0, 10.0, 11.0, 6.0, 4.0, 6.0, 6.0, 3.0, 12.0, 10.0, 2.0, 2.0, 6.0, 3.0, 11.0, 7.0, 5.0, 1.0, 0.0, 12.0, 12.0, 11.0, 2.0, 5.0, 3.0, 4.0, 1.0, 7.0, 2.0, 12.0, 4.0, 2.0, 0.0, 1.0, 11.0, 0.0, 8.0, 3.0, 9.0, 9.0, 11.0, 5.0, 6.0, 7.0, 10.0, 9.0, 3.0, 9.0, 4.0, 12.0, 0.0, 2.0, 8.0, 8.0, 10.0, 7.0, 11.0, 0.0, 5.0, 1.0, 4.0, 7.0, 7.0, 12.0, 2.0, 2.0, 8.0, 3.0, 5.0, 8.0, 0.0, 12.0, 6.0, 6.0, 9.0, 6.0]",False,200,0.5,1024
18,32,0.0,5634,124.72353129996918,"[8.0, 0.0, 4.0, 8.0, 6.0, 0.0, 5.0, 8.0, 11.0, 1.0, 5.0, 10.0, 3.0, 0.0, 12.0, 5.0, 10.0, 6.0, 4.0, 5.0, 0.0, 0.0, 11.0, 4.0, 3.0, 10.0, 10.0, 12.0, 11.0, 6.0, 10.0, 3.0, 12.0, 10.0, 9.0, 4.0, 11.0, 12.0, 7.0, 9.0, 5.0, 9.0, 1.0, 8.0, 8.0, 6.0, 3.0, 12.0, 5.0, 0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 2.0, 0.0, 1.0, 6.0, 11.0, 8.0, 0.0, 9.0, 11.0, 11.0, 1.0, 6.0, 7.0, 11.0, 3.0, 7.0, 9.0, 4.0, 4.0, 0.0, 2.0, 6.0, 2.0, 10.0, 9.0, 6.0, 0.0, 11.0, 2.0, 0.0, 7.0, 11.0, 12.0, 0.0, 9.0, 6.0, 4.0, 8.0, 1.0, 0.0, 11.0, 6.0, 5.0, 9.0, 3.0]",False,200,0.5,1024
19,64,0.0,5634,124.72353129996918,"[8.0, 0.0, 4.0, 8.0, 6.0, 0.0, 5.0, 8.0, 11.0, 1.0, 5.0, 10.0, 3.0, 0.0, 12.0, 5.0, 10.0, 6.0, 4.0, 5.0, 0.0, 0.0, 11.0, 4.0, 3.0, 10.0, 10.0, 12.0, 11.0, 6.0, 10.0, 3.0, 12.0, 10.0, 9.0, 4.0, 11.0, 12.0, 7.0, 9.0, 5.0, 9.0, 1.0, 8.0, 8.0, 6.0, 3.0, 12.0, 5.0, 0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 2.0, 0.0, 1.0, 6.0, 11.0, 8.0, 0.0, 9.0, 11.0, 11.0, 1.0, 6.0, 7.0, 11.0, 3.0, 7.0, 9.0, 4.0, 4.0, 0.0, 2.0, 6.0, 2.0, 10.0, 9.0, 6.0, 0.0, 11.0, 2.0, 0.0, 7.0, 11.0, 12.0, 0.0, 9.0, 6.0, 4.0, 8.0, 1.0, 0.0, 11.0, 6.0, 5.0, 9.0, 3.0]",False,200,0.5,1024
20,128,0.0,5634,124.72353129996918,"[8.0, 0.0, 4.0, 8.0, 6.0, 0.0, 5.0, 8.0, 11.0, 1.0, 5.0, 10.0, 3.0, 0.0, 12.0, 5.0, 10.0, 6.0, 4.0, 5.0, 0.0, 0.0, 11.0, 4.0, 3.0, 10.0, 10.0, 12.0, 11.0, 6.0, 10.0, 3.0, 12.0, 10.0, 9.0, 4.0, 11.0, 12.0, 7.0, 9.0, 5.0, 9.0, 1.0, 8.0, 8.0, 6.0, 3.0, 12.0, 5.0, 0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 2.0, 0.0, 1.0, 6.0, 11.0, 8.0, 0.0, 9.0, 11.0, 11.0, 1.0, 6.0, 7.0, 11.0, 3.0, 7.0, 9.0, 4.0, 4.0, 0.0, 2.0, 6.0, 2.0, 10.0, 9.0, 6.0, 0.0, 11.0, 2.0, 0.0, 7.0, 11.0, 12.0, 0.0, 9.0, 6.0, 4.0, 8.0, 1.0, 0.0, 11.0, 6.0, 5.0, 9.0, 3.0]",False,200,0.5,1024
21,256,0.0,5634,124.72353129996918,"[8.0, 0.0, 4.0, 8.0, 6.0, 0.0, 5.0, 8.0, 11.0, 1.0, 5.0, 10.0, 3.0, 0.0, 12.0, 5.0, 10.0, 6.0, 4.0, 5.0, 0.0, 0.0, 11.0, 4.0, 3.0, 10.0, 10.0, 12.0, 11.0, 6.0, 10.0, 3.0, 12.0, 10.0, 9.0, 4.0, 11.0, 12.0, 7.0, 9.0, 5.0, 9.0, 1.0, 8.0, 8.0, 6.0, 3.0, 12.0, 5.0, 0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 2.0, 0.0, 1.0, 6.0, 11.0, 8.0, 0.0, 9.0, 11.0, 11.0, 1.0, 6.0, 7.0, 11.0, 3.0, 7.0, 9.0, 4.0, 4.0, 0.0, 2.0, 6.0, 2.0, 10.0, 9.0, 6.0, 0.0, 11.0, 2.0, 0.0, 7.0, 11.0, 12.0, 0.0, 9.0, 6.0, 4.0, 8.0, 1.0, 0.0, 11.0, 6.0, 5.0, 9.0, 3.0]",False,200,0.5,1024
22,512,0.0,5634,124.72353129996918,"[8.0, 0.0, 4.0, 8.0, 6.0, 0.0, 5.0, 8.0, 11.0, 1.0, 5.0, 10.0, 3.0, 0.0, 12.0, 5.0, 10.0, 6.0, 4.0, 5.0, 0.0, 0.0, 11.0, 4.0, 3.0, 10.0, 10.0, 12.0, 11.0, 6.0, 10.0, 3.0, 12.0, 10.0, 9.0, 4.0, 11.0, 12.0, 7.0, 9.0, 5.0, 9.0, 1.0, 8.0, 8.0, 6.0, 3.0, 12.0, 5.0, 0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 2.0, 0.0, 1.0, 6.0, 11.0, 8.0, 0.0, 9.0, 11.0, 11.0, 1.0, 6.0, 7.0, 11.0, 3.0, 7.0, 9.0, 4.0, 4.0, 0.0, 2.0, 6.0, 2.0, 10.0, 9.0, 6.0, 0.0, 11.0, 2.0, 0.0, 7.0, 11.0, 12.0, 0.0, 9.0, 6.0, 4.0, 8.0, 1.0, 0.0, 11.0, 6.0, 5.0, 9.0, 3.0]",False,200,0.5,1024
23,1024,0.0,5634,124.72353129996918,"[8.0, 0.0, 4.0, 8.0, 6.0, 0.0, 5.0, 8.0, 11.0, 1.0, 5.0, 10.0, 3.0, 0.0, 12.0, 5.0, 10.0, 6.0, 4.0, 5.0, 0.0, 0.0, 11.0, 4.0, 3.0, 10.0, 10.0, 12.0, 11.0, 6.0, 10.0, 3.0, 12.0, 10.0, 9.0, 4.0, 11.0, 12.0, 7.0, 9.0, 5.0, 9.0, 1.0, 8.0, 8.0, 6.0, 3.0, 12.0, 5.0, 0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 2.0, 0.0, 1.0, 6.0, 11.0, 8.0, 0.0, 9.0, 11.0, 11.0, 1.0, 6.0, 7.0, 11.0, 3.0, 7.0, 9.0, 4.0, 4.0, 0.0, 2.0, 6.0, 2.0, 10.0, 9.0, 6.0, 0.0, 11.0, 2.0, 0.0, 7.0, 11.0, 12.0, 0.0, 9.0, 6.0, 4.0, 8.0, 1.0, 0.0, 11.0, 6.0, 5.0, 9.0, 3.0]",False,200,0.5,1024
24,0,22.0,200,0.03875780000817031,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",False,200,0.75,1024
25,1,8.0,402,4.426449700025842,"[0.0, 6.0, 4.0, 12.0, 8.0, 0.0, 4.0, 11.0, 6.0, 11.0, 9.0, 6.0, 0.0, 10.0, 6.0, 10.0, 8.0, 11.0, 0.0, 11.0, 4.0, 7.0, 5.0, 1.0, 9.0, 7.0, 7.0, 8.0, 6.0, 5.0, 9.0, 11.0, 10.0, 9.0, 5.0, 4.0, 10.0, 1.0, 1.0, 0.0, 9.0, 7.0, 1.0, 5.0, 5.0, 4.0, 12.0, 7.0, 3.0, 2.0, 3.0, 9.0, 3.0, 5.0, 8.0, 10.0, 1.0, 1.0, 6.0, 1.0, 7.0, 10.0, 3.0, 12.0, 8.0, 9.0, 9.0, 0.0, 7.0, 1.0, 6.0, 9.0, 4.0, 5.0, 12.0, 11.0, 4.0, 3.0, 5.0, 6.0, 6.0, 0.0, 7.0, 2.0, 7.0, 11.0, 12.0, 7.0, 8.0, 0.0, 8.0, 0.0, 7.0, 6.0, 4.0, 7.0, 9.0, 8.0, 12.0, 2.0]",False,200,0.75,1024
26,2,8.0,603,9.128930800012313,"[0.0, 6.0, 4.0, 12.0, 8.0, 0.0, 4.0, 11.0, 6.0, 11.0, 9.0, 6.0, 0.0, 10.0, 6.0, 10.0, 8.0, 11.0, 0.0, 11.0, 4.0, 7.0, 5.0, 1.0, 9.0, 7.0, 7.0, 8.0, 6.0, 5.0, 9.0, 11.0, 10.0, 9.0, 5.0, 4.0, 10.0, 1.0, 1.0, 0.0, 9.0, 7.0, 1.0, 5.0, 5.0, 4.0, 12.0, 7.0, 3.0, 2.0, 3.0, 9.0, 3.0, 5.0, 8.0, 10.0, 1.0, 1.0, 6.0, 1.0, 7.0, 10.0, 3.0, 12.0, 8.0, 9.0, 9.0, 0.0, 7.0, 1.0, 6.0, 9.0, 4.0, 5.0, 12.0, 11.0, 4.0, 3.0, 5.0, 6.0, 6.0, 0.0, 7.0, 2.0, 7.0, 11.0, 12.0, 7.0, 8.0, 0.0, 8.0, 0.0, 7.0, 6.0, 4.0, 7.0, 9.0, 8.0, 12.0, 2.0]",False,200,0.75,1024
