,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
16,8,7.0,11,0.005868799999007024,"[1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",geometric,0.5,0.99,0.001,0.4999705091642201,0.5,1024
17,16,7.0,22,0.007433799997670576,"[1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",geometric,0.5,0.99,0.001,0.49996264530212076,0.5,1024
18,32,8.0,40,0.009329399996204302,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",geometric,0.5,0.99,0.001,0.4999531203961979,0.5,1024
19,64,8.0,80,0.012330600002314895,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",geometric,0.5,0.99,0.001,0.49993804050364715,0.5,1024
20,128,8.0,160,0.024967500008642673,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",geometric,0.5,0.99,0.001,0.4998745498601159,0.5,1024
21,256,9.0,244,0.04035860000294633,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",geometric,0.5,0.99,0.001,0.49979723238352197,0.5,1024
22,512,9.0,244,0.04035860000294633,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",geometric,0.5,0.99,0.001,0.49979723238352197,0.5,1024
23,1024,9.0,244,0.04035860000294633,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",geometric,0.5,0.99,0.001,0.49979723238352197,0.5,1024
24,0,5.0,0,0.00014659999578725547,"[1, 0, 0, 1, 0, 1, 1, 1, 1, 0]",geometric,0.75,0.99,0.001,0.7499988949664187,0.75,1024
25,1,7.0,2,0.003405800001928583,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",geometric,0.75,0.99,0.001,0.7499743283639634,0.75,1024
26,2,7.0,3,0.005511299998033792,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",geometric,0.75,0.99,0.001,0.7499584583385384,0.75,1024
27,4,7.0,6,0.007300600002054125,"[1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",geometric,0.75,0.99,0.001,0.7499449719073615,0.75,1024
28,8,7.0,11,0.009648199993534945,"[1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",geometric,0.75,0.99,0.001,0.7499272777881705,0.75,1024
29,16,5.0,26,0.013567899994086474,"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0]",geometric,0.75,0.99,0.001,0.7498977355088258,0.75,1024
30,32,6.0,47,0.0175561999931233,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0]",geometric,0.75,0.99,0.001,0.7498676773945395,0.75,1024
31,64,7.0,87,0.023323000001255423,"[1, 1, 0, 1, 0, 1, 0, 0, 1, 0]",geometric,0.75,0.99,0.001,0.7498242176155075,0.75,1024
32,128,8.0,165,0.02945970000291709,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 0]",geometric,0.75,0.99,0.001,0.7497779729611118,0.75,1024
33,256,8.0,319,0.046010299993213266,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 0]",geometric,0.75,0.99,0.001,0.7496532659486405,0.75,1024
34,512,9.0,334,0.05037830000219401,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,0.75,0.99,0.001,0.7496203569922502,0.75,1024
35,1024,9.0,334,0.05037830000219401,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,0.75,0.99,0.001,0.7496203569922502,0.75,1024
36,0,5.0,0,0.00015180000627879053,"[1, 0, 0, 1, 0, 1, 1, 1, 1, 0]",geometric,1.0,0.99,0.001,0.9999984743601181,1.0,1024
37,1,7.0,2,0.003555400006007403,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",geometric,1.0,0.99,0.001,0.9999642676742608,1.0,1024
38,2,7.0,3,0.006648599999607541,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",geometric,1.0,0.99,0.001,0.9999331815694992,1.0,1024
39,4,7.0,6,0.010153499999432825,"[1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",geometric,1.0,0.99,0.001,0.9998979591214419,1.0,1024
40,8,7.0,11,0.0128063000011025,"[1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",geometric,1.0,0.99,0.001,0.999871300666418,1.0,1024
41,16,6.0,27,0.018156200007069856,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0]",geometric,1.0,0.99,0.001,0.9998175407398214,1.0,1024
42,32,8.0,48,0.02214800000365358,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",geometric,1.0,0.99,0.001,0.9997774299338729,1.0,1024
43,64,8.0,90,0.027040800006943755,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",geometric,1.0,0.99,0.001,0.9997282678040654,1.0,1024
44,128,8.0,170,0.037246200008667074,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",geometric,1.0,0.99,0.001,0.9996257332359316,1.0,1024
45,256,9.0,254,0.0458649000065634,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",geometric,1.0,0.99,0.001,0.9995391485757015,1.0,1024
46,512,9.0,254,0.0458649000065634,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",geometric,1.0,0.99,0.001,0.9995391485757015,1.0,1024
47,1024,9.0,254,0.0458649000065634,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",geometric,1.0,0.99,0.001,0.9995391485757015,1.0,1024
48,0,5.0,0,0.000178700007381849,"[1, 0, 0, 1, 0, 1, 1, 1, 1, 0]",geometric,2.0,0.99,0.001,1.9999964080130432,2.0,1024
49,1,7.0,2,0.003900900002918206,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",geometric,2.0,0.99,0.001,1.9999215908267194,2.0,1024
50,2,7.0,3,0.007479899999452755,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",geometric,2.0,0.99,0.001,1.999849654636925,2.0,1024
51,4,7.0,6,0.010614500002702698,"[1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",geometric,2.0,0.99,0.001,1.999786652800178,2.0,1024
52,8,7.0,13,0.014635300001828,"[1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",geometric,2.0,0.99,0.001,1.9997058422736431,2.0,1024
53,16,4.0,29,0.019393900001887232,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0]",geometric,2.0,0.99,0.001,1.9996102075724138,2.0,1024
54,32,6.0,56,0.023963100000401028,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",geometric,2.0,0.99,0.001,1.999518383591712,2.0,1024
55,64,6.0,113,0.029068500007269904,"[0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",geometric,2.0,0.99,0.001,1.9994157889665916,2.0,1024
56,128,7.0,211,0.038791900005890056,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 1]",geometric,2.0,0.99,0.001,1.999220408733222,2.0,1024
57,256,9.0,222,0.042730900007882155,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,2.0,0.99,0.001,1.9991412646165996,2.0,1024
58,512,9.0,222,0.042730900007882155,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,2.0,0.99,0.001,1.9991412646165996,2.0,1024
59,1024,9.0,222,0.042730900007882155,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",geometric,2.0,0.99,0.001,1.9991412646165996,2.0,1024
60,0,5.0,0,0.00022539999918080866,"[1, 0, 0, 1, 0, 1, 1, 1, 1, 0]",geometric,5.0,0.99,0.001,4.9999886732843635,5.0,1024
61,1,7.0,2,0.004859199994825758,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",geometric,5.0,0.99,0.001,4.999755823002799,5.0,1024
62,2,5.0,4,0.007590099994558841,"[1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",geometric,5.0,0.99,0.001,4.999618599276856,5.0,1024
63,4,7.0,8,0.01111279999895487,"[1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",geometric,5.0,0.99,0.001,4.9994415943227,5.0,1024
64,8,7.0,15,0.013696899986825883,"[1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",geometric,5.0,0.99,0.001,4.999311755147348,5.0,1024
65,16,4.0,31,0.016388999996706843,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0]",geometric,5.0,0.99,0.001,4.999176493052467,5.0,1024
66,32,6.0,61,0.021679899989976548,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 1]",geometric,5.0,0.99,0.001,4.998910667300963,5.0,1024
67,64,4.0,118,0.026200399996014312,"[0, 0, 0, 1, 1, 0, 1, 1, 0, 0]",geometric,5.0,0.99,0.001,4.998683559234774,5.0,1024
68,128,7.0,225,0.03465469999355264,"[1, 1, 0, 0, 1, 0, 1, 0, 1, 0]",geometric,5.0,0.99,0.001,4.99825884636281,5.0,1024
69,256,9.0,276,0.04053559999738354,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",geometric,5.0,0.99,0.001,4.997963432903229,5.0,1024
70,512,9.0,276,0.04053559999738354,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",geometric,5.0,0.99,0.001,4.997963432903229,5.0,1024
71,1024,9.0,276,0.04053559999738354,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",geometric,5.0,0.99,0.001,4.997963432903229,5.0,1024
