,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
44,128,10.0,51750,94.36969769999268,"[23, 12, 29, 19, 49, 4, 16, 9, 54, 50, 25, 17, 38, 30, 44, 22, 2, 55, 31, 47, 5, 57, 11, 3, 46, 29, 35, 20, 15, 58, 4, 9, 44, 8, 2, 53, 32, 14, 39, 59, 40, 7, 0, 13, 13, 48, 51, 24, 36, 43, 10, 43, 34, 26, 21, 45, 18, 33, 37, 56]",400,0.25,1024
45,256,4.0,103084,187.35818619999918,"[23, 12, 29, 27, 49, 19, 16, 1, 24, 50, 25, 17, 38, 30, 44, 22, 2, 55, 31, 52, 5, 57, 11, 6, 46, 29, 35, 20, 36, 58, 4, 9, 44, 8, 5, 53, 32, 14, 39, 59, 40, 7, 0, 42, 13, 48, 51, 15, 4, 33, 10, 43, 34, 26, 21, 45, 18, 54, 37, 47]",400,0.25,1024
46,512,1.0,205743,373.0613788999908,"[23, 12, 29, 27, 49, 19, 16, 1, 24, 50, 25, 17, 38, 30, 44, 22, 2, 55, 31, 52, 18, 57, 11, 3, 46, 56, 35, 20, 36, 58, 6, 9, 44, 8, 5, 53, 32, 14, 39, 59, 40, 7, 0, 42, 13, 48, 51, 15, 4, 33, 10, 43, 34, 26, 21, 45, 28, 54, 37, 47]",400,0.25,1024
47,1024,1.0,333261,610.5463840000011,"[23, 12, 29, 27, 49, 19, 16, 1, 24, 50, 25, 17, 38, 30, 44, 22, 2, 55, 31, 52, 18, 57, 11, 3, 46, 56, 35, 20, 36, 58, 6, 9, 44, 8, 5, 53, 32, 14, 39, 59, 40, 7, 0, 42, 13, 48, 51, 15, 4, 33, 10, 43, 34, 26, 21, 45, 28, 54, 37, 47]",400,0.25,1024
48,0,46.0,400,0.7316509999945993,"[1, 42, 50, 49, 56, 43, 47, 43, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 43, 47, 50, 22, 38, 55, 34, 14, 6, 42, 2, 47, 4, 30, 45, 52, 23, 52, 20, 20, 45, 59, 5, 49, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 47, 32, 27, 20, 58, 17, 10, 46]",400,0.5,1024
49,1,43.0,802,1.4360854999977164,"[52, 49, 0, 26, 36, 54, 39, 18, 2, 50, 26, 55, 8, 25, 53, 33, 12, 50, 59, 56, 29, 1, 37, 49, 3, 43, 56, 42, 59, 5, 26, 48, 34, 27, 9, 36, 48, 2, 47, 45, 46, 51, 18, 38, 30, 49, 41, 4, 8, 0, 6, 6, 13, 17, 4, 52, 24, 42, 44, 32]",400,0.5,1024
50,2,43.0,1203,2.180731200001901,"[52, 49, 0, 26, 36, 54, 39, 18, 2, 50, 26, 55, 8, 25, 53, 33, 12, 50, 59, 56, 29, 1, 37, 49, 3, 43, 56, 42, 59, 5, 26, 48, 34, 27, 9, 36, 48, 2, 47, 45, 46, 51, 18, 38, 30, 49, 41, 4, 8, 0, 6, 6, 13, 17, 4, 52, 24, 42, 44, 32]",400,0.5,1024
51,4,38.0,2006,3.6049894000025233,"[52, 49, 0, 26, 36, 54, 39, 18, 2, 10, 26, 2, 8, 2, 53, 33, 12, 50, 59, 56, 29, 1, 37, 49, 3, 36, 56, 58, 59, 5, 35, 48, 34, 27, 9, 36, 48, 2, 52, 25, 46, 51, 18, 17, 23, 49, 41, 4, 8, 0, 12, 6, 13, 17, 4, 52, 40, 42, 44, 32]",400,0.5,1024
52,8,38.0,3610,6.473738699991372,"[52, 49, 0, 26, 36, 54, 39, 18, 2, 10, 26, 2, 8, 2, 53, 33, 12, 50, 59, 56, 29, 1, 37, 49, 3, 36, 56, 58, 59, 5, 35, 48, 34, 27, 9, 36, 48, 2, 52, 25, 46, 51, 18, 17, 23, 49, 41, 4, 8, 0, 12, 6, 13, 17, 4, 52, 40, 42, 44, 32]",400,0.5,1024
53,16,37.0,6819,12.689321800004109,"[48, 42, 45, 39, 46, 6, 2, 5, 23, 18, 16, 21, 57, 24, 4, 47, 2, 11, 18, 56, 19, 50, 36, 29, 44, 59, 15, 34, 23, 39, 4, 10, 6, 52, 1, 21, 49, 59, 49, 48, 18, 12, 47, 11, 16, 25, 33, 10, 17, 41, 38, 3, 27, 32, 50, 38, 7, 19, 22, 15]",400,0.5,1024
