,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
92,128,5.0,77545,57.08652430000075,"[3, 11, 23, 18, 20, 0, 25, 16, 30, 38, 10, 31, 2, 36, 12, 1, 37, 34, 15, 37, 19, 8, 0, 29, 35, 5, 28, 21, 7, 14, 6, 13, 33, 17, 39, 39, 24, 26, 3, 32]",600,0.5,1024
93,256,0.0,147266,108.28732930000115,"[32, 11, 9, 18, 20, 23, 25, 16, 30, 38, 10, 31, 2, 36, 12, 1, 37, 34, 15, 27, 19, 8, 0, 29, 35, 5, 28, 21, 7, 14, 4, 13, 33, 17, 6, 39, 24, 26, 3, 22]",600,0.5,1024
94,512,0.0,147266,108.28732930000115,"[32, 11, 9, 18, 20, 23, 25, 16, 30, 38, 10, 31, 2, 36, 12, 1, 37, 34, 15, 27, 19, 8, 0, 29, 35, 5, 28, 21, 7, 14, 4, 13, 33, 17, 6, 39, 24, 26, 3, 22]",600,0.5,1024
95,1024,0.0,147266,108.28732930000115,"[32, 11, 9, 18, 20, 23, 25, 16, 30, 38, 10, 31, 2, 36, 12, 1, 37, 34, 15, 27, 19, 8, 0, 29, 35, 5, 28, 21, 7, 14, 4, 13, 33, 17, 6, 39, 24, 26, 3, 22]",600,0.5,1024
96,0,42.0,600,0.423525599995628,"[1, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 22, 38, 34, 14, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 32, 27, 20, 17, 10, 28, 20]",600,0.75,1024
97,1,25.0,1202,0.8684468999999808,"[18, 33, 27, 10, 10, 35, 28, 19, 17, 37, 14, 26, 27, 26, 9, 38, 0, 8, 16, 16, 12, 7, 4, 39, 36, 32, 25, 15, 38, 34, 11, 1, 31, 8, 2, 11, 5, 29, 21, 13]",600,0.75,1024
98,2,25.0,1803,1.3143496999982744,"[18, 33, 27, 10, 10, 35, 28, 19, 17, 37, 14, 26, 27, 26, 9, 38, 0, 8, 16, 16, 12, 7, 4, 39, 36, 32, 25, 15, 38, 34, 11, 1, 31, 8, 2, 11, 5, 29, 21, 13]",600,0.75,1024
99,4,24.0,3006,2.2056869999942137,"[30, 29, 17, 34, 12, 38, 32, 11, 24, 37, 7, 23, 17, 34, 8, 25, 37, 18, 0, 0, 29, 39, 22, 36, 16, 8, 26, 16, 23, 14, 1, 27, 30, 5, 21, 1, 6, 2, 17, 25]",600,0.75,1024
100,8,23.0,5411,3.994290100003127,"[14, 8, 13, 29, 6, 17, 14, 10, 36, 4, 11, 26, 34, 3, 19, 25, 28, 26, 18, 30, 17, 22, 9, 30, 0, 16, 12, 19, 2, 21, 35, 31, 28, 39, 5, 20, 4, 33, 4, 1]",600,0.75,1024
101,16,22.0,10220,7.524871500005247,"[32, 16, 38, 2, 12, 14, 8, 11, 5, 28, 16, 34, 9, 31, 23, 37, 19, 8, 8, 4, 33, 28, 0, 6, 6, 21, 15, 6, 39, 7, 14, 19, 4, 38, 2, 35, 24, 29, 19, 25]",600,0.75,1024
102,32,19.0,19838,14.639994299999671,"[36, 8, 31, 15, 12, 7, 34, 5, 15, 13, 26, 32, 37, 0, 29, 10, 24, 17, 28, 1, 39, 22, 33, 28, 38, 24, 39, 30, 2, 13, 2, 4, 18, 23, 29, 6, 17, 34, 16, 27]",600,0.75,1024
103,64,18.0,39071,28.87278669999796,"[27, 5, 17, 0, 12, 20, 22, 35, 29, 13, 34, 4, 31, 14, 32, 35, 7, 29, 24, 1, 37, 11, 8, 28, 2, 36, 39, 25, 5, 31, 9, 31, 21, 20, 1, 10, 27, 13, 33, 2]",600,0.75,1024
104,128,10.0,77540,57.157404400000814,"[36, 8, 31, 21, 12, 14, 34, 5, 9, 13, 1, 4, 19, 0, 29, 10, 36, 6, 28, 1, 39, 27, 33, 6, 38, 24, 39, 3, 20, 13, 2, 4, 18, 23, 30, 37, 17, 2, 16, 27]",600,0.75,1024
105,256,1.0,154477,113.61267919999955,"[21, 8, 25, 35, 12, 14, 34, 5, 20, 22, 26, 7, 3, 0, 29, 10, 36, 17, 28, 1, 39, 39, 33, 6, 38, 24, 32, 30, 9, 13, 31, 4, 18, 23, 11, 37, 15, 2, 16, 27]",600,0.75,1024
106,512,1.0,308333,226.67057159999968,"[21, 8, 25, 35, 12, 14, 34, 5, 20, 22, 26, 7, 3, 0, 29, 10, 36, 17, 28, 1, 39, 39, 33, 6, 38, 24, 32, 30, 9, 13, 31, 4, 18, 23, 11, 37, 15, 2, 16, 27]",600,0.75,1024
107,1024,1.0,446563,327.9915628000017,"[21, 8, 25, 35, 12, 14, 34, 5, 20, 22, 26, 7, 3, 0, 29, 10, 36, 17, 28, 1, 39, 39, 33, 6, 38, 24, 32, 30, 9, 13, 31, 4, 18, 23, 11, 37, 15, 2, 16, 27]",600,0.75,1024
