,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
17,16,7.0,25,0.011602899990975857,"[1, 10, 4, 0, 8, 6, 11, 11, 0, 7, 5, 8, 10, 10, 11, 4, 11, 2, 6, 11, 7, 2, 6, 10, 2, 4, 4, 7, 4, 1, 4, 11, 3, 1, 2, 4, 11, 3, 7, 0]",geometric,0.5,0.99,0.001,0.4999416968786263,0.5,1024
18,32,3.0,54,0.016993600002024323,"[1, 9, 7, 0, 8, 6, 2, 11, 0, 0, 5, 8, 10, 10, 11, 4, 1, 2, 6, 3, 2, 2, 6, 5, 2, 4, 4, 7, 4, 10, 4, 11, 3, 1, 7, 4, 5, 3, 7, 0]",geometric,0.5,0.99,0.001,0.4999146115983192,0.5,1024
19,64,1.0,110,0.023263200011570007,"[7, 9, 9, 10, 1, 6, 2, 11, 8, 10, 5, 8, 10, 10, 0, 3, 1, 5, 1, 3, 2, 8, 6, 5, 2, 3, 4, 10, 4, 7, 4, 11, 3, 1, 7, 4, 0, 8, 4, 10]",geometric,0.5,0.99,0.001,0.4998831121783209,0.5,1024
20,128,0.0,131,0.027483500016387552,"[7, 9, 9, 10, 1, 6, 2, 2, 8, 10, 5, 2, 10, 7, 0, 3, 1, 5, 1, 3, 2, 8, 6, 5, 2, 3, 7, 10, 0, 11, 4, 10, 3, 1, 7, 4, 0, 8, 5, 8]",geometric,0.5,0.99,0.001,0.4998619098695986,0.5,1024
21,256,0.0,131,0.027483500016387552,"[7, 9, 9, 10, 1, 6, 2, 2, 8, 10, 5, 2, 10, 7, 0, 3, 1, 5, 1, 3, 2, 8, 6, 5, 2, 3, 7, 10, 0, 11, 4, 10, 3, 1, 7, 4, 0, 8, 5, 8]",geometric,0.5,0.99,0.001,0.4998619098695986,0.5,1024
22,512,0.0,131,0.027483500016387552,"[7, 9, 9, 10, 1, 6, 2, 2, 8, 10, 5, 2, 10, 7, 0, 3, 1, 5, 1, 3, 2, 8, 6, 5, 2, 3, 7, 10, 0, 11, 4, 10, 3, 1, 7, 4, 0, 8, 5, 8]",geometric,0.5,0.99,0.001,0.4998619098695986,0.5,1024
23,1024,0.0,131,0.027483500016387552,"[7, 9, 9, 10, 1, 6, 2, 2, 8, 10, 5, 2, 10, 7, 0, 3, 1, 5, 1, 3, 2, 8, 6, 5, 2, 3, 7, 10, 0, 11, 4, 10, 3, 1, 7, 4, 0, 8, 5, 8]",geometric,0.5,0.99,0.001,0.4998619098695986,0.5,1024
24,0,10.0,0,0.00018020003335550427,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0]",geometric,0.75,0.99,0.001,0.7499986416980879,0.75,1024
25,1,10.0,2,0.0016734999953769147,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 2, 4, 11, 3, 7, 0]",geometric,0.75,0.99,0.001,0.7499873856783286,0.75,1024
26,2,10.0,4,0.0031638999935239553,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 4, 1, 2, 4, 11, 3, 7, 0]",geometric,0.75,0.99,0.001,0.7499761516860131,0.75,1024
27,4,9.0,7,0.004815299995243549,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 5, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 4, 1, 2, 4, 11, 3, 7, 0]",geometric,0.75,0.99,0.001,0.7499637043416375,0.75,1024
28,8,10.0,12,0.006585600029211491,"[1, 10, 2, 1, 1, 11, 11, 11, 0, 7, 5, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 4, 1, 2, 4, 11, 3, 7, 0]",geometric,0.75,0.99,0.001,0.7499503610236901,0.75,1024
29,16,8.0,28,0.009074500005226582,"[5, 10, 4, 0, 3, 6, 11, 1, 0, 7, 5, 8, 10, 10, 11, 4, 11, 2, 6, 11, 7, 2, 6, 10, 8, 4, 4, 7, 4, 4, 4, 11, 4, 1, 2, 4, 11, 3, 7, 0]",geometric,0.75,0.99,0.001,0.7499316017895001,0.75,1024
30,32,5.0,58,0.013384499994572252,"[5, 10, 7, 0, 3, 6, 2, 1, 0, 0, 5, 8, 10, 10, 11, 4, 1, 2, 6, 3, 7, 2, 6, 5, 8, 4, 4, 7, 4, 10, 4, 11, 4, 1, 7, 4, 5, 3, 7, 4]",geometric,0.75,0.99,0.001,0.7498991177452956,0.75,1024
31,64,2.0,114,0.02386870002374053,"[6, 10, 9, 10, 3, 6, 2, 1, 2, 0, 11, 8, 10, 10, 0, 4, 1, 2, 6, 3, 0, 8, 6, 5, 8, 2, 10, 3, 4, 7, 4, 11, 4, 4, 8, 4, 0, 3, 0, 10]",geometric,0.75,0.99,0.001,0.7498201052394817,0.75,1024
32,128,0.0,139,0.028270900016650558,"[6, 3, 9, 10, 3, 6, 2, 1, 8, 0, 11, 2, 10, 7, 0, 4, 1, 2, 6, 3, 0, 8, 6, 5, 8, 2, 6, 3, 4, 11, 4, 10, 4, 6, 8, 4, 0, 3, 5, 7]",geometric,0.75,0.99,0.001,0.749786931241228,0.75,1024
33,256,0.0,139,0.028270900016650558,"[6, 3, 9, 10, 3, 6, 2, 1, 8, 0, 11, 2, 10, 7, 0, 4, 1, 2, 6, 3, 0, 8, 6, 5, 8, 2, 6, 3, 4, 11, 4, 10, 4, 6, 8, 4, 0, 3, 5, 7]",geometric,0.75,0.99,0.001,0.749786931241228,0.75,1024
34,512,0.0,139,0.028270900016650558,"[6, 3, 9, 10, 3, 6, 2, 1, 8, 0, 11, 2, 10, 7, 0, 4, 1, 2, 6, 3, 0, 8, 6, 5, 8, 2, 6, 3, 4, 11, 4, 10, 4, 6, 8, 4, 0, 3, 5, 7]",geometric,0.75,0.99,0.001,0.749786931241228,0.75,1024
35,1024,0.0,139,0.028270900016650558,"[6, 3, 9, 10, 3, 6, 2, 1, 8, 0, 11, 2, 10, 7, 0, 4, 1, 2, 6, 3, 0, 8, 6, 5, 8, 2, 6, 3, 4, 11, 4, 10, 4, 6, 8, 4, 0, 3, 5, 7]",geometric,0.75,0.99,0.001,0.749786931241228,0.75,1024
36,0,10.0,0,0.00029880000511184335,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0]",geometric,1.0,0.99,0.001,0.9999969969641047,1.0,1024
37,1,10.0,2,0.003150500007905066,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 2, 4, 11, 3, 7, 0]",geometric,1.0,0.99,0.001,0.9999683369181,1.0,1024
38,2,10.0,4,0.004779300012160093,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 4, 1, 2, 4, 11, 3, 7, 0]",geometric,1.0,0.99,0.001,0.9999519675833266,1.0,1024
39,4,9.0,7,0.006447100022342056,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 5, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 4, 1, 2, 4, 11, 3, 7, 0]",geometric,1.0,0.99,0.001,0.9999352065786787,1.0,1024
40,8,10.0,12,0.00830889999633655,"[1, 10, 2, 1, 1, 11, 11, 11, 0, 7, 5, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 4, 1, 2, 4, 11, 3, 7, 0]",geometric,1.0,0.99,0.001,0.9999164962510958,1.0,1024
41,16,8.0,28,0.010981300030834973,"[5, 10, 4, 0, 3, 6, 11, 1, 0, 7, 5, 8, 10, 10, 11, 4, 11, 2, 6, 11, 7, 2, 6, 10, 8, 4, 4, 7, 4, 4, 4, 11, 4, 1, 2, 4, 11, 3, 7, 0]",geometric,1.0,0.99,0.001,0.9998896403366577,1.0,1024
42,32,5.0,58,0.020781999977771193,"[5, 10, 7, 0, 3, 6, 2, 1, 0, 0, 5, 8, 10, 10, 11, 4, 1, 2, 6, 3, 7, 2, 6, 5, 8, 4, 4, 7, 4, 10, 4, 11, 4, 1, 7, 4, 5, 3, 7, 4]",geometric,1.0,0.99,0.001,0.999791155731517,1.0,1024
43,64,2.0,114,0.028518599981907755,"[6, 10, 9, 10, 3, 6, 2, 1, 2, 0, 11, 8, 10, 10, 0, 4, 1, 2, 6, 3, 0, 8, 6, 5, 8, 2, 10, 3, 4, 7, 4, 11, 4, 4, 8, 4, 0, 3, 0, 10]",geometric,1.0,0.99,0.001,0.9997134195641304,1.0,1024
44,128,0.0,139,0.03520990000106394,"[6, 3, 9, 10, 3, 6, 2, 1, 8, 0, 11, 2, 10, 7, 0, 4, 1, 2, 6, 3, 0, 8, 6, 5, 8, 2, 6, 3, 4, 11, 4, 10, 4, 6, 8, 4, 0, 3, 5, 7]",geometric,1.0,0.99,0.001,0.9996461912846919,1.0,1024
45,256,0.0,139,0.03520990000106394,"[6, 3, 9, 10, 3, 6, 2, 1, 8, 0, 11, 2, 10, 7, 0, 4, 1, 2, 6, 3, 0, 8, 6, 5, 8, 2, 6, 3, 4, 11, 4, 10, 4, 6, 8, 4, 0, 3, 5, 7]",geometric,1.0,0.99,0.001,0.9996461912846919,1.0,1024
46,512,0.0,139,0.03520990000106394,"[6, 3, 9, 10, 3, 6, 2, 1, 8, 0, 11, 2, 10, 7, 0, 4, 1, 2, 6, 3, 0, 8, 6, 5, 8, 2, 6, 3, 4, 11, 4, 10, 4, 6, 8, 4, 0, 3, 5, 7]",geometric,1.0,0.99,0.001,0.9996461912846919,1.0,1024
47,1024,0.0,139,0.03520990000106394,"[6, 3, 9, 10, 3, 6, 2, 1, 8, 0, 11, 2, 10, 7, 0, 4, 1, 2, 6, 3, 0, 8, 6, 5, 8, 2, 6, 3, 4, 11, 4, 10, 4, 6, 8, 4, 0, 3, 5, 7]",geometric,1.0,0.99,0.001,0.9996461912846919,1.0,1024
48,0,10.0,0,0.00016830000095069408,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0]",geometric,2.0,0.99,0.001,1.9999966170597936,2.0,1024
49,1,10.0,2,0.002486600016709417,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 2, 4, 11, 3, 7, 0]",geometric,2.0,0.99,0.001,1.9999500182939507,2.0,1024
50,2,10.0,4,0.005121599999256432,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 4, 1, 2, 4, 11, 3, 7, 0]",geometric,2.0,0.99,0.001,1.999897055049307,2.0,1024
51,4,9.0,7,0.010117600031662732,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 5, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 4, 1, 2, 4, 11, 3, 7, 0]",geometric,2.0,0.99,0.001,1.9997966397828462,2.0,1024
52,8,12.0,14,0.014390100026503205,"[1, 10, 2, 1, 1, 11, 11, 11, 0, 7, 5, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 4, 1, 2, 4, 11, 2, 7, 8]",geometric,2.0,0.99,0.001,1.9997107702390164,2.0,1024
53,16,10.0,29,0.018315299996174872,"[1, 10, 4, 0, 3, 6, 11, 1, 0, 7, 5, 8, 10, 10, 11, 4, 11, 2, 6, 11, 7, 2, 6, 10, 8, 4, 4, 7, 4, 4, 4, 11, 4, 1, 2, 4, 11, 2, 7, 8]",geometric,2.0,0.99,0.001,1.9996318840490575,2.0,1024
54,32,9.0,60,0.024283900042064488,"[1, 10, 7, 7, 3, 6, 2, 1, 0, 0, 5, 8, 10, 10, 11, 4, 1, 2, 6, 3, 7, 2, 6, 5, 8, 4, 4, 7, 4, 10, 4, 11, 4, 1, 7, 4, 5, 2, 7, 4]",geometric,2.0,0.99,0.001,1.9995119368585863,2.0,1024
55,64,7.0,120,0.03269339998951182,"[6, 10, 9, 10, 3, 4, 2, 1, 2, 0, 11, 8, 10, 10, 8, 7, 1, 2, 6, 3, 0, 11, 6, 3, 8, 2, 10, 10, 5, 7, 11, 3, 4, 11, 7, 4, 5, 2, 0, 4]",geometric,2.0,0.99,0.001,1.9993429486525875,2.0,1024
56,128,4.0,237,0.049928000022191554,"[6, 3, 9, 10, 3, 4, 9, 2, 10, 10, 5, 2, 3, 10, 8, 7, 6, 2, 3, 3, 0, 7, 5, 2, 10, 6, 6, 10, 0, 11, 11, 11, 8, 3, 8, 4, 11, 0, 5, 8]",geometric,2.0,0.99,0.001,1.9989966654168396,2.0,1024
57,256,0.0,415,0.0776490000425838,"[4, 6, 0, 7, 11, 4, 2, 2, 10, 11, 5, 1, 10, 9, 11, 0, 1, 1, 2, 9, 8, 8, 5, 2, 10, 9, 3, 7, 3, 7, 0, 4, 6, 6, 9, 4, 11, 0, 5, 6]",geometric,2.0,0.99,0.001,1.9984398118052356,2.0,1024
58,512,0.0,415,0.0776490000425838,"[4, 6, 0, 7, 11, 4, 2, 2, 10, 11, 5, 1, 10, 9, 11, 0, 1, 1, 2, 9, 8, 8, 5, 2, 10, 9, 3, 7, 3, 7, 0, 4, 6, 6, 9, 4, 11, 0, 5, 6]",geometric,2.0,0.99,0.001,1.9984398118052356,2.0,1024
59,1024,0.0,415,0.0776490000425838,"[4, 6, 0, 7, 11, 4, 2, 2, 10, 11, 5, 1, 10, 9, 11, 0, 1, 1, 2, 9, 8, 8, 5, 2, 10, 9, 3, 7, 3, 7, 0, 4, 6, 6, 9, 4, 11, 0, 5, 6]",geometric,2.0,0.99,0.001,1.9984398118052356,2.0,1024
60,0,10.0,0,0.00021279999054968357,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0]",geometric,5.0,0.99,0.001,4.999989306454562,5.0,1024
61,1,10.0,2,0.004080199985764921,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 2, 4, 11, 3, 7, 0]",geometric,5.0,0.99,0.001,4.999794967302924,5.0,1024
62,2,10.0,4,0.009398599970154464,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 4, 1, 2, 4, 11, 3, 7, 0]",geometric,5.0,0.99,0.001,4.999527726874332,5.0,1024
63,4,9.0,7,0.014398499974049628,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 5, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 4, 1, 2, 4, 11, 3, 7, 0]",geometric,5.0,0.99,0.001,4.999276503547133,5.0,1024
64,8,12.0,15,0.017226999974809587,"[1, 10, 2, 1, 1, 11, 11, 11, 0, 7, 5, 8, 10, 10, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 4, 1, 2, 4, 11, 2, 7, 8]",geometric,5.0,0.99,0.001,4.9991343892593685,5.0,1024
65,16,11.0,31,0.02037079998990521,"[1, 10, 4, 0, 0, 6, 11, 1, 0, 7, 5, 8, 10, 10, 11, 4, 11, 2, 6, 11, 7, 2, 6, 10, 8, 4, 4, 7, 4, 4, 4, 11, 4, 1, 2, 4, 11, 2, 7, 8]",geometric,5.0,0.99,0.001,4.9989764378747275,5.0,1024
66,32,10.0,62,0.025429399975109845,"[1, 10, 7, 7, 0, 6, 2, 1, 0, 0, 5, 8, 10, 10, 11, 4, 1, 2, 6, 3, 7, 2, 6, 5, 8, 4, 4, 7, 4, 10, 4, 11, 4, 1, 7, 4, 5, 2, 7, 4]",geometric,5.0,0.99,0.001,4.998722293229762,5.0,1024
67,64,7.0,125,0.0346694000181742,"[6, 10, 9, 10, 0, 4, 2, 1, 2, 0, 11, 8, 10, 10, 8, 7, 0, 2, 6, 3, 7, 11, 6, 3, 8, 2, 10, 10, 5, 7, 11, 3, 8, 11, 8, 4, 5, 8, 0, 4]",geometric,5.0,0.99,0.001,4.99825810791918,5.0,1024
68,128,4.0,245,0.05380749999312684,"[6, 2, 9, 10, 0, 4, 9, 3, 10, 10, 5, 3, 10, 10, 8, 7, 6, 2, 3, 3, 7, 7, 7, 2, 5, 6, 6, 3, 0, 7, 11, 8, 2, 0, 8, 4, 11, 8, 7, 8]",geometric,5.0,0.99,0.001,4.997296813753225,5.0,1024
69,256,0.0,431,0.08448640001006424,"[4, 7, 0, 7, 11, 11, 2, 2, 10, 1, 5, 1, 9, 9, 11, 0, 1, 1, 2, 9, 8, 8, 5, 4, 1, 10, 3, 3, 4, 7, 0, 4, 6, 6, 6, 4, 11, 0, 7, 6]",geometric,5.0,0.99,0.001,4.995756218512064,5.0,1024
70,512,0.0,431,0.08448640001006424,"[4, 7, 0, 7, 11, 11, 2, 2, 10, 1, 5, 1, 9, 9, 11, 0, 1, 1, 2, 9, 8, 8, 5, 4, 1, 10, 3, 3, 4, 7, 0, 4, 6, 6, 6, 4, 11, 0, 7, 6]",geometric,5.0,0.99,0.001,4.995756218512064,5.0,1024
71,1024,0.0,431,0.08448640001006424,"[4, 7, 0, 7, 11, 11, 2, 2, 10, 1, 5, 1, 9, 9, 11, 0, 1, 1, 2, 9, 8, 8, 5, 4, 1, 10, 3, 3, 4, 7, 0, 4, 6, 6, 6, 4, 11, 0, 7, 6]",geometric,5.0,0.99,0.001,4.995756218512064,5.0,1024
