,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
42,32,3.0,13234,2.218316699960269,"[1, 0, 8, 3, 7, 6, 3, 1, 10, 11, 8, 0, 3, 10, 1, 8, 8, 1, 0, 7, 6, 1, 0, 4, 5, 0, 12, 7, 7, 5, 4, 9, 9, 9, 7, 4, 10, 6, 11, 9, 4, 4, 0, 0, 7, 4, 7, 7, 2, 10, 12, 0, 8, 0, 12, 2, 2, 9, 5, 12, 5, 10, 9, 11, 12, 3, 12, 8, 8, 4, 10, 0, 9, 7, 1, 1, 11, 10, 2, 9, 3, 4, 2, 9, 1, 6, 12, 7, 3, 1, 5, 2, 4, 8, 10, 5, 9, 3, 8, 10]",400,0.25,1024
43,64,0.0,23662,4.033678799984045,"[1, 4, 3, 6, 7, 6, 3, 8, 0, 9, 1, 2, 1, 8, 1, 5, 11, 4, 12, 2, 0, 9, 0, 4, 12, 0, 12, 7, 8, 0, 8, 6, 6, 9, 7, 4, 12, 6, 0, 9, 9, 5, 2, 1, 7, 10, 9, 8, 1, 10, 12, 5, 8, 4, 5, 1, 2, 5, 11, 12, 5, 2, 9, 11, 7, 8, 7, 2, 2, 6, 10, 0, 9, 7, 1, 7, 7, 10, 4, 3, 3, 1, 3, 9, 0, 12, 12, 7, 11, 10, 5, 4, 6, 4, 10, 5, 7, 3, 6, 5]",400,0.25,1024
44,128,0.0,23662,4.033678799984045,"[1, 4, 3, 6, 7, 6, 3, 8, 0, 9, 1, 2, 1, 8, 1, 5, 11, 4, 12, 2, 0, 9, 0, 4, 12, 0, 12, 7, 8, 0, 8, 6, 6, 9, 7, 4, 12, 6, 0, 9, 9, 5, 2, 1, 7, 10, 9, 8, 1, 10, 12, 5, 8, 4, 5, 1, 2, 5, 11, 12, 5, 2, 9, 11, 7, 8, 7, 2, 2, 6, 10, 0, 9, 7, 1, 7, 7, 10, 4, 3, 3, 1, 3, 9, 0, 12, 12, 7, 11, 10, 5, 4, 6, 4, 10, 5, 7, 3, 6, 5]",400,0.25,1024
45,256,0.0,23662,4.033678799984045,"[1, 4, 3, 6, 7, 6, 3, 8, 0, 9, 1, 2, 1, 8, 1, 5, 11, 4, 12, 2, 0, 9, 0, 4, 12, 0, 12, 7, 8, 0, 8, 6, 6, 9, 7, 4, 12, 6, 0, 9, 9, 5, 2, 1, 7, 10, 9, 8, 1, 10, 12, 5, 8, 4, 5, 1, 2, 5, 11, 12, 5, 2, 9, 11, 7, 8, 7, 2, 2, 6, 10, 0, 9, 7, 1, 7, 7, 10, 4, 3, 3, 1, 3, 9, 0, 12, 12, 7, 11, 10, 5, 4, 6, 4, 10, 5, 7, 3, 6, 5]",400,0.25,1024
46,512,0.0,23662,4.033678799984045,"[1, 4, 3, 6, 7, 6, 3, 8, 0, 9, 1, 2, 1, 8, 1, 5, 11, 4, 12, 2, 0, 9, 0, 4, 12, 0, 12, 7, 8, 0, 8, 6, 6, 9, 7, 4, 12, 6, 0, 9, 9, 5, 2, 1, 7, 10, 9, 8, 1, 10, 12, 5, 8, 4, 5, 1, 2, 5, 11, 12, 5, 2, 9, 11, 7, 8, 7, 2, 2, 6, 10, 0, 9, 7, 1, 7, 7, 10, 4, 3, 3, 1, 3, 9, 0, 12, 12, 7, 11, 10, 5, 4, 6, 4, 10, 5, 7, 3, 6, 5]",400,0.25,1024
47,1024,0.0,23662,4.033678799984045,"[1, 4, 3, 6, 7, 6, 3, 8, 0, 9, 1, 2, 1, 8, 1, 5, 11, 4, 12, 2, 0, 9, 0, 4, 12, 0, 12, 7, 8, 0, 8, 6, 6, 9, 7, 4, 12, 6, 0, 9, 9, 5, 2, 1, 7, 10, 9, 8, 1, 10, 12, 5, 8, 4, 5, 1, 2, 5, 11, 12, 5, 2, 9, 11, 7, 8, 7, 2, 2, 6, 10, 0, 9, 7, 1, 7, 7, 10, 4, 3, 3, 1, 3, 9, 0, 12, 12, 7, 11, 10, 5, 4, 6, 4, 10, 5, 7, 3, 6, 5]",400,0.25,1024
48,0,22.0,400,0.050056499952916056,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",400,0.5,1024
49,1,9.0,802,0.11829049995867535,"[8, 11, 9, 5, 10, 0, 1, 1, 5, 5, 5, 1, 5, 3, 2, 10, 2, 5, 6, 9, 6, 9, 6, 1, 4, 2, 5, 4, 10, 1, 7, 6, 8, 7, 8, 7, 9, 7, 2, 4, 10, 2, 2, 12, 4, 11, 10, 0, 6, 4, 7, 12, 7, 10, 6, 3, 1, 11, 2, 2, 11, 7, 9, 7, 11, 7, 7, 5, 0, 9, 10, 3, 6, 0, 12, 3, 8, 8, 5, 6, 6, 0, 7, 9, 0, 6, 5, 0, 11, 6, 8, 1, 5, 0, 7, 0, 3, 10, 7, 0]",400,0.5,1024
50,2,6.0,1204,0.1871127999620512,"[12, 3, 4, 9, 8, 8, 5, 10, 1, 3, 1, 6, 6, 12, 7, 7, 10, 2, 11, 9, 6, 0, 0, 6, 7, 10, 0, 9, 5, 2, 4, 4, 6, 11, 2, 10, 10, 10, 1, 9, 8, 10, 2, 0, 1, 9, 7, 10, 0, 9, 11, 7, 2, 6, 1, 3, 1, 10, 3, 6, 12, 4, 0, 6, 2, 4, 1, 1, 11, 5, 3, 8, 11, 10, 2, 8, 2, 1, 7, 5, 6, 7, 11, 10, 7, 4, 1, 10, 9, 7, 7, 11, 9, 12, 6, 7, 11, 1, 12, 9]",400,0.5,1024
51,4,5.0,2007,0.32486779999453574,"[1, 2, 1, 7, 6, 11, 0, 0, 7, 2, 10, 6, 8, 0, 7, 12, 8, 10, 11, 6, 3, 4, 1, 0, 4, 8, 11, 11, 3, 2, 12, 6, 2, 5, 4, 6, 10, 2, 12, 2, 1, 6, 8, 12, 2, 6, 11, 4, 10, 8, 9, 1, 3, 7, 8, 0, 0, 8, 5, 9, 3, 8, 6, 2, 8, 8, 9, 2, 0, 12, 10, 12, 6, 6, 11, 2, 7, 5, 2, 8, 3, 3, 3, 0, 8, 0, 3, 6, 2, 5, 5, 10, 6, 10, 9, 11, 10, 11, 0, 11]",400,0.5,1024
52,8,5.0,3611,0.5921716999728233,"[1, 2, 1, 7, 6, 11, 0, 0, 7, 2, 10, 6, 8, 0, 7, 12, 8, 10, 11, 6, 3, 4, 1, 0, 4, 8, 11, 11, 3, 2, 12, 6, 2, 5, 4, 6, 10, 2, 12, 2, 1, 6, 8, 12, 2, 6, 11, 4, 10, 8, 9, 1, 3, 7, 8, 0, 0, 8, 5, 9, 3, 8, 6, 2, 8, 8, 9, 2, 0, 12, 10, 12, 6, 6, 11, 2, 7, 5, 2, 8, 3, 3, 3, 0, 8, 0, 3, 6, 2, 5, 5, 10, 6, 10, 9, 11, 10, 11, 0, 11]",400,0.5,1024
53,16,3.0,6821,1.1239547999575734,"[3, 0, 7, 1, 12, 9, 1, 8, 9, 7, 8, 2, 3, 10, 5, 2, 1, 11, 1, 9, 4, 4, 0, 1, 0, 5, 8, 7, 9, 11, 7, 10, 3, 10, 9, 10, 2, 2, 10, 7, 5, 3, 8, 12, 9, 3, 10, 11, 3, 2, 9, 10, 7, 2, 5, 5, 2, 11, 9, 0, 11, 4, 10, 6, 3, 9, 12, 0, 7, 0, 0, 8, 5, 4, 10, 3, 9, 9, 9, 12, 8, 5, 2, 9, 5, 1, 4, 8, 9, 4, 9, 2, 11, 2, 1, 12, 5, 8, 9, 1]",400,0.5,1024
54,32,3.0,13237,2.226968200004194,"[3, 0, 7, 1, 12, 9, 1, 8, 9, 7, 8, 2, 3, 10, 5, 2, 1, 11, 1, 9, 4, 4, 0, 1, 0, 5, 8, 7, 9, 11, 7, 10, 3, 10, 9, 10, 2, 2, 10, 7, 5, 3, 8, 12, 9, 3, 10, 11, 3, 2, 9, 10, 7, 2, 5, 5, 2, 11, 9, 0, 11, 4, 10, 6, 3, 9, 12, 0, 7, 0, 0, 8, 5, 4, 10, 3, 9, 9, 9, 12, 8, 5, 2, 9, 5, 1, 4, 8, 9, 4, 9, 2, 11, 2, 1, 12, 5, 8, 9, 1]",400,0.5,1024
55,64,0.0,19255,3.232455499994103,"[6, 0, 8, 0, 6, 4, 12, 9, 11, 7, 10, 4, 3, 0, 7, 11, 3, 3, 8, 10, 6, 4, 1, 0, 4, 5, 11, 5, 5, 11, 6, 12, 8, 10, 2, 10, 5, 2, 7, 8, 2, 10, 9, 12, 1, 9, 11, 4, 0, 6, 3, 1, 3, 0, 8, 10, 7, 1, 8, 6, 7, 10, 12, 2, 8, 1, 3, 1, 2, 4, 1, 11, 6, 4, 12, 10, 6, 11, 2, 7, 6, 3, 2, 12, 8, 11, 12, 9, 2, 5, 3, 9, 10, 9, 9, 11, 10, 11, 9, 9]",400,0.5,1024
56,128,0.0,19255,3.232455499994103,"[6, 0, 8, 0, 6, 4, 12, 9, 11, 7, 10, 4, 3, 0, 7, 11, 3, 3, 8, 10, 6, 4, 1, 0, 4, 5, 11, 5, 5, 11, 6, 12, 8, 10, 2, 10, 5, 2, 7, 8, 2, 10, 9, 12, 1, 9, 11, 4, 0, 6, 3, 1, 3, 0, 8, 10, 7, 1, 8, 6, 7, 10, 12, 2, 8, 1, 3, 1, 2, 4, 1, 11, 6, 4, 12, 10, 6, 11, 2, 7, 6, 3, 2, 12, 8, 11, 12, 9, 2, 5, 3, 9, 10, 9, 9, 11, 10, 11, 9, 9]",400,0.5,1024
57,256,0.0,19255,3.232455499994103,"[6, 0, 8, 0, 6, 4, 12, 9, 11, 7, 10, 4, 3, 0, 7, 11, 3, 3, 8, 10, 6, 4, 1, 0, 4, 5, 11, 5, 5, 11, 6, 12, 8, 10, 2, 10, 5, 2, 7, 8, 2, 10, 9, 12, 1, 9, 11, 4, 0, 6, 3, 1, 3, 0, 8, 10, 7, 1, 8, 6, 7, 10, 12, 2, 8, 1, 3, 1, 2, 4, 1, 11, 6, 4, 12, 10, 6, 11, 2, 7, 6, 3, 2, 12, 8, 11, 12, 9, 2, 5, 3, 9, 10, 9, 9, 11, 10, 11, 9, 9]",400,0.5,1024
58,512,0.0,19255,3.232455499994103,"[6, 0, 8, 0, 6, 4, 12, 9, 11, 7, 10, 4, 3, 0, 7, 11, 3, 3, 8, 10, 6, 4, 1, 0, 4, 5, 11, 5, 5, 11, 6, 12, 8, 10, 2, 10, 5, 2, 7, 8, 2, 10, 9, 12, 1, 9, 11, 4, 0, 6, 3, 1, 3, 0, 8, 10, 7, 1, 8, 6, 7, 10, 12, 2, 8, 1, 3, 1, 2, 4, 1, 11, 6, 4, 12, 10, 6, 11, 2, 7, 6, 3, 2, 12, 8, 11, 12, 9, 2, 5, 3, 9, 10, 9, 9, 11, 10, 11, 9, 9]",400,0.5,1024
59,1024,0.0,19255,3.232455499994103,"[6, 0, 8, 0, 6, 4, 12, 9, 11, 7, 10, 4, 3, 0, 7, 11, 3, 3, 8, 10, 6, 4, 1, 0, 4, 5, 11, 5, 5, 11, 6, 12, 8, 10, 2, 10, 5, 2, 7, 8, 2, 10, 9, 12, 1, 9, 11, 4, 0, 6, 3, 1, 3, 0, 8, 10, 7, 1, 8, 6, 7, 10, 12, 2, 8, 1, 3, 1, 2, 4, 1, 11, 6, 4, 12, 10, 6, 11, 2, 7, 6, 3, 2, 12, 8, 11, 12, 9, 2, 5, 3, 9, 10, 9, 9, 11, 10, 11, 9, 9]",400,0.5,1024
60,0,22.0,400,0.05090500001097098,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",400,0.75,1024
61,1,9.0,802,0.12020440003834665,"[7, 10, 6, 4, 12, 0, 0, 7, 11, 5, 1, 9, 1, 3, 6, 7, 8, 3, 0, 2, 4, 12, 2, 6, 1, 10, 7, 0, 5, 0, 9, 4, 1, 3, 10, 9, 2, 10, 11, 6, 11, 0, 6, 10, 5, 4, 6, 2, 1, 3, 10, 2, 4, 3, 1, 3, 4, 1, 11, 10, 10, 11, 9, 4, 2, 11, 4, 12, 2, 5, 1, 9, 7, 5, 1, 6, 7, 12, 12, 8, 5, 1, 1, 0, 3, 10, 7, 11, 9, 7, 7, 8, 8, 10, 6, 11, 5, 8, 3, 3]",400,0.75,1024
62,2,9.0,1203,0.18959290004568174,"[7, 10, 6, 4, 12, 0, 0, 7, 11, 5, 1, 9, 1, 3, 6, 7, 8, 3, 0, 2, 4, 12, 2, 6, 1, 10, 7, 0, 5, 0, 9, 4, 1, 3, 10, 9, 2, 10, 11, 6, 11, 0, 6, 10, 5, 4, 6, 2, 1, 3, 10, 2, 4, 3, 1, 3, 4, 1, 11, 10, 10, 11, 9, 4, 2, 11, 4, 12, 2, 5, 1, 9, 7, 5, 1, 6, 7, 12, 12, 8, 5, 1, 1, 0, 3, 10, 7, 11, 9, 7, 7, 8, 8, 10, 6, 11, 5, 8, 3, 3]",400,0.75,1024
63,4,5.0,2006,0.32683950004866347,"[3, 9, 11, 2, 10, 5, 5, 12, 9, 4, 0, 10, 7, 6, 5, 9, 2, 3, 5, 6, 8, 1, 1, 2, 9, 0, 5, 12, 10, 5, 8, 0, 8, 8, 12, 0, 12, 2, 3, 9, 11, 1, 9, 3, 7, 8, 6, 11, 11, 6, 1, 0, 4, 0, 2, 1, 0, 4, 12, 0, 10, 3, 10, 1, 2, 0, 8, 4, 11, 9, 6, 7, 2, 2, 1, 7, 5, 10, 11, 1, 1, 8, 10, 11, 8, 9, 11, 3, 2, 2, 0, 10, 11, 9, 4, 5, 10, 5, 2, 9]",400,0.75,1024
64,8,3.0,3611,0.6153738000430167,"[8, 9, 3, 2, 10, 4, 5, 12, 9, 4, 0, 3, 1, 6, 5, 9, 1, 3, 6, 6, 8, 1, 1, 2, 0, 0, 6, 3, 10, 5, 5, 4, 8, 4, 0, 3, 12, 4, 9, 4, 11, 1, 6, 3, 11, 1, 6, 12, 1, 6, 0, 9, 4, 0, 2, 5, 0, 4, 10, 0, 10, 10, 7, 4, 8, 0, 7, 10, 11, 9, 5, 7, 2, 7, 1, 7, 8, 5, 11, 1, 1, 8, 11, 11, 8, 11, 11, 3, 9, 9, 1, 10, 11, 2, 4, 10, 10, 6, 2, 11]",400,0.75,1024
65,16,3.0,6819,1.1598623000318184,"[8, 9, 3, 2, 10, 4, 5, 12, 9, 4, 0, 3, 1, 6, 5, 9, 1, 3, 6, 6, 8, 1, 1, 2, 0, 0, 6, 3, 10, 5, 5, 4, 8, 4, 0, 3, 12, 4, 9, 4, 11, 1, 6, 3, 11, 1, 6, 12, 1, 6, 0, 9, 4, 0, 2, 5, 0, 4, 10, 0, 10, 10, 7, 4, 8, 0, 7, 10, 11, 9, 5, 7, 2, 7, 1, 7, 8, 5, 11, 1, 1, 8, 11, 11, 8, 11, 11, 3, 9, 9, 1, 10, 11, 2, 4, 10, 10, 6, 2, 11]",400,0.75,1024
66,32,3.0,13235,2.239612200006377,"[8, 9, 3, 2, 10, 4, 5, 12, 9, 4, 0, 3, 1, 6, 5, 9, 1, 3, 6, 6, 8, 1, 1, 2, 0, 0, 6, 3, 10, 5, 5, 4, 8, 4, 0, 3, 12, 4, 9, 4, 11, 1, 6, 3, 11, 1, 6, 12, 1, 6, 0, 9, 4, 0, 2, 5, 0, 4, 10, 0, 10, 10, 7, 4, 8, 0, 7, 10, 11, 9, 5, 7, 2, 7, 1, 7, 8, 5, 11, 1, 1, 8, 11, 11, 8, 11, 11, 3, 9, 9, 1, 10, 11, 2, 4, 10, 10, 6, 2, 11]",400,0.75,1024
67,64,0.0,24065,4.105262199998833,"[3, 9, 11, 10, 10, 5, 5, 1, 12, 4, 0, 3, 3, 0, 6, 2, 8, 3, 6, 7, 2, 3, 1, 2, 10, 10, 6, 12, 10, 0, 9, 6, 8, 4, 0, 9, 12, 7, 1, 6, 11, 1, 6, 1, 11, 1, 8, 4, 1, 5, 0, 8, 4, 0, 10, 5, 2, 4, 12, 3, 10, 0, 9, 4, 5, 0, 8, 12, 12, 9, 5, 12, 5, 2, 1, 7, 7, 6, 6, 7, 2, 10, 1, 0, 8, 11, 11, 3, 9, 9, 2, 12, 11, 2, 4, 10, 10, 8, 2, 11]",400,0.75,1024
68,128,0.0,24065,4.105262199998833,"[3, 9, 11, 10, 10, 5, 5, 1, 12, 4, 0, 3, 3, 0, 6, 2, 8, 3, 6, 7, 2, 3, 1, 2, 10, 10, 6, 12, 10, 0, 9, 6, 8, 4, 0, 9, 12, 7, 1, 6, 11, 1, 6, 1, 11, 1, 8, 4, 1, 5, 0, 8, 4, 0, 10, 5, 2, 4, 12, 3, 10, 0, 9, 4, 5, 0, 8, 12, 12, 9, 5, 12, 5, 2, 1, 7, 7, 6, 6, 7, 2, 10, 1, 0, 8, 11, 11, 3, 9, 9, 2, 12, 11, 2, 4, 10, 10, 8, 2, 11]",400,0.75,1024
69,256,0.0,24065,4.105262199998833,"[3, 9, 11, 10, 10, 5, 5, 1, 12, 4, 0, 3, 3, 0, 6, 2, 8, 3, 6, 7, 2, 3, 1, 2, 10, 10, 6, 12, 10, 0, 9, 6, 8, 4, 0, 9, 12, 7, 1, 6, 11, 1, 6, 1, 11, 1, 8, 4, 1, 5, 0, 8, 4, 0, 10, 5, 2, 4, 12, 3, 10, 0, 9, 4, 5, 0, 8, 12, 12, 9, 5, 12, 5, 2, 1, 7, 7, 6, 6, 7, 2, 10, 1, 0, 8, 11, 11, 3, 9, 9, 2, 12, 11, 2, 4, 10, 10, 8, 2, 11]",400,0.75,1024
70,512,0.0,24065,4.105262199998833,"[3, 9, 11, 10, 10, 5, 5, 1, 12, 4, 0, 3, 3, 0, 6, 2, 8, 3, 6, 7, 2, 3, 1, 2, 10, 10, 6, 12, 10, 0, 9, 6, 8, 4, 0, 9, 12, 7, 1, 6, 11, 1, 6, 1, 11, 1, 8, 4, 1, 5, 0, 8, 4, 0, 10, 5, 2, 4, 12, 3, 10, 0, 9, 4, 5, 0, 8, 12, 12, 9, 5, 12, 5, 2, 1, 7, 7, 6, 6, 7, 2, 10, 1, 0, 8, 11, 11, 3, 9, 9, 2, 12, 11, 2, 4, 10, 10, 8, 2, 11]",400,0.75,1024
71,1024,0.0,24065,4.105262199998833,"[3, 9, 11, 10, 10, 5, 5, 1, 12, 4, 0, 3, 3, 0, 6, 2, 8, 3, 6, 7, 2, 3, 1, 2, 10, 10, 6, 12, 10, 0, 9, 6, 8, 4, 0, 9, 12, 7, 1, 6, 11, 1, 6, 1, 11, 1, 8, 4, 1, 5, 0, 8, 4, 0, 10, 5, 2, 4, 12, 3, 10, 0, 9, 4, 5, 0, 8, 12, 12, 9, 5, 12, 5, 2, 1, 7, 7, 6, 6, 7, 2, 10, 1, 0, 8, 11, 11, 3, 9, 9, 2, 12, 11, 2, 4, 10, 10, 8, 2, 11]",400,0.75,1024
72,0,22.0,600,0.07691790000535548,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",600,0.25,1024
73,1,8.0,1202,0.1792153000133112,"[0, 0, 9, 7, 0, 12, 0, 10, 11, 4, 1, 2, 4, 11, 7, 4, 6, 10, 9, 0, 3, 2, 2, 0, 0, 11, 11, 5, 1, 2, 1, 10, 0, 10, 6, 9, 12, 4, 2, 7, 5, 6, 8, 8, 7, 5, 4, 4, 10, 7, 9, 10, 1, 1, 9, 7, 3, 9, 6, 12, 4, 0, 0, 9, 5, 11, 4, 5, 3, 2, 11, 5, 0, 10, 12, 12, 9, 0, 10, 8, 7, 2, 6, 8, 11, 5, 11, 9, 6, 4, 10, 3, 9, 8, 11, 6, 2, 9, 7, 6]",600,0.25,1024
74,2,5.0,1804,0.2811253999825567,"[5, 11, 12, 0, 7, 4, 2, 6, 4, 5, 0, 11, 8, 8, 0, 5, 4, 7, 7, 7, 4, 1, 3, 8, 2, 7, 2, 1, 8, 7, 11, 2, 0, 12, 5, 1, 10, 0, 4, 6, 9, 11, 11, 6, 7, 2, 11, 1, 10, 6, 12, 0, 9, 5, 12, 11, 3, 0, 8, 12, 5, 2, 6, 6, 12, 3, 2, 3, 7, 11, 12, 6, 2, 9, 7, 0, 11, 9, 3, 0, 5, 10, 10, 12, 1, 7, 9, 0, 3, 8, 10, 11, 3, 5, 4, 2, 8, 6, 1, 8]",600,0.25,1024
75,4,4.0,3007,0.48629109998000786,"[0, 3, 8, 0, 4, 4, 5, 2, 2, 7, 5, 11, 8, 6, 11, 5, 9, 6, 4, 11, 8, 10, 9, 11, 12, 10, 8, 4, 9, 3, 6, 5, 3, 6, 0, 5, 3, 12, 10, 11, 8, 10, 7, 11, 2, 9, 7, 8, 12, 11, 7, 7, 2, 8, 3, 1, 4, 7, 2, 3, 5, 8, 11, 2, 5, 5, 9, 12, 8, 2, 12, 4, 0, 4, 0, 12, 9, 6, 4, 0, 11, 8, 4, 9, 1, 6, 9, 11, 3, 0, 2, 1, 6, 12, 10, 0, 4, 4, 3, 7]",600,0.25,1024
76,8,4.0,5411,0.9344984999625012,"[0, 3, 8, 0, 4, 4, 5, 2, 2, 7, 5, 11, 8, 6, 11, 5, 9, 6, 4, 11, 8, 10, 9, 11, 12, 10, 8, 4, 9, 3, 6, 5, 3, 6, 0, 5, 3, 12, 10, 11, 8, 10, 7, 11, 2, 9, 7, 8, 12, 11, 7, 7, 2, 8, 3, 1, 4, 7, 2, 3, 5, 8, 11, 2, 5, 5, 9, 12, 8, 2, 12, 4, 0, 4, 0, 12, 9, 6, 4, 0, 11, 8, 4, 9, 1, 6, 9, 11, 3, 0, 2, 1, 6, 12, 10, 0, 4, 4, 3, 7]",600,0.25,1024
77,16,4.0,10219,1.7493477999814786,"[0, 3, 8, 0, 4, 4, 5, 2, 2, 7, 5, 11, 8, 6, 11, 5, 9, 6, 4, 11, 8, 10, 9, 11, 12, 10, 8, 4, 9, 3, 6, 5, 3, 6, 0, 5, 3, 12, 10, 11, 8, 10, 7, 11, 2, 9, 7, 8, 12, 11, 7, 7, 2, 8, 3, 1, 4, 7, 2, 3, 5, 8, 11, 2, 5, 5, 9, 12, 8, 2, 12, 4, 0, 4, 0, 12, 9, 6, 4, 0, 11, 8, 4, 9, 1, 6, 9, 11, 3, 0, 2, 1, 6, 12, 10, 0, 4, 4, 3, 7]",600,0.25,1024
78,32,3.0,19836,3.368569899990689,"[5, 3, 1, 0, 4, 2, 3, 9, 2, 7, 10, 5, 8, 5, 12, 5, 1, 4, 4, 11, 9, 5, 1, 11, 0, 8, 8, 4, 9, 2, 8, 5, 3, 7, 0, 11, 2, 12, 9, 11, 6, 5, 7, 11, 0, 9, 8, 0, 1, 11, 0, 10, 1, 2, 3, 1, 10, 7, 3, 2, 9, 0, 6, 2, 4, 5, 10, 12, 0, 2, 9, 12, 1, 4, 0, 0, 0, 9, 3, 0, 11, 4, 10, 3, 8, 2, 6, 5, 6, 12, 2, 0, 5, 11, 1, 3, 3, 10, 3, 11]",600,0.25,1024
79,64,1.0,39069,6.671319699962623,"[10, 2, 6, 9, 4, 2, 0, 10, 7, 7, 10, 8, 5, 1, 12, 12, 8, 0, 4, 11, 9, 7, 4, 9, 0, 8, 8, 7, 9, 12, 3, 5, 12, 6, 10, 1, 3, 7, 9, 3, 6, 0, 10, 12, 4, 11, 7, 5, 1, 6, 2, 7, 5, 8, 3, 1, 5, 7, 11, 9, 3, 8, 1, 6, 5, 1, 8, 6, 1, 6, 2, 12, 0, 4, 0, 0, 0, 9, 4, 11, 1, 4, 12, 9, 0, 2, 6, 7, 3, 5, 2, 0, 5, 2, 1, 7, 9, 4, 1, 7]",600,0.25,1024
80,128,0.0,43277,7.376743900007568,"[5, 2, 1, 1, 4, 2, 6, 1, 2, 7, 10, 7, 7, 12, 8, 1, 1, 11, 4, 11, 8, 5, 10, 11, 0, 10, 6, 4, 9, 12, 6, 5, 6, 8, 10, 5, 3, 12, 9, 11, 7, 5, 10, 11, 3, 9, 8, 7, 10, 11, 3, 10, 10, 0, 3, 12, 11, 7, 8, 0, 5, 0, 6, 1, 2, 5, 1, 12, 1, 6, 4, 8, 1, 7, 0, 6, 9, 9, 3, 2, 11, 8, 3, 3, 5, 12, 6, 5, 3, 8, 2, 4, 11, 11, 6, 2, 4, 7, 3, 11]",600,0.25,1024
81,256,0.0,43277,7.376743900007568,"[5, 2, 1, 1, 4, 2, 6, 1, 2, 7, 10, 7, 7, 12, 8, 1, 1, 11, 4, 11, 8, 5, 10, 11, 0, 10, 6, 4, 9, 12, 6, 5, 6, 8, 10, 5, 3, 12, 9, 11, 7, 5, 10, 11, 3, 9, 8, 7, 10, 11, 3, 10, 10, 0, 3, 12, 11, 7, 8, 0, 5, 0, 6, 1, 2, 5, 1, 12, 1, 6, 4, 8, 1, 7, 0, 6, 9, 9, 3, 2, 11, 8, 3, 3, 5, 12, 6, 5, 3, 8, 2, 4, 11, 11, 6, 2, 4, 7, 3, 11]",600,0.25,1024
82,512,0.0,43277,7.376743900007568,"[5, 2, 1, 1, 4, 2, 6, 1, 2, 7, 10, 7, 7, 12, 8, 1, 1, 11, 4, 11, 8, 5, 10, 11, 0, 10, 6, 4, 9, 12, 6, 5, 6, 8, 10, 5, 3, 12, 9, 11, 7, 5, 10, 11, 3, 9, 8, 7, 10, 11, 3, 10, 10, 0, 3, 12, 11, 7, 8, 0, 5, 0, 6, 1, 2, 5, 1, 12, 1, 6, 4, 8, 1, 7, 0, 6, 9, 9, 3, 2, 11, 8, 3, 3, 5, 12, 6, 5, 3, 8, 2, 4, 11, 11, 6, 2, 4, 7, 3, 11]",600,0.25,1024
83,1024,0.0,43277,7.376743900007568,"[5, 2, 1, 1, 4, 2, 6, 1, 2, 7, 10, 7, 7, 12, 8, 1, 1, 11, 4, 11, 8, 5, 10, 11, 0, 10, 6, 4, 9, 12, 6, 5, 6, 8, 10, 5, 3, 12, 9, 11, 7, 5, 10, 11, 3, 9, 8, 7, 10, 11, 3, 10, 10, 0, 3, 12, 11, 7, 8, 0, 5, 0, 6, 1, 2, 5, 1, 12, 1, 6, 4, 8, 1, 7, 0, 6, 9, 9, 3, 2, 11, 8, 3, 3, 5, 12, 6, 5, 3, 8, 2, 4, 11, 11, 6, 2, 4, 7, 3, 11]",600,0.25,1024
