,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
59,1024,0.0,467,0.10022690001642331,"[1, 10, 3, 1, 0, 4, 9, 6, 6, 1, 3, 10, 5, 0, 9, 0, 6, 10, 2, 3, 9, 0, 2, 4, 7, 10, 7, 9, 0, 2, 5, 2, 1, 6, 2, 7, 10, 4, 10, 6, 9, 7, 4, 6, 7, 2, 8, 8, 0, 9, 3, 2, 6, 3, 9, 6, 8, 8, 1, 1]",geometric,2.0,0.99,0.001,1.9979863863274523,2.0,1024
60,0,18.0,0,0.0002523000002838671,"[1, 10, 2, 1, 8, 0, 7, 4, 8, 10, 10, 4, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 5, 1, 7, 4, 3, 7, 0, 2, 2, 0, 4, 10, 1, 10, 4, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 5, 2, 5, 8, 3, 10]",geometric,5.0,0.99,0.001,4.999987321517382,5.0,1024
61,1,16.0,2,0.0037383000017143786,"[1, 10, 2, 1, 8, 0, 7, 4, 8, 10, 10, 4, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 3, 5, 1, 7, 4, 3, 7, 0, 2, 2, 0, 4, 10, 1, 10, 4, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 5, 2, 5, 8, 3, 10]",geometric,5.0,0.99,0.001,4.999812147676246,5.0,1024
62,2,16.0,4,0.007554400013759732,"[1, 10, 4, 1, 8, 0, 7, 4, 8, 10, 10, 4, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 3, 5, 1, 7, 4, 3, 7, 0, 2, 2, 0, 4, 10, 1, 10, 4, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 5, 2, 5, 8, 3, 10]",geometric,5.0,0.99,0.001,4.999620393124317,5.0,1024
63,4,17.0,8,0.010739099991042167,"[1, 10, 4, 1, 8, 0, 7, 4, 8, 10, 10, 4, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 3, 5, 1, 7, 4, 3, 7, 0, 2, 2, 0, 4, 10, 1, 10, 4, 4, 5, 4, 7, 7, 4, 2, 4, 4, 4, 1, 4, 2, 5, 2, 5, 8, 3, 10]",geometric,5.0,0.99,0.001,4.999460371313636,5.0,1024
64,8,14.0,16,0.014786600018851459,"[1, 10, 4, 1, 0, 0, 7, 4, 8, 10, 10, 4, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 8, 3, 5, 1, 2, 4, 3, 7, 0, 2, 2, 0, 4, 10, 1, 10, 4, 4, 5, 4, 7, 1, 4, 2, 4, 4, 4, 1, 4, 2, 5, 2, 5, 8, 3, 10]",geometric,5.0,0.99,0.001,4.999257003728212,5.0,1024
65,16,12.0,32,0.01894540002103895,"[1, 4, 4, 1, 0, 0, 7, 2, 8, 10, 10, 4, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 6, 8, 3, 5, 1, 2, 4, 3, 6, 0, 1, 2, 0, 6, 10, 1, 10, 4, 4, 5, 4, 7, 1, 4, 2, 6, 4, 4, 1, 8, 2, 5, 2, 5, 8, 3, 10]",geometric,5.0,0.99,0.001,4.999048052466462,5.0,1024
66,32,20.0,62,0.027569300029426813,"[2, 4, 7, 1, 0, 0, 7, 2, 8, 10, 3, 4, 2, 6, 6, 7, 1, 6, 10, 2, 1, 4, 7, 5, 8, 3, 5, 1, 2, 4, 3, 6, 8, 1, 2, 0, 0, 10, 1, 10, 4, 4, 5, 3, 10, 1, 4, 0, 1, 4, 4, 10, 8, 2, 5, 10, 5, 8, 3, 10]",geometric,5.0,0.99,0.001,4.998614788293885,5.0,1024
67,64,11.0,125,0.038326999987475574,"[6, 4, 7, 1, 0, 0, 7, 2, 8, 9, 7, 10, 2, 6, 6, 9, 1, 6, 1, 2, 1, 0, 7, 3, 9, 0, 5, 1, 0, 4, 3, 6, 9, 4, 5, 0, 0, 10, 0, 9, 6, 4, 6, 8, 10, 1, 2, 4, 0, 4, 4, 5, 8, 2, 3, 0, 5, 8, 3, 10]",geometric,5.0,0.99,0.001,4.998074374787821,5.0,1024
68,128,9.0,243,0.055621900013647974,"[1, 4, 7, 1, 6, 10, 9, 1, 9, 9, 2, 10, 3, 6, 6, 9, 5, 6, 1, 8, 1, 8, 5, 3, 9, 7, 5, 10, 2, 3, 3, 6, 9, 3, 10, 0, 9, 0, 0, 5, 6, 4, 0, 0, 10, 1, 9, 4, 0, 9, 1, 9, 8, 0, 3, 10, 5, 7, 3, 6]",geometric,5.0,0.99,0.001,4.997205687229686,5.0,1024
69,256,2.0,465,0.09747420001076534,"[1, 7, 10, 1, 6, 6, 6, 2, 9, 0, 9, 10, 0, 6, 8, 0, 2, 4, 1, 10, 1, 0, 2, 3, 6, 3, 8, 10, 0, 2, 5, 2, 1, 6, 10, 0, 9, 4, 3, 6, 9, 1, 3, 1, 10, 7, 4, 7, 0, 8, 2, 9, 8, 6, 2, 6, 8, 7, 1, 9]",geometric,5.0,0.99,0.001,4.995104156258611,5.0,1024
70,512,0.0,592,0.12751810002373531,"[1, 2, 10, 0, 3, 6, 6, 2, 8, 0, 8, 4, 0, 5, 8, 4, 2, 2, 1, 2, 1, 0, 6, 4, 6, 7, 8, 10, 5, 2, 5, 2, 2, 6, 5, 0, 10, 8, 3, 6, 9, 1, 3, 4, 0, 6, 7, 7, 5, 5, 2, 9, 6, 6, 2, 5, 8, 7, 1, 9]",geometric,5.0,0.99,0.001,4.993596105827867,5.0,1024
71,1024,0.0,592,0.12751810002373531,"[1, 2, 10, 0, 3, 6, 6, 2, 8, 0, 8, 4, 0, 5, 8, 4, 2, 2, 1, 2, 1, 0, 6, 4, 6, 7, 8, 10, 5, 2, 5, 2, 2, 6, 5, 0, 10, 8, 3, 6, 9, 1, 3, 4, 0, 6, 7, 7, 5, 5, 2, 9, 6, 6, 2, 5, 8, 7, 1, 9]",geometric,5.0,0.99,0.001,4.993596105827867,5.0,1024
