,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
35,1024,16.0,107340,479.95189019999816,"[0.0, 28.0, 32.0, 5.0, 13.0, 25.0, 30.0, 20.0, 14.0, 6.0, 9.0, 14.0, 34.0, 36.0, 33.0, 10.0, 23.0, 33.0, 30.0, 9.0, 0.0, 26.0, 37.0, 3.0, 34.0, 29.0, 37.0, 27.0, 35.0, 8.0, 15.0, 1.0, 21.0, 11.0, 22.0, 33.0, 4.0, 18.0, 32.0, 12.0]",False,200,0.75,1024
36,0,42.0,400,0.2911052999988897,"[1, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 22, 38, 34, 14, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 32, 27, 20, 17, 10, 28, 20]",False,400,0.25,1024
37,1,25.0,802,1.3822027999995044,"[28.0, 0.0, 17.0, 10.0, 2.0, 11.0, 36.0, 3.0, 3.0, 39.0, 37.0, 38.0, 32.0, 39.0, 39.0, 7.0, 28.0, 9.0, 35.0, 27.0, 14.0, 6.0, 33.0, 0.0, 21.0, 25.0, 9.0, 12.0, 39.0, 1.0, 4.0, 6.0, 19.0, 26.0, 2.0, 11.0, 0.0, 5.0, 36.0, 30.0]",False,400,0.25,1024
38,2,24.0,1204,2.5246901999926195,"[4.0, 4.0, 15.0, 24.0, 27.0, 36.0, 1.0, 17.0, 7.0, 35.0, 26.0, 38.0, 13.0, 30.0, 7.0, 7.0, 3.0, 2.0, 15.0, 37.0, 39.0, 5.0, 32.0, 2.0, 14.0, 33.0, 36.0, 20.0, 16.0, 3.0, 37.0, 1.0, 23.0, 20.0, 0.0, 15.0, 3.0, 29.0, 8.0, 18.0]",False,400,0.25,1024
39,4,22.0,2007,4.799204199996893,"[28.0, 13.0, 16.0, 35.0, 22.0, 19.0, 36.0, 20.0, 37.0, 0.0, 11.0, 38.0, 8.0, 12.0, 30.0, 38.0, 5.0, 22.0, 25.0, 39.0, 39.0, 10.0, 32.0, 23.0, 10.0, 27.0, 23.0, 35.0, 32.0, 18.0, 35.0, 10.0, 5.0, 1.0, 9.0, 5.0, 15.0, 29.0, 7.0, 33.0]",False,400,0.25,1024
40,8,18.0,3613,9.199376899996423,"[4.0, 4.0, 15.0, 25.0, 27.0, 36.0, 12.0, 17.0, 7.0, 3.0, 11.0, 26.0, 13.0, 30.0, 28.0, 7.0, 20.0, 2.0, 15.0, 37.0, 39.0, 5.0, 32.0, 28.0, 14.0, 33.0, 36.0, 20.0, 16.0, 3.0, 37.0, 1.0, 29.0, 35.0, 0.0, 15.0, 9.0, 19.0, 25.0, 18.0]",False,400,0.25,1024
41,16,17.0,6822,18.124014700006228,"[9.0, 23.0, 17.0, 0.0, 7.0, 35.0, 32.0, 5.0, 24.0, 1.0, 2.0, 9.0, 30.0, 34.0, 39.0, 10.0, 7.0, 4.0, 13.0, 39.0, 37.0, 6.0, 33.0, 29.0, 21.0, 19.0, 34.0, 16.0, 27.0, 8.0, 26.0, 38.0, 3.0, 26.0, 20.0, 14.0, 31.0, 25.0, 1.0, 28.0]",False,400,0.25,1024
42,32,17.0,13238,36.08407090000401,"[9.0, 23.0, 17.0, 0.0, 7.0, 35.0, 32.0, 5.0, 24.0, 1.0, 2.0, 9.0, 30.0, 34.0, 39.0, 10.0, 7.0, 4.0, 13.0, 39.0, 37.0, 6.0, 33.0, 29.0, 21.0, 19.0, 34.0, 16.0, 27.0, 8.0, 26.0, 38.0, 3.0, 26.0, 20.0, 14.0, 31.0, 25.0, 1.0, 28.0]",False,400,0.25,1024
43,64,17.0,26070,71.91065659999731,"[9.0, 23.0, 17.0, 0.0, 7.0, 35.0, 32.0, 5.0, 24.0, 1.0, 2.0, 9.0, 30.0, 34.0, 39.0, 10.0, 7.0, 4.0, 13.0, 39.0, 37.0, 6.0, 33.0, 29.0, 21.0, 19.0, 34.0, 16.0, 27.0, 8.0, 26.0, 38.0, 3.0, 26.0, 20.0, 14.0, 31.0, 25.0, 1.0, 28.0]",False,400,0.25,1024
44,128,17.0,51734,143.70109990000492,"[9.0, 23.0, 17.0, 0.0, 7.0, 35.0, 32.0, 5.0, 24.0, 1.0, 2.0, 9.0, 30.0, 34.0, 39.0, 10.0, 7.0, 4.0, 13.0, 39.0, 37.0, 6.0, 33.0, 29.0, 21.0, 19.0, 34.0, 16.0, 27.0, 8.0, 26.0, 38.0, 3.0, 26.0, 20.0, 14.0, 31.0, 25.0, 1.0, 28.0]",False,400,0.25,1024
