,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
10,512,0.0,288,0.06095740001183003,"[1, 10, 7, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 8, 4, 11, 2, 6, 6, 7, 2, 6, 11, 2, 12, 10, 3, 11, 4, 4, 11, 5, 1, 7, 4, 8, 3, 7, 0, 12, 2, 2, 0, 11, 9, 10, 1, 10, 12, 4, 12, 4, 7, 4, 7, 7, 8, 2, 3, 10, 4, 1, 1, 5, 12, 5, 2, 5, 8, 3, 7, 12, 10, 9, 3, 8, 3, 9, 0, 0, 3, 0, 4, 1, 4, 12, 12, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 2]",25,1024,0
11,1024,0.0,288,0.06095740001183003,"[1, 10, 7, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 8, 4, 11, 2, 6, 6, 7, 2, 6, 11, 2, 12, 10, 3, 11, 4, 4, 11, 5, 1, 7, 4, 8, 3, 7, 0, 12, 2, 2, 0, 11, 9, 10, 1, 10, 12, 4, 12, 4, 7, 4, 7, 7, 8, 2, 3, 10, 4, 1, 1, 5, 12, 5, 2, 5, 8, 3, 7, 12, 10, 9, 3, 8, 3, 9, 0, 0, 3, 0, 4, 1, 4, 12, 12, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 2]",25,1024,0
12,0,22.0,0,0.00027469999622553587,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",75,1024,0
13,1,22.0,1,0.001693099969998002,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",75,1024,0
14,2,21.0,3,0.0032266000052914023,"[1, 10, 2, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",75,1024,0
15,4,20.0,6,0.004920699982903898,"[1, 10, 2, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 4, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",75,1024,0
16,8,20.0,10,0.006822599971201271,"[1, 10, 2, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 4, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",75,1024,0
17,16,20.0,18,0.009293399984017015,"[1, 10, 2, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 4, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",75,1024,0
18,32,18.0,36,0.013187300006393343,"[1, 10, 7, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 8, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 4, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",75,1024,0
19,64,11.0,74,0.020061799965333194,"[1, 10, 7, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 3, 11, 4, 4, 11, 5, 1, 7, 4, 8, 3, 7, 0, 12, 2, 2, 0, 11, 9, 10, 1, 10, 12, 4, 12, 4, 7, 4, 7, 7, 8, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 4, 1, 4, 12, 12, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",75,1024,0
20,128,4.0,145,0.03250669996486977,"[1, 10, 7, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 8, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 3, 11, 4, 4, 11, 5, 1, 7, 4, 8, 3, 7, 0, 12, 2, 2, 0, 11, 9, 10, 1, 10, 12, 4, 12, 4, 7, 4, 7, 7, 8, 2, 3, 10, 4, 1, 1, 2, 12, 5, 2, 5, 8, 3, 7, 12, 10, 9, 3, 8, 3, 9, 0, 0, 3, 0, 4, 1, 4, 12, 12, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 2]",75,1024,0
21,256,1.0,276,0.05930560000706464,"[1, 10, 7, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 8, 4, 11, 2, 6, 6, 7, 2, 6, 11, 2, 4, 10, 3, 11, 4, 4, 11, 5, 1, 7, 4, 8, 3, 7, 0, 12, 2, 2, 0, 11, 9, 10, 1, 10, 12, 4, 12, 4, 7, 4, 7, 7, 8, 2, 3, 10, 4, 1, 1, 5, 12, 5, 2, 5, 8, 3, 7, 12, 10, 9, 3, 8, 3, 9, 0, 0, 3, 0, 4, 1, 4, 12, 12, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 2]",75,1024,0
22,512,0.0,288,0.06420079997042194,"[1, 10, 7, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 8, 4, 11, 2, 6, 6, 7, 2, 6, 11, 2, 12, 10, 3, 11, 4, 4, 11, 5, 1, 7, 4, 8, 3, 7, 0, 12, 2, 2, 0, 11, 9, 10, 1, 10, 12, 4, 12, 4, 7, 4, 7, 7, 8, 2, 3, 10, 4, 1, 1, 5, 12, 5, 2, 5, 8, 3, 7, 12, 10, 9, 3, 8, 3, 9, 0, 0, 3, 0, 4, 1, 4, 12, 12, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 2]",75,1024,0
23,1024,0.0,288,0.06420079997042194,"[1, 10, 7, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 8, 4, 11, 2, 6, 6, 7, 2, 6, 11, 2, 12, 10, 3, 11, 4, 4, 11, 5, 1, 7, 4, 8, 3, 7, 0, 12, 2, 2, 0, 11, 9, 10, 1, 10, 12, 4, 12, 4, 7, 4, 7, 7, 8, 2, 3, 10, 4, 1, 1, 5, 12, 5, 2, 5, 8, 3, 7, 12, 10, 9, 3, 8, 3, 9, 0, 0, 3, 0, 4, 1, 4, 12, 12, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 2]",75,1024,0
24,0,22.0,0,0.0002742999931797385,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",100,1024,0
25,1,22.0,1,0.0022068999824114144,"[1, 10, 2, 1, 8, 11, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",100,1024,0
26,2,21.0,3,0.004276999970898032,"[1, 10, 2, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 5, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",100,1024,0
27,4,20.0,6,0.006529399950522929,"[1, 10, 2, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 4, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",100,1024,0
28,8,20.0,10,0.008923199959099293,"[1, 10, 2, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 4, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",100,1024,0
29,16,20.0,18,0.012790899956598878,"[1, 10, 2, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 11, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 4, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",100,1024,0
30,32,18.0,36,0.019018999999389052,"[1, 10, 7, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 7, 4, 4, 4, 11, 5, 1, 7, 4, 8, 3, 7, 0, 12, 2, 2, 0, 11, 4, 10, 1, 10, 12, 4, 12, 4, 5, 4, 7, 7, 4, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 4, 1, 4, 12, 2, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",100,1024,0
31,64,11.0,74,0.026734699960798025,"[1, 10, 7, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 11, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 3, 11, 4, 4, 11, 5, 1, 7, 4, 8, 3, 7, 0, 12, 2, 2, 0, 11, 9, 10, 1, 10, 12, 4, 12, 4, 7, 4, 7, 7, 8, 2, 1, 10, 4, 1, 4, 2, 12, 5, 2, 5, 8, 3, 12, 12, 10, 9, 3, 2, 3, 9, 12, 0, 3, 0, 4, 1, 4, 12, 12, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 12]",100,1024,0
32,128,4.0,145,0.04137859999900684,"[1, 10, 7, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 8, 4, 11, 2, 6, 6, 7, 2, 6, 10, 2, 4, 4, 3, 11, 4, 4, 11, 5, 1, 7, 4, 8, 3, 7, 0, 12, 2, 2, 0, 11, 9, 10, 1, 10, 12, 4, 12, 4, 7, 4, 7, 7, 8, 2, 3, 10, 4, 1, 1, 2, 12, 5, 2, 5, 8, 3, 7, 12, 10, 9, 3, 8, 3, 9, 0, 0, 3, 0, 4, 1, 4, 12, 12, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 2]",100,1024,0
33,256,1.0,276,0.06788599997526035,"[1, 10, 7, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 8, 4, 11, 2, 6, 6, 7, 2, 6, 11, 2, 4, 10, 3, 11, 4, 4, 11, 5, 1, 7, 4, 8, 3, 7, 0, 12, 2, 2, 0, 11, 9, 10, 1, 10, 12, 4, 12, 4, 7, 4, 7, 7, 8, 2, 3, 10, 4, 1, 1, 5, 12, 5, 2, 5, 8, 3, 7, 12, 10, 9, 3, 8, 3, 9, 0, 0, 3, 0, 4, 1, 4, 12, 12, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 2]",100,1024,0
34,512,0.0,288,0.07280389999505132,"[1, 10, 7, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 8, 4, 11, 2, 6, 6, 7, 2, 6, 11, 2, 12, 10, 3, 11, 4, 4, 11, 5, 1, 7, 4, 8, 3, 7, 0, 12, 2, 2, 0, 11, 9, 10, 1, 10, 12, 4, 12, 4, 7, 4, 7, 7, 8, 2, 3, 10, 4, 1, 1, 5, 12, 5, 2, 5, 8, 3, 7, 12, 10, 9, 3, 8, 3, 9, 0, 0, 3, 0, 4, 1, 4, 12, 12, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 2]",100,1024,0
35,1024,0.0,288,0.07280389999505132,"[1, 10, 7, 1, 8, 6, 11, 11, 0, 7, 4, 8, 10, 10, 12, 8, 4, 11, 2, 6, 6, 7, 2, 6, 11, 2, 12, 10, 3, 11, 4, 4, 11, 5, 1, 7, 4, 8, 3, 7, 0, 12, 2, 2, 0, 11, 9, 10, 1, 10, 12, 4, 12, 4, 7, 4, 7, 7, 8, 2, 3, 10, 4, 1, 1, 5, 12, 5, 2, 5, 8, 3, 7, 12, 10, 9, 3, 8, 3, 9, 0, 0, 3, 0, 4, 1, 4, 12, 12, 10, 7, 1, 0, 3, 8, 7, 4, 12, 0, 2]",100,1024,0
