,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
59,1024,879.0,594,0.11399680000613444,"[1, 2, 4, 4, 3, 3, 3, 3, 4, 4, 3, 2, 2, 4, 3, 4, 3, 2, 4, 0, 2, 2, 4, 4, 4, 4, 4, 1, 4, 4, 3, 3, 4, 3, 2, 0, 3, 4, 3, 1, 2, 4, 4, 4, 4, 3, 4, 4, 2, 2, 3, 3, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,2.0,0.99,0.001,1.9977098998887983,2.0,1024
60,0,760.0,0,8.19999841041863e-05,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,5.0,0.99,0.001,4.999995879364797,5.0,1024
61,1,760.0,1,0.004576499981340021,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,5.0,0.99,0.001,4.999770028479622,5.0,1024
62,2,770.0,3,0.008707600005436689,"[1, 2, 4, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,5.0,0.99,0.001,4.999562447623662,5.0,1024
63,4,770.0,5,0.013486399984685704,"[1, 2, 4, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,5.0,0.99,0.001,4.999322331681081,5.0,1024
64,8,768.0,10,0.017901499988511205,"[1, 2, 4, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 2, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4]",geometric,5.0,0.99,0.001,4.999100500483813,5.0,1024
65,16,785.0,24,0.022466299997176975,"[1, 2, 4, 1, 3, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 1, 4, 4, 3, 1, 2, 3, 3, 3, 4, 1, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 2, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 1]",geometric,5.0,0.99,0.001,4.99887115814579,5.0,1024
66,32,794.0,48,0.027967600006377324,"[1, 2, 4, 3, 3, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 4, 0, 2, 4, 4, 1, 4, 0, 3, 1, 2, 4, 3, 3, 4, 1, 2, 0, 3, 4, 2, 0, 2, 4, 4, 4, 4, 4, 4, 2, 2, 1, 4, 3, 4, 2, 4, 2, 0, 3, 4, 1]",geometric,5.0,0.99,0.001,4.998594778636311,5.0,1024
67,64,841.0,90,0.03414209999027662,"[1, 2, 4, 3, 3, 3, 3, 3, 0, 4, 3, 2, 2, 4, 3, 4, 3, 2, 4, 0, 2, 4, 4, 4, 4, 0, 3, 4, 2, 4, 3, 3, 4, 3, 2, 0, 3, 4, 3, 4, 2, 4, 4, 4, 4, 3, 4, 3, 2, 1, 3, 3, 4, 2, 4, 2, 0, 3, 4, 1]",geometric,5.0,0.99,0.001,4.998284596470017,5.0,1024
68,128,878.0,166,0.04297219999716617,"[1, 2, 4, 3, 3, 3, 3, 3, 2, 4, 3, 2, 2, 4, 3, 4, 4, 2, 4, 0, 2, 4, 4, 4, 4, 3, 3, 4, 0, 4, 4, 3, 4, 3, 3, 0, 4, 4, 3, 4, 2, 4, 4, 4, 4, 1, 4, 3, 2, 1, 4, 2, 4, 2, 4, 3, 0, 3, 4, 1]",geometric,5.0,0.99,0.001,4.997841041032924,5.0,1024
69,256,902.0,298,0.059990999987348914,"[3, 2, 4, 3, 3, 3, 3, 3, 2, 4, 3, 2, 2, 4, 3, 4, 4, 2, 4, 0, 2, 4, 4, 4, 4, 3, 3, 4, 0, 4, 4, 3, 4, 3, 3, 0, 4, 4, 3, 4, 2, 4, 4, 4, 4, 1, 4, 3, 2, 2, 4, 2, 4, 2, 4, 3, 0, 3, 4, 1]",geometric,5.0,0.99,0.001,4.9969862601376285,5.0,1024
70,512,902.0,554,0.10437819999060594,"[3, 2, 4, 3, 3, 3, 3, 3, 2, 4, 3, 2, 2, 4, 3, 4, 4, 2, 4, 0, 2, 4, 4, 4, 4, 3, 3, 4, 0, 4, 4, 3, 4, 3, 3, 0, 4, 4, 3, 4, 2, 4, 4, 4, 4, 1, 4, 3, 2, 2, 4, 2, 4, 2, 4, 3, 0, 3, 4, 1]",geometric,5.0,0.99,0.001,4.994757570400915,5.0,1024
71,1024,902.0,705,0.140985100006219,"[3, 2, 4, 3, 3, 3, 3, 3, 2, 4, 3, 2, 2, 4, 3, 4, 4, 2, 4, 0, 2, 4, 4, 4, 4, 3, 3, 4, 0, 4, 4, 3, 4, 3, 3, 0, 4, 4, 3, 4, 2, 4, 4, 4, 4, 1, 4, 3, 2, 2, 4, 2, 4, 2, 4, 3, 0, 3, 4, 1]",geometric,5.0,0.99,0.001,4.992920278954402,5.0,1024
