,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
33,256,15.0,341,0.39099040000292007,"[7, 46, 3, 16, 55, 10, 47, 2, 35, 32, 21, 1, 26, 22, 12, 21, 56, 33, 47, 23, 50, 9, 56, 44, 34, 14, 45, 42, 54, 6, 4, 53, 51, 15, 58, 52, 20, 7, 41, 59, 5, 49, 13, 19, 11, 57, 29, 39, 3, 8, 18, 15, 9, 57, 27, 57, 47, 17, 43, 46]",geometric,0.75,0.99,0.001,0.7470585944097669,0.75,1024
34,512,10.0,621,0.7038315999961924,"[36, 51, 48, 16, 55, 10, 47, 2, 35, 32, 21, 1, 11, 4, 12, 12, 56, 33, 47, 23, 50, 9, 56, 44, 34, 14, 45, 42, 54, 6, 16, 53, 28, 15, 58, 52, 20, 0, 41, 59, 5, 20, 13, 19, 25, 57, 29, 39, 3, 8, 18, 15, 22, 55, 27, 30, 49, 46, 43, 37]",geometric,0.75,0.99,0.001,0.7447134120556873,0.75,1024
35,1024,7.0,1168,1.3721929000021191,"[36, 51, 3, 17, 55, 10, 26, 2, 35, 40, 1, 1, 11, 21, 39, 7, 56, 33, 47, 23, 1, 9, 22, 44, 34, 14, 45, 42, 54, 6, 16, 53, 28, 15, 58, 52, 20, 0, 32, 12, 5, 50, 48, 19, 13, 57, 29, 4, 59, 8, 18, 15, 22, 24, 27, 30, 49, 31, 43, 37]",geometric,0.75,0.99,0.001,0.7397277455102462,0.75,1024
36,0,46.0,0,0.0019484000076772645,"[1, 42, 50, 49, 56, 43, 47, 43, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 43, 47, 50, 22, 38, 55, 34, 14, 6, 42, 2, 47, 4, 30, 45, 52, 23, 52, 20, 20, 45, 59, 5, 49, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 47, 32, 27, 20, 58, 17, 10, 46]",geometric,1.0,0.99,0.001,0.9999804181172735,1.0,1024
37,1,46.0,2,0.011627200001385063,"[1, 42, 50, 49, 56, 43, 47, 43, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 43, 47, 50, 22, 38, 55, 34, 14, 6, 42, 21, 47, 4, 30, 45, 52, 23, 52, 20, 20, 45, 59, 5, 49, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 47, 32, 27, 20, 58, 17, 10, 46]",geometric,1.0,0.99,0.001,0.9998831495624945,1.0,1024
38,2,47.0,4,0.019091299996944144,"[1, 42, 50, 49, 56, 43, 47, 43, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 43, 47, 50, 22, 38, 55, 34, 14, 6, 42, 21, 47, 4, 30, 45, 52, 23, 52, 22, 20, 45, 59, 5, 49, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 47, 32, 27, 20, 58, 17, 10, 46]",geometric,1.0,0.99,0.001,0.9998081444297849,1.0,1024
39,4,47.0,6,0.02606200000445824,"[1, 42, 50, 49, 56, 43, 47, 43, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 43, 47, 50, 22, 38, 55, 34, 14, 6, 42, 21, 47, 4, 30, 45, 52, 23, 52, 22, 20, 45, 59, 5, 49, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 47, 32, 27, 20, 58, 17, 10, 46]",geometric,1.0,0.99,0.001,0.9997381024480941,1.0,1024
40,8,43.0,13,0.03870580000511836,"[1, 42, 50, 49, 56, 43, 47, 43, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 43, 12, 50, 22, 38, 55, 34, 14, 6, 42, 21, 47, 4, 30, 45, 52, 23, 52, 22, 51, 45, 59, 5, 49, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 47, 57, 27, 20, 58, 17, 10, 46]",geometric,1.0,0.99,0.001,0.9996110693636066,1.0,1024
41,16,44.0,27,0.05797639999946114,"[1, 42, 35, 49, 56, 43, 47, 43, 27, 32, 23, 36, 8, 10, 10, 12, 11, 33, 43, 12, 50, 22, 38, 55, 34, 14, 6, 42, 21, 47, 4, 30, 37, 52, 23, 52, 22, 51, 45, 59, 5, 49, 7, 36, 11, 35, 29, 39, 3, 4, 18, 15, 47, 57, 27, 20, 58, 17, 10, 46]",geometric,1.0,0.99,0.001,0.9994174874347879,1.0,1024
42,32,41.0,55,0.09315329999662936,"[1, 20, 48, 49, 56, 43, 47, 2, 27, 32, 23, 36, 8, 10, 10, 12, 11, 33, 43, 23, 50, 22, 38, 55, 34, 14, 6, 42, 21, 47, 4, 6, 37, 49, 13, 52, 54, 51, 45, 20, 5, 49, 7, 19, 11, 35, 29, 39, 3, 4, 18, 15, 39, 57, 27, 20, 58, 17, 10, 46]",geometric,1.0,0.99,0.001,0.9990642161682063,1.0,1024
43,64,40.0,102,0.14570670000102837,"[24, 20, 48, 49, 56, 43, 47, 2, 35, 32, 23, 36, 8, 10, 10, 23, 11, 33, 43, 23, 50, 27, 38, 55, 34, 14, 6, 42, 21, 47, 4, 6, 37, 49, 13, 52, 16, 51, 45, 20, 43, 32, 44, 19, 30, 35, 29, 39, 3, 4, 18, 15, 19, 57, 39, 20, 58, 8, 24, 46]",geometric,1.0,0.99,0.001,0.9985366704412229,1.0,1024
44,128,34.0,186,0.23746289999689907,"[29, 20, 1, 47, 56, 16, 47, 2, 35, 58, 23, 36, 26, 10, 10, 31, 54, 33, 43, 23, 50, 27, 56, 55, 34, 14, 29, 42, 21, 47, 4, 25, 37, 49, 5, 52, 16, 51, 45, 20, 43, 32, 44, 11, 30, 22, 29, 33, 3, 9, 18, 15, 19, 57, 39, 20, 47, 8, 24, 46]",geometric,1.0,0.99,0.001,0.9976162637246415,1.0,1024
45,256,20.0,352,0.41640460000780877,"[29, 36, 1, 47, 42, 16, 15, 2, 35, 58, 23, 36, 45, 10, 14, 0, 56, 5, 28, 26, 50, 27, 59, 55, 17, 59, 45, 3, 21, 47, 4, 25, 37, 49, 5, 52, 0, 7, 7, 20, 48, 32, 44, 11, 30, 57, 48, 19, 3, 9, 46, 41, 1, 57, 31, 43, 39, 8, 24, 15]",geometric,1.0,0.99,0.001,0.9958237388534731,1.0,1024
46,512,12.0,640,0.7390592000010656,"[29, 36, 1, 47, 42, 16, 41, 2, 35, 58, 43, 6, 13, 10, 14, 0, 56, 5, 54, 26, 50, 27, 53, 55, 8, 59, 45, 3, 21, 51, 22, 25, 37, 49, 49, 52, 0, 7, 0, 20, 48, 32, 15, 11, 30, 57, 28, 19, 3, 9, 46, 41, 39, 33, 31, 24, 34, 46, 24, 38]",geometric,1.0,0.99,0.001,0.9925997247055706,1.0,1024
47,1024,7.0,1193,1.4167616000049748,"[29, 36, 1, 47, 42, 19, 33, 12, 54, 51, 43, 6, 15, 10, 14, 0, 17, 30, 27, 26, 50, 44, 53, 55, 8, 59, 45, 3, 21, 2, 4, 25, 48, 2, 49, 52, 0, 7, 4, 20, 48, 32, 34, 11, 22, 57, 28, 35, 46, 9, 5, 41, 39, 24, 31, 2, 13, 46, 23, 38]",geometric,1.0,0.99,0.001,0.9858619642155677,1.0,1024
48,0,46.0,0,0.002078799996525049,"[1, 42, 50, 49, 56, 43, 47, 43, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 43, 47, 50, 22, 38, 55, 34, 14, 6, 42, 2, 47, 4, 30, 45, 52, 23, 52, 20, 20, 45, 59, 5, 49, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 47, 32, 27, 20, 58, 17, 10, 46]",geometric,2.0,0.99,0.001,1.9999582151602247,2.0,1024
49,1,46.0,2,0.009845599997788668,"[1, 42, 50, 49, 56, 43, 47, 43, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 43, 47, 50, 22, 38, 55, 34, 14, 6, 42, 21, 47, 4, 30, 45, 52, 23, 52, 20, 20, 45, 59, 5, 49, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 47, 32, 27, 20, 58, 17, 10, 46]",geometric,2.0,0.99,0.001,1.9998021066177796,2.0,1024
50,2,47.0,4,0.01813120000588242,"[1, 42, 50, 49, 56, 43, 47, 43, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 43, 47, 50, 22, 38, 55, 34, 14, 6, 42, 21, 47, 4, 30, 45, 52, 23, 52, 22, 20, 45, 59, 5, 49, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 47, 32, 27, 20, 58, 17, 10, 46]",geometric,2.0,0.99,0.001,1.9996355839048336,2.0,1024
51,4,47.0,6,0.027449800007161684,"[1, 42, 50, 49, 56, 43, 47, 43, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 43, 47, 50, 22, 38, 55, 34, 14, 6, 42, 21, 47, 4, 30, 45, 52, 23, 52, 22, 20, 45, 59, 5, 49, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 47, 32, 27, 20, 58, 17, 10, 46]",geometric,2.0,0.99,0.001,1.9994483166842485,2.0,1024
