,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
19,64,19.0,97,0.08869799999229144,"[13, 9, 24, 25, 28, 32, 1, 10, 12, 11, 20, 22, 38, 34, 0, 6, 24, 33, 7, 36, 4, 30, 5, 15, 36, 2, 35, 19, 3, 23, 28, 32, 26, 32, 39, 20, 16, 8, 28, 3]",geometric,0.5,0.99,0.001,0.4995544762646596,0.5,1024
20,128,16.0,172,0.14857939998910297,"[13, 9, 24, 25, 28, 37, 1, 10, 27, 11, 20, 22, 38, 34, 0, 6, 28, 33, 7, 2, 4, 30, 12, 15, 36, 39, 35, 19, 3, 27, 35, 32, 26, 32, 39, 23, 16, 8, 33, 18]",geometric,0.5,0.99,0.001,0.4992539207531862,0.5,1024
21,256,9.0,327,0.27827789999719243,"[13, 15, 3, 25, 28, 37, 1, 10, 27, 11, 20, 22, 18, 34, 39, 6, 10, 33, 7, 2, 4, 30, 18, 21, 36, 12, 12, 19, 1, 26, 35, 38, 9, 32, 6, 23, 16, 8, 5, 29]",geometric,0.5,0.99,0.001,0.4986035605039224,0.5,1024
22,512,7.0,602,0.5232552999950713,"[13, 15, 3, 25, 28, 34, 1, 10, 27, 11, 20, 22, 24, 34, 39, 4, 9, 33, 24, 2, 37, 30, 32, 21, 36, 12, 22, 19, 10, 26, 35, 38, 31, 7, 6, 23, 16, 8, 5, 29]",geometric,0.5,0.99,0.001,0.49737745612987216,0.5,1024
23,1024,3.0,1151,1.0665220999944722,"[1, 14, 10, 17, 28, 0, 32, 7, 27, 25, 20, 15, 35, 33, 39, 4, 9, 19, 24, 2, 37, 30, 13, 21, 36, 12, 22, 1, 31, 26, 11, 38, 18, 3, 6, 23, 16, 8, 5, 29]",geometric,0.5,0.99,0.001,0.49466916872808403,0.5,1024
24,0,42.0,0,0.00149049999890849,"[1, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 22, 38, 34, 14, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 32, 27, 20, 17, 10, 28, 20]",geometric,0.75,0.99,0.001,0.749988765064966,0.75,1024
25,1,41.0,2,0.007997499997145496,"[1, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 22, 38, 34, 12, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 32, 27, 20, 17, 10, 28, 20]",geometric,0.75,0.99,0.001,0.7499397192519224,0.75,1024
26,2,41.0,3,0.01228689998970367,"[1, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 22, 38, 34, 12, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 32, 27, 20, 17, 10, 28, 20]",geometric,0.75,0.99,0.001,0.7499073901145767,0.75,1024
27,4,40.0,7,0.018494199990527704,"[1, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 22, 38, 34, 12, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 34, 32, 15, 32, 27, 20, 17, 10, 28, 7]",geometric,0.75,0.99,0.001,0.749860608264041,0.75,1024
28,8,37.0,13,0.02739879999717232,"[1, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 22, 38, 34, 12, 6, 2, 4, 30, 12, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 28, 32, 15, 32, 27, 20, 17, 10, 28, 7]",geometric,0.75,0.99,0.001,0.7497935030760728,0.75,1024
29,16,32.0,29,0.04237959999591112,"[13, 27, 32, 25, 28, 8, 10, 10, 12, 11, 20, 22, 38, 34, 12, 6, 2, 33, 7, 12, 20, 20, 5, 23, 36, 2, 35, 29, 3, 16, 28, 32, 15, 32, 27, 20, 17, 10, 28, 4]",geometric,0.75,0.99,0.001,0.7496806211112559,0.75,1024
30,32,24.0,53,0.06337340000027325,"[13, 9, 32, 25, 28, 32, 3, 10, 12, 11, 20, 22, 38, 34, 12, 6, 2, 33, 7, 36, 4, 20, 5, 23, 36, 2, 35, 29, 3, 16, 28, 32, 15, 32, 39, 20, 17, 10, 28, 3]",geometric,0.75,0.99,0.001,0.7495224591291179,0.75,1024
31,64,20.0,98,0.10135820000141393,"[13, 9, 24, 25, 28, 32, 3, 10, 12, 11, 20, 22, 38, 34, 0, 6, 24, 33, 7, 36, 4, 30, 5, 15, 36, 2, 35, 19, 3, 23, 28, 32, 26, 32, 39, 20, 16, 8, 28, 3]",geometric,0.75,0.99,0.001,0.7492363760481274,0.75,1024
32,128,18.0,178,0.16595219999726396,"[10, 14, 24, 25, 28, 37, 23, 10, 27, 11, 1, 22, 38, 34, 0, 6, 24, 33, 7, 2, 4, 22, 12, 17, 36, 39, 35, 19, 3, 27, 35, 11, 26, 32, 39, 20, 16, 8, 33, 18]",geometric,0.75,0.99,0.001,0.7487501360891413,0.75,1024
33,256,8.0,336,0.2952802999934647,"[6, 14, 2, 25, 28, 37, 31, 10, 27, 11, 1, 22, 38, 34, 29, 11, 24, 5, 7, 2, 4, 18, 12, 13, 36, 39, 27, 19, 3, 33, 35, 38, 9, 19, 32, 20, 23, 8, 33, 38]",geometric,0.75,0.99,0.001,0.7477775497369559,0.75,1024
34,512,6.0,609,0.531081399996765,"[6, 14, 28, 30, 4, 37, 31, 10, 27, 18, 1, 12, 16, 34, 29, 11, 24, 5, 7, 2, 4, 0, 32, 13, 36, 39, 8, 21, 3, 17, 35, 7, 9, 19, 32, 15, 23, 8, 33, 38]",geometric,0.75,0.99,0.001,0.7460075047164939,0.75,1024
35,1024,6.0,1144,1.0604139999923063,"[6, 14, 20, 26, 4, 37, 31, 10, 27, 18, 1, 12, 16, 34, 25, 11, 33, 39, 32, 34, 0, 0, 32, 13, 36, 22, 8, 21, 3, 37, 35, 24, 9, 19, 29, 27, 23, 7, 2, 38]",geometric,0.75,0.99,0.001,0.7420493049553724,0.75,1024
36,0,42.0,0,0.0014070000033825636,"[1, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 22, 38, 34, 14, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 32, 27, 20, 17, 10, 28, 20]",geometric,1.0,0.99,0.001,0.9999858592774011,1.0,1024
37,1,41.0,2,0.009037700001499616,"[1, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 22, 38, 34, 12, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 32, 27, 20, 17, 10, 28, 20]",geometric,1.0,0.99,0.001,0.9999091722047357,1.0,1024
38,2,41.0,3,0.014260000010835938,"[1, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 22, 38, 34, 12, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 32, 27, 20, 17, 10, 28, 20]",geometric,1.0,0.99,0.001,0.999856692480124,1.0,1024
39,4,40.0,7,0.022459100000560284,"[1, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 22, 38, 34, 12, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 34, 32, 15, 32, 27, 20, 17, 10, 28, 7]",geometric,1.0,0.99,0.001,0.9997743039752076,1.0,1024
40,8,38.0,14,0.03186230000574142,"[1, 4, 32, 23, 36, 8, 10, 10, 12, 11, 20, 22, 38, 34, 12, 6, 2, 4, 30, 12, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 28, 32, 15, 32, 27, 20, 17, 10, 28, 7]",geometric,1.0,0.99,0.001,0.9996798244510117,1.0,1024
41,16,32.0,30,0.047983800002839416,"[13, 4, 32, 25, 28, 8, 10, 10, 12, 11, 20, 22, 38, 34, 12, 6, 2, 33, 7, 12, 20, 20, 5, 23, 36, 2, 35, 29, 3, 16, 28, 32, 15, 32, 27, 20, 17, 10, 28, 4]",geometric,1.0,0.99,0.001,0.999517862959879,1.0,1024
42,32,25.0,56,0.0727787000068929,"[13, 10, 32, 25, 28, 32, 3, 10, 12, 11, 20, 22, 38, 34, 12, 6, 3, 33, 7, 36, 4, 20, 5, 23, 36, 2, 35, 29, 3, 16, 28, 32, 15, 32, 39, 20, 17, 8, 28, 3]",geometric,1.0,0.99,0.001,0.9992688170665658,1.0,1024
43,64,18.0,100,0.11214090000430588,"[13, 10, 24, 11, 28, 32, 3, 10, 12, 11, 20, 22, 38, 34, 14, 6, 3, 33, 7, 36, 4, 27, 5, 15, 36, 2, 35, 29, 3, 30, 28, 38, 39, 32, 0, 20, 16, 8, 16, 3]",geometric,1.0,0.99,0.001,0.9988735811785336,1.0,1024
44,128,15.0,186,0.1811234000051627,"[13, 10, 24, 1, 28, 37, 23, 10, 12, 11, 0, 22, 38, 34, 14, 6, 3, 33, 7, 2, 4, 27, 18, 17, 36, 39, 32, 29, 3, 30, 35, 25, 39, 3, 0, 20, 16, 8, 37, 21]",geometric,1.0,0.99,0.001,0.998181304833018,1.0,1024
45,256,11.0,335,0.30934560000605416,"[13, 10, 35, 1, 28, 37, 23, 15, 12, 37, 0, 22, 38, 34, 14, 11, 3, 5, 7, 2, 4, 9, 18, 0, 17, 39, 6, 29, 20, 30, 35, 30, 26, 3, 0, 20, 31, 8, 24, 21]",geometric,1.0,0.99,0.001,0.9968958008453452,1.0,1024
46,512,6.0,618,0.5534929999994347,"[13, 2, 33, 1, 13, 10, 25, 15, 12, 37, 16, 22, 38, 34, 14, 27, 36, 5, 7, 34, 4, 28, 32, 21, 17, 39, 6, 29, 9, 16, 8, 30, 26, 3, 0, 20, 31, 34, 24, 35]",geometric,1.0,0.99,0.001,0.994452653126851,1.0,1024
47,1024,4.0,1162,1.1080017000058433,"[18, 2, 33, 6, 13, 10, 25, 34, 32, 37, 19, 22, 38, 23, 14, 27, 36, 5, 7, 12, 4, 28, 37, 21, 15, 2, 0, 3, 9, 16, 8, 30, 26, 1, 17, 20, 31, 39, 24, 35]",geometric,1.0,0.99,0.001,0.9889259841782615,1.0,1024
48,0,42.0,0,0.0014533000066876411,"[1, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 22, 38, 34, 14, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 32, 27, 20, 17, 10, 28, 20]",geometric,2.0,0.99,0.001,1.9999707879070125,2.0,1024
49,1,41.0,2,0.011476999992737547,"[1, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 22, 38, 34, 12, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 32, 27, 20, 17, 10, 28, 20]",geometric,2.0,0.99,0.001,1.999769317895546,2.0,1024
50,2,43.0,4,0.018951299993204884,"[1, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 22, 38, 34, 12, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 32, 27, 20, 22, 10, 28, 20]",geometric,2.0,0.99,0.001,1.999619102415764,2.0,1024
51,4,42.0,8,0.029641700006322935,"[1, 27, 32, 23, 1, 8, 10, 10, 12, 11, 20, 22, 38, 34, 12, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 32, 27, 20, 22, 10, 28, 7]",geometric,2.0,0.99,0.001,1.9994042706603192,2.0,1024
52,8,41.0,16,0.04204080000636168,"[1, 27, 36, 23, 18, 8, 10, 10, 12, 11, 20, 22, 38, 34, 12, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 25, 16, 34, 18, 15, 32, 27, 20, 22, 20, 28, 7]",geometric,2.0,0.99,0.001,1.9991551301822965,2.0,1024
53,16,40.0,30,0.05925079999724403,"[1, 27, 36, 33, 18, 8, 10, 10, 12, 11, 20, 22, 36, 34, 12, 6, 2, 4, 30, 23, 20, 20, 5, 23, 4, 11, 35, 29, 25, 18, 34, 6, 15, 32, 27, 20, 22, 4, 28, 7]",geometric,2.0,0.99,0.001,1.9988093736593635,2.0,1024
54,32,36.0,60,0.08765329999732785,"[1, 9, 36, 6, 18, 8, 2, 2, 12, 11, 20, 4, 36, 34, 12, 6, 2, 4, 30, 36, 18, 20, 5, 5, 4, 11, 35, 29, 25, 30, 34, 6, 26, 32, 27, 20, 22, 9, 28, 3]",geometric,2.0,0.99,0.001,1.998238885629154,2.0,1024
55,64,29.0,111,0.13305350000155158,"[1, 9, 24, 39, 18, 8, 2, 2, 12, 11, 20, 30, 36, 34, 14, 17, 33, 4, 30, 36, 0, 27, 37, 16, 4, 35, 35, 19, 25, 14, 34, 38, 26, 3, 0, 20, 22, 9, 28, 16]",geometric,2.0,0.99,0.001,1.9973273226705808,2.0,1024
56,128,21.0,213,0.21557400000165217,"[1, 9, 24, 39, 18, 11, 23, 2, 11, 11, 1, 1, 36, 32, 14, 8, 33, 4, 29, 26, 14, 30, 37, 17, 3, 8, 31, 12, 17, 27, 34, 38, 22, 6, 0, 23, 10, 17, 28, 21]",geometric,2.0,0.99,0.001,1.9956715085261596,2.0,1024
57,256,13.0,367,0.34689509999589063,"[1, 9, 30, 39, 18, 11, 27, 2, 11, 27, 1, 3, 25, 32, 14, 8, 33, 4, 29, 31, 22, 17, 37, 12, 3, 9, 31, 12, 35, 26, 34, 30, 9, 6, 0, 23, 10, 17, 5, 21]",geometric,2.0,0.99,0.001,1.993039316435109,2.0,1024
58,512,8.0,657,0.6020812000060687,"[6, 39, 30, 19, 29, 34, 20, 33, 9, 27, 1, 3, 25, 32, 14, 8, 36, 4, 35, 31, 22, 28, 37, 12, 7, 11, 21, 24, 26, 26, 34, 7, 9, 15, 0, 23, 10, 17, 5, 18]",geometric,2.0,0.99,0.001,1.9879343057456629,2.0,1024
59,1024,5.0,1195,1.136773299993365,"[6, 39, 11, 27, 29, 34, 20, 13, 16, 27, 1, 3, 25, 32, 14, 8, 36, 4, 35, 31, 22, 28, 37, 12, 5, 19, 21, 0, 3, 26, 33, 7, 9, 15, 18, 23, 10, 17, 5, 38]",geometric,2.0,0.99,0.001,1.9772801269715161,2.0,1024
60,0,42.0,0,0.0017075999930966645,"[1, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 22, 38, 34, 14, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 32, 27, 20, 17, 10, 28, 20]",geometric,5.0,0.99,0.001,4.999914190969157,5.0,1024
61,1,41.0,2,0.012000499991700053,"[1, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 22, 38, 34, 12, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 32, 27, 20, 17, 10, 28, 20]",geometric,5.0,0.99,0.001,4.999396991088266,5.0,1024
62,2,43.0,4,0.020778099991730414,"[1, 27, 32, 23, 36, 8, 10, 10, 12, 11, 20, 22, 38, 34, 12, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 32, 27, 20, 22, 10, 28, 20]",geometric,5.0,0.99,0.001,4.998955974597507,5.0,1024
63,4,42.0,8,0.033801199999288656,"[1, 27, 32, 23, 1, 8, 10, 10, 12, 11, 20, 22, 38, 34, 12, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 39, 16, 34, 18, 15, 32, 27, 20, 22, 10, 28, 7]",geometric,5.0,0.99,0.001,4.998301721419117,5.0,1024
64,8,41.0,16,0.04803890000039246,"[1, 27, 36, 23, 18, 8, 10, 10, 12, 11, 20, 22, 38, 34, 12, 6, 2, 4, 30, 23, 20, 20, 5, 23, 36, 11, 35, 29, 25, 16, 34, 18, 15, 32, 27, 20, 22, 20, 28, 7]",geometric,5.0,0.99,0.001,4.997586547267731,5.0,1024
65,16,40.0,30,0.06578969999100082,"[1, 27, 36, 33, 18, 8, 10, 10, 12, 11, 20, 22, 36, 34, 12, 6, 2, 4, 30, 23, 20, 20, 5, 23, 4, 11, 35, 29, 25, 18, 34, 6, 15, 32, 27, 20, 22, 4, 28, 7]",geometric,5.0,0.99,0.001,4.996695049848055,5.0,1024
66,32,36.0,60,0.09574889999930747,"[1, 9, 36, 6, 18, 8, 2, 2, 12, 11, 20, 4, 36, 34, 12, 6, 2, 4, 30, 36, 18, 20, 5, 5, 4, 11, 35, 29, 25, 30, 34, 6, 26, 32, 27, 20, 22, 9, 28, 3]",geometric,5.0,0.99,0.001,4.995190771339201,5.0,1024
67,64,37.0,119,0.14687090000370517,"[16, 9, 24, 6, 24, 8, 2, 2, 12, 11, 11, 30, 36, 34, 12, 17, 33, 4, 30, 36, 27, 27, 37, 5, 4, 35, 35, 26, 3, 14, 34, 38, 26, 4, 0, 20, 22, 9, 4, 16]",geometric,5.0,0.99,0.001,4.992624935151912,5.0,1024
68,128,28.0,229,0.23498530000506435,"[10, 3, 24, 6, 24, 35, 23, 2, 0, 38, 1, 13, 25, 22, 12, 31, 33, 39, 29, 2, 13, 34, 30, 2, 3, 5, 35, 26, 17, 14, 34, 25, 33, 6, 11, 20, 22, 17, 37, 4]",geometric,5.0,0.99,0.001,4.988205526946129,5.0,1024
69,256,18.0,400,0.37499389999720734,"[10, 4, 30, 15, 24, 35, 23, 39, 0, 14, 1, 13, 13, 22, 12, 31, 0, 19, 29, 2, 27, 18, 30, 21, 18, 3, 12, 26, 21, 6, 34, 3, 26, 36, 9, 20, 26, 17, 5, 28]",geometric,5.0,0.99,0.001,4.981191392151419,5.0,1024
70,512,10.0,692,0.6251058999914676,"[9, 4, 27, 15, 11, 10, 21, 16, 14, 32, 1, 39, 13, 32, 12, 31, 0, 19, 29, 2, 38, 18, 22, 15, 37, 6, 8, 26, 21, 6, 34, 3, 28, 7, 22, 20, 26, 17, 5, 35]",geometric,5.0,0.99,0.001,4.968685847763314,5.0,1024
71,1024,2.0,1229,1.1551560999942012,"[33, 4, 27, 27, 11, 39, 21, 16, 14, 32, 1, 28, 13, 7, 12, 31, 0, 19, 29, 2, 38, 18, 10, 15, 37, 24, 22, 35, 3, 6, 34, 36, 25, 23, 8, 20, 9, 17, 5, 26]",geometric,5.0,0.99,0.001,4.942287129148573,5.0,1024
