,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
30,32,1249.0,1536,0.4595312000019476,"[4, 3, 0, 1, 0, 4, 4, 0, 4, 2, 4, 0, 2, 3, 4, 1, 3, 3, 0, 2, 4, 4, 3, 3, 3, 3, 2, 0, 4, 3, 1, 3, 0, 1, 1, 0, 3, 1, 2, 4, 0, 4, 3, 1, 2, 2, 4, 4, 4, 1, 3, 2, 0, 4, 3, 2, 4, 1, 2, 4, 2, 2, 3, 4, 3, 3, 3, 3, 0, 2, 2, 4, 4, 4, 3, 4, 3, 2, 0, 3, 2, 3, 4, 1, 4, 2, 0, 4, 2, 3, 3, 0, 4, 4, 4, 1, 0, 1, 0, 4]",25,1024,2
31,64,1351.0,1581,0.4804036999994423,"[4, 4, 4, 1, 0, 4, 4, 0, 4, 2, 4, 0, 2, 3, 4, 1, 3, 3, 0, 2, 4, 4, 3, 3, 3, 3, 2, 0, 4, 3, 1, 3, 1, 2, 1, 1, 4, 1, 2, 4, 0, 4, 3, 1, 2, 2, 4, 4, 4, 1, 4, 2, 2, 4, 3, 2, 4, 1, 4, 4, 2, 2, 3, 4, 4, 4, 3, 3, 0, 2, 2, 4, 4, 4, 3, 4, 3, 2, 0, 3, 2, 3, 4, 1, 4, 2, 3, 4, 4, 3, 3, 0, 4, 4, 4, 1, 0, 1, 0, 4]",25,1024,2
32,128,1501.0,1661,0.5183182000182569,"[4, 4, 4, 2, 0, 4, 4, 1, 4, 2, 4, 0, 3, 3, 4, 4, 3, 3, 0, 2, 4, 4, 3, 3, 3, 3, 2, 1, 4, 3, 2, 4, 1, 2, 4, 1, 4, 1, 2, 4, 0, 4, 3, 1, 2, 2, 4, 4, 4, 1, 4, 2, 2, 4, 3, 2, 4, 1, 4, 4, 4, 2, 4, 4, 4, 4, 3, 3, 4, 2, 4, 4, 4, 4, 3, 4, 3, 2, 0, 3, 2, 3, 4, 1, 4, 2, 3, 4, 4, 3, 3, 3, 4, 4, 4, 1, 3, 1, 2, 4]",25,1024,2
33,256,1519.0,1793,0.5947206999990158,"[4, 4, 4, 2, 3, 4, 4, 1, 4, 2, 4, 0, 4, 3, 4, 4, 3, 4, 1, 2, 4, 4, 3, 3, 3, 3, 2, 1, 4, 3, 2, 4, 1, 2, 4, 1, 4, 1, 2, 4, 0, 4, 3, 1, 2, 2, 4, 4, 4, 1, 4, 2, 2, 4, 3, 2, 4, 1, 4, 4, 4, 2, 4, 4, 4, 4, 3, 3, 4, 2, 4, 4, 4, 4, 3, 4, 3, 2, 0, 3, 2, 3, 4, 1, 4, 2, 3, 4, 4, 3, 3, 3, 4, 4, 4, 1, 3, 1, 2, 4]",25,1024,2
34,512,1519.0,2049,0.7488460000022314,"[4, 4, 4, 2, 3, 4, 4, 1, 4, 2, 4, 0, 4, 3, 4, 4, 3, 4, 1, 2, 4, 4, 3, 3, 3, 3, 2, 1, 4, 3, 2, 4, 1, 2, 4, 1, 4, 1, 2, 4, 0, 4, 3, 1, 2, 2, 4, 4, 4, 1, 4, 2, 2, 4, 3, 2, 4, 1, 4, 4, 4, 2, 4, 4, 4, 4, 3, 3, 4, 2, 4, 4, 4, 4, 3, 4, 3, 2, 0, 3, 2, 3, 4, 1, 4, 2, 3, 4, 4, 3, 3, 3, 4, 4, 4, 1, 3, 1, 2, 4]",25,1024,2
35,1024,1519.0,2177,0.8411404000071343,"[4, 4, 4, 2, 3, 4, 4, 1, 4, 2, 4, 0, 4, 3, 4, 4, 3, 4, 1, 2, 4, 4, 3, 3, 3, 3, 2, 1, 4, 3, 2, 4, 1, 2, 4, 1, 4, 1, 2, 4, 0, 4, 3, 1, 2, 2, 4, 4, 4, 1, 4, 2, 2, 4, 3, 2, 4, 1, 4, 4, 4, 2, 4, 4, 4, 4, 3, 3, 4, 2, 4, 4, 4, 4, 3, 4, 3, 2, 0, 3, 2, 3, 4, 1, 4, 2, 3, 4, 4, 3, 3, 3, 4, 4, 4, 1, 3, 1, 2, 4]",25,1024,2
36,0,967.0,2177,0.8456094000139274,"[0, 4, 2, 0, 2, 1, 0, 4, 3, 2, 4, 2, 0, 4, 1, 0, 0, 4, 2, 4, 4, 4, 0, 4, 2, 2, 2, 4, 0, 2, 3, 2, 0, 2, 2, 3, 0, 3, 4, 0, 1, 3, 1, 1, 0, 2, 2, 3, 3, 2, 0, 4, 3, 4, 2, 3, 1, 4, 0, 1, 1, 3, 0, 2, 2, 3, 3, 2, 0, 0, 4, 3, 0, 2, 0, 3, 0, 3, 0, 1, 0, 2, 3, 0, 2, 4, 1, 3, 0, 0, 1, 4, 1, 0, 0, 4, 4, 3, 3, 0]",25,1024,3
37,1,967.0,2178,0.8500804000068456,"[0, 4, 2, 0, 2, 1, 0, 4, 3, 2, 4, 2, 0, 4, 1, 0, 0, 4, 2, 4, 4, 4, 0, 4, 2, 2, 2, 4, 0, 2, 3, 2, 0, 2, 2, 3, 0, 3, 4, 0, 1, 3, 1, 1, 0, 2, 2, 3, 3, 2, 0, 4, 3, 4, 2, 3, 1, 4, 0, 1, 1, 3, 0, 2, 2, 3, 3, 2, 0, 0, 4, 3, 0, 2, 0, 3, 0, 3, 0, 1, 0, 2, 3, 0, 2, 4, 1, 3, 0, 0, 1, 4, 1, 0, 0, 4, 4, 3, 3, 0]",25,1024,3
38,2,967.0,2179,0.8570877000165638,"[0, 4, 2, 0, 2, 1, 0, 4, 3, 2, 4, 2, 0, 4, 1, 0, 0, 4, 2, 4, 4, 4, 0, 4, 2, 2, 2, 4, 0, 2, 3, 2, 0, 2, 2, 3, 0, 3, 4, 0, 1, 3, 1, 1, 0, 2, 2, 3, 3, 2, 0, 4, 3, 4, 2, 3, 1, 4, 0, 1, 1, 3, 0, 2, 2, 3, 3, 2, 0, 0, 4, 3, 0, 2, 0, 3, 0, 3, 0, 1, 0, 2, 3, 0, 2, 4, 1, 3, 0, 0, 1, 4, 1, 0, 0, 4, 4, 3, 3, 0]",25,1024,3
39,4,967.0,2181,0.863454800011823,"[0, 4, 2, 0, 2, 1, 0, 4, 3, 2, 4, 2, 0, 4, 1, 0, 0, 4, 2, 4, 4, 4, 0, 4, 2, 2, 2, 4, 0, 2, 3, 2, 0, 2, 2, 3, 0, 3, 4, 0, 1, 3, 1, 1, 0, 2, 2, 3, 3, 2, 0, 4, 3, 4, 2, 3, 1, 4, 0, 1, 1, 3, 0, 2, 2, 3, 3, 2, 0, 0, 4, 3, 0, 2, 0, 3, 0, 3, 0, 1, 0, 2, 3, 0, 2, 4, 1, 3, 0, 0, 1, 4, 1, 0, 0, 4, 4, 3, 3, 0]",25,1024,3
