,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
71,1024,0.0,32484,9.110442200006219,"[3, 5, 8, 2, 9, 7, 1, 4, 6, 0]",400,0.75,1024
72,0,11.0,600,0.14336990000447258,"[1, 2, 1, 8, 0, 7, 4, 8, 4, 2]",600,0.25,1024
73,1,3.0,1202,0.3138537000049837,"[9, 1, 5, 4, 8, 0, 0, 6, 6, 2]",600,0.25,1024
74,2,3.0,1803,0.48515200000838377,"[9, 1, 5, 4, 8, 0, 0, 6, 6, 2]",600,0.25,1024
75,4,3.0,3005,0.8176361000078032,"[9, 1, 5, 4, 8, 0, 0, 6, 6, 2]",600,0.25,1024
76,8,3.0,5409,1.4658428000111599,"[9, 1, 5, 4, 8, 0, 0, 6, 6, 2]",600,0.25,1024
77,16,2.0,10218,2.8259480000124313,"[5, 1, 6, 4, 2, 7, 9, 3, 8, 2]",600,0.25,1024
78,32,2.0,19834,5.526672700012568,"[5, 1, 6, 4, 2, 7, 9, 3, 8, 2]",600,0.25,1024
79,64,0.0,30053,8.451355299999705,"[4, 1, 7, 9, 2, 8, 5, 3, 0, 6]",600,0.25,1024
80,128,0.0,30053,8.451355299999705,"[4, 1, 7, 9, 2, 8, 5, 3, 0, 6]",600,0.25,1024
81,256,0.0,30053,8.451355299999705,"[4, 1, 7, 9, 2, 8, 5, 3, 0, 6]",600,0.25,1024
82,512,0.0,30053,8.451355299999705,"[4, 1, 7, 9, 2, 8, 5, 3, 0, 6]",600,0.25,1024
83,1024,0.0,30053,8.451355299999705,"[4, 1, 7, 9, 2, 8, 5, 3, 0, 6]",600,0.25,1024
84,0,11.0,600,0.2089096999989124,"[1, 2, 1, 8, 0, 7, 4, 8, 4, 2]",600,0.5,1024
85,1,4.0,1202,0.4948822000005748,"[0, 8, 1, 9, 1, 6, 2, 8, 6, 4]",600,0.5,1024
86,2,3.0,1804,0.6816378000075929,"[7, 1, 3, 0, 6, 0, 9, 5, 0, 2]",600,0.5,1024
87,4,3.0,3006,1.0238157999992836,"[7, 1, 3, 0, 6, 0, 9, 5, 0, 2]",600,0.5,1024
88,8,2.0,5411,1.7233210999984294,"[3, 8, 2, 1, 6, 9, 5, 0, 4, 6]",600,0.5,1024
89,16,2.0,10219,3.032527700008359,"[3, 8, 2, 1, 6, 9, 5, 0, 4, 6]",600,0.5,1024
90,32,1.0,19836,5.6794051000033505,"[7, 2, 8, 1, 9, 0, 5, 9, 4, 6]",600,0.5,1024
91,64,0.0,25847,7.356291300005978,"[7, 2, 4, 1, 9, 0, 5, 3, 8, 6]",600,0.5,1024
92,128,0.0,25847,7.356291300005978,"[7, 2, 4, 1, 9, 0, 5, 3, 8, 6]",600,0.5,1024
93,256,0.0,25847,7.356291300005978,"[7, 2, 4, 1, 9, 0, 5, 3, 8, 6]",600,0.5,1024
94,512,0.0,25847,7.356291300005978,"[7, 2, 4, 1, 9, 0, 5, 3, 8, 6]",600,0.5,1024
95,1024,0.0,25847,7.356291300005978,"[7, 2, 4, 1, 9, 0, 5, 3, 8, 6]",600,0.5,1024
96,0,11.0,600,0.1501736000063829,"[1, 2, 1, 8, 0, 7, 4, 8, 4, 2]",600,0.75,1024
97,1,3.0,1202,0.31790989999717567,"[6, 0, 2, 7, 9, 8, 1, 4, 9, 7]",600,0.75,1024
98,2,3.0,1803,0.4816296000062721,"[6, 0, 2, 7, 9, 8, 1, 4, 9, 7]",600,0.75,1024
99,4,3.0,3005,0.8127285000082338,"[6, 0, 2, 7, 9, 8, 1, 4, 9, 7]",600,0.75,1024
100,8,2.0,5410,1.5017171000072267,"[3, 6, 9, 2, 9, 5, 8, 1, 4, 7]",600,0.75,1024
101,16,1.0,10219,2.8472882000060054,"[2, 4, 7, 7, 0, 3, 1, 8, 5, 9]",600,0.75,1024
102,32,1.0,19835,5.522091100006946,"[2, 4, 7, 7, 0, 3, 1, 8, 5, 9]",600,0.75,1024
103,64,1.0,39067,11.21431599999778,"[2, 4, 7, 7, 0, 3, 1, 8, 5, 9]",600,0.75,1024
104,128,0.0,52891,15.071470199996838,"[3, 5, 2, 9, 1, 6, 8, 0, 7, 4]",600,0.75,1024
105,256,0.0,52891,15.071470199996838,"[3, 5, 2, 9, 1, 6, 8, 0, 7, 4]",600,0.75,1024
106,512,0.0,52891,15.071470199996838,"[3, 5, 2, 9, 1, 6, 8, 0, 7, 4]",600,0.75,1024
107,1024,0.0,52891,15.071470199996838,"[3, 5, 2, 9, 1, 6, 8, 0, 7, 4]",600,0.75,1024
