,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
10,512,1594.0,551,0.07707729999674484,"[3, 4, 3, 1, 0, 3, 3, 3, 4, 4, 2, 3, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 4, 4, 2, 4, 1, 3, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 3, 1, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4, 4, 3, 3, 3, 3, 3, 4, 4, 3, 1, 1, 4, 4, 3, 3, 3, 1, 4, 1, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 3, 4, 2, 4, 2, 2, 4, 3, 3]",geometric,0.1,0.99,0.001,0.0999225647214333,0.1,1024
11,1024,1594.0,818,0.14315629997872747,"[3, 4, 3, 1, 0, 3, 3, 3, 4, 4, 2, 3, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 4, 4, 2, 4, 1, 3, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 3, 1, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4, 4, 3, 3, 3, 3, 3, 4, 4, 3, 1, 1, 4, 4, 3, 3, 3, 1, 4, 1, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 3, 4, 2, 4, 2, 2, 4, 3, 3]",geometric,0.1,0.99,0.001,0.09985622656374248,0.1,1024
12,0,1300.0,0,9.810001938603818e-05,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4, 2, 1, 3, 2, 3, 1, 4, 0, 3, 0, 1, 4, 4, 2, 2, 1, 0, 3, 0, 4, 4, 0, 4, 4, 0, 3, 1, 4, 4, 4, 2, 3, 1, 1, 2, 2, 2, 4, 3, 2]",geometric,0.5,0.99,0.001,0.49999950703117196,0.5,1024
13,1,1300.0,1,0.0020238000142853707,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4, 2, 1, 3, 2, 3, 1, 4, 0, 3, 0, 1, 4, 4, 2, 2, 1, 0, 3, 0, 4, 4, 0, 4, 4, 0, 3, 1, 4, 4, 4, 2, 3, 1, 1, 2, 2, 2, 4, 3, 2]",geometric,0.5,0.99,0.001,0.49998983016850496,0.5,1024
14,2,1303.0,3,0.0040136000025086105,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4, 2, 1, 3, 2, 3, 1, 4, 0, 3, 0, 1, 4, 4, 2, 2, 1, 0, 3, 0, 4, 4, 0, 4, 4, 1, 3, 1, 4, 4, 4, 2, 3, 1, 1, 2, 2, 2, 4, 3, 2]",geometric,0.5,0.99,0.001,0.49997983139278024,0.5,1024
15,4,1309.0,6,0.0060218000144232064,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4, 2, 1, 3, 2, 3, 1, 4, 0, 3, 0, 1, 4, 4, 2, 2, 1, 0, 3, 0, 4, 4, 0, 4, 4, 3, 3, 1, 4, 4, 4, 2, 3, 1, 1, 2, 2, 2, 4, 3, 2]",geometric,0.5,0.99,0.001,0.499969740359389,0.5,1024
16,8,1315.0,12,0.008176400006050244,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 1, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4, 4, 1, 3, 2, 3, 1, 4, 0, 3, 0, 1, 4, 4, 2, 2, 1, 0, 3, 0, 4, 4, 0, 4, 4, 3, 3, 1, 4, 4, 4, 2, 3, 1, 1, 2, 2, 2, 4, 3, 2]",geometric,0.5,0.99,0.001,0.499958913905093,0.5,1024
17,16,1348.0,23,0.010524200013605878,"[1, 2, 3, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 1, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4, 4, 1, 3, 2, 3, 1, 4, 0, 3, 0, 1, 4, 4, 2, 2, 1, 0, 3, 0, 4, 4, 0, 4, 4, 3, 3, 1, 4, 4, 4, 2, 3, 1, 2, 2, 2, 2, 4, 3, 2]",geometric,0.5,0.99,0.001,0.4999471169244538,0.5,1024
18,32,1370.0,43,0.014957700012018904,"[1, 2, 3, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 0, 4, 2, 2, 1, 3, 4, 3, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4, 4, 1, 3, 2, 3, 1, 4, 0, 3, 0, 1, 4, 4, 2, 3, 1, 0, 3, 0, 4, 4, 0, 4, 4, 3, 4, 1, 4, 4, 4, 2, 3, 1, 2, 2, 2, 2, 4, 3, 2]",geometric,0.5,0.99,0.001,0.49992484069512894,0.5,1024
19,64,1423.0,83,0.019103099999483675,"[2, 2, 3, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 0, 4, 2, 4, 1, 3, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4, 4, 1, 3, 2, 3, 1, 4, 4, 3, 1, 1, 4, 4, 3, 3, 1, 0, 3, 0, 4, 4, 0, 4, 4, 3, 4, 3, 4, 4, 4, 2, 3, 1, 2, 2, 2, 2, 4, 3, 2]",geometric,0.5,0.99,0.001,0.49990401292927816,0.5,1024
20,128,1588.0,165,0.025822399999015033,"[3, 4, 3, 1, 0, 3, 3, 3, 4, 4, 2, 3, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 4, 4, 2, 4, 1, 3, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 3, 1, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4, 4, 3, 3, 2, 3, 3, 4, 4, 3, 1, 1, 4, 4, 3, 3, 3, 1, 4, 1, 4, 4, 0, 4, 4, 3, 4, 4, 4, 4, 4, 2, 3, 4, 2, 4, 2, 2, 4, 3, 3]",geometric,0.5,0.99,0.001,0.4998702549404264,0.5,1024
21,256,1591.0,294,0.040866499999538064,"[3, 4, 3, 1, 0, 3, 3, 3, 4, 4, 2, 3, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 4, 4, 2, 4, 1, 3, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 3, 1, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4, 4, 3, 3, 3, 3, 3, 4, 4, 3, 1, 1, 4, 4, 3, 3, 3, 1, 4, 1, 4, 4, 0, 4, 4, 3, 4, 4, 4, 4, 4, 2, 3, 4, 2, 4, 2, 2, 4, 3, 3]",geometric,0.5,0.99,0.001,0.4997946811423012,0.5,1024
22,512,1594.0,551,0.08506650000344962,"[3, 4, 3, 1, 0, 3, 3, 3, 4, 4, 2, 3, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 4, 4, 2, 4, 1, 3, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 3, 1, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4, 4, 3, 3, 3, 3, 3, 4, 4, 3, 1, 1, 4, 4, 3, 3, 3, 1, 4, 1, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 3, 4, 2, 4, 2, 2, 4, 3, 3]",geometric,0.5,0.99,0.001,0.4995727092340253,0.5,1024
23,1024,1594.0,818,0.15004680000129156,"[3, 4, 3, 1, 0, 3, 3, 3, 4, 4, 2, 3, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 4, 4, 2, 4, 1, 3, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 3, 1, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4, 4, 3, 3, 3, 3, 3, 4, 4, 3, 1, 1, 4, 4, 3, 3, 3, 1, 4, 1, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 3, 4, 2, 4, 2, 2, 4, 3, 3]",geometric,0.5,0.99,0.001,0.4992465578790772,0.5,1024
24,0,1300.0,0,0.00010070001007989049,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4, 2, 1, 3, 2, 3, 1, 4, 0, 3, 0, 1, 4, 4, 2, 2, 1, 0, 3, 0, 4, 4, 0, 4, 4, 0, 3, 1, 4, 4, 4, 2, 3, 1, 1, 2, 2, 2, 4, 3, 2]",geometric,0.75,0.99,0.001,0.7499992409486927,0.75,1024
25,1,1300.0,1,0.002887800015741959,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4, 2, 1, 3, 2, 3, 1, 4, 0, 3, 0, 1, 4, 4, 2, 2, 1, 0, 3, 0, 4, 4, 0, 4, 4, 0, 3, 1, 4, 4, 4, 2, 3, 1, 1, 2, 2, 2, 4, 3, 2]",geometric,0.75,0.99,0.001,0.7499782327958533,0.75,1024
26,2,1303.0,3,0.005583600024692714,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4, 2, 1, 3, 2, 3, 1, 4, 0, 3, 0, 1, 4, 4, 2, 2, 1, 0, 3, 0, 4, 4, 0, 4, 4, 1, 3, 1, 4, 4, 4, 2, 3, 1, 1, 2, 2, 2, 4, 3, 2]",geometric,0.75,0.99,0.001,0.7499579133892595,0.75,1024
27,4,1309.0,6,0.009755300008691847,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4, 2, 1, 3, 2, 3, 1, 4, 0, 3, 0, 1, 4, 4, 2, 2, 1, 0, 3, 0, 4, 4, 0, 4, 4, 3, 3, 1, 4, 4, 4, 2, 3, 1, 1, 2, 2, 2, 4, 3, 2]",geometric,0.75,0.99,0.001,0.7499264705735407,0.75,1024
28,8,1315.0,12,0.013089700019918382,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 1, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4, 4, 1, 3, 2, 3, 1, 4, 0, 3, 0, 1, 4, 4, 2, 2, 1, 0, 3, 0, 4, 4, 0, 4, 4, 3, 3, 1, 4, 4, 4, 2, 3, 1, 1, 2, 2, 2, 4, 3, 2]",geometric,0.75,0.99,0.001,0.7499013395787554,0.75,1024
29,16,1348.0,23,0.016331300023011863,"[1, 2, 3, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 1, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4, 4, 1, 3, 2, 3, 1, 4, 0, 3, 0, 1, 4, 4, 2, 2, 1, 0, 3, 0, 4, 4, 0, 4, 4, 3, 3, 1, 4, 4, 4, 2, 3, 1, 2, 2, 2, 2, 4, 3, 2]",geometric,0.75,0.99,0.001,0.7498769088144486,0.75,1024
30,32,1370.0,43,0.020029100007377565,"[1, 2, 3, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 0, 4, 2, 2, 1, 3, 4, 3, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4, 4, 1, 3, 2, 3, 1, 4, 0, 3, 0, 1, 4, 4, 2, 3, 1, 0, 3, 0, 4, 4, 0, 4, 4, 3, 4, 1, 4, 4, 4, 2, 3, 1, 2, 2, 2, 2, 4, 3, 2]",geometric,0.75,0.99,0.001,0.7498490408080526,0.75,1024
31,64,1423.0,83,0.02523200001451187,"[2, 2, 3, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 0, 4, 2, 4, 1, 3, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4, 4, 1, 3, 2, 3, 1, 4, 4, 3, 1, 1, 4, 4, 3, 3, 1, 0, 3, 0, 4, 4, 0, 4, 4, 3, 4, 3, 4, 4, 4, 2, 3, 1, 2, 2, 2, 2, 4, 3, 2]",geometric,0.75,0.99,0.001,0.7498098315576328,0.75,1024
32,128,1588.0,165,0.033370900026056916,"[3, 4, 3, 1, 0, 3, 3, 3, 4, 4, 2, 3, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 4, 4, 2, 4, 1, 3, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 3, 1, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4, 4, 3, 3, 2, 3, 3, 4, 4, 3, 1, 1, 4, 4, 3, 3, 3, 1, 4, 1, 4, 4, 0, 4, 4, 3, 4, 4, 4, 4, 4, 2, 3, 4, 2, 4, 2, 2, 4, 3, 3]",geometric,0.75,0.99,0.001,0.7497485006126439,0.75,1024
33,256,1591.0,294,0.0492792000004556,"[3, 4, 3, 1, 0, 3, 3, 3, 4, 4, 2, 3, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 4, 4, 2, 4, 1, 3, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 3, 1, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4, 4, 3, 3, 3, 3, 3, 4, 4, 3, 1, 1, 4, 4, 3, 3, 3, 1, 4, 1, 4, 4, 0, 4, 4, 3, 4, 4, 4, 4, 4, 2, 3, 4, 2, 4, 2, 2, 4, 3, 3]",geometric,0.75,0.99,0.001,0.749628637587441,0.75,1024
34,512,1594.0,551,0.09904070000629872,"[3, 4, 3, 1, 0, 3, 3, 3, 4, 4, 2, 3, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 4, 4, 2, 4, 1, 3, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 3, 1, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4, 4, 3, 3, 3, 3, 3, 4, 4, 3, 1, 1, 4, 4, 3, 3, 3, 1, 4, 1, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 3, 4, 2, 4, 2, 2, 4, 3, 3]",geometric,0.75,0.99,0.001,0.749253827205264,0.75,1024
35,1024,1594.0,818,0.1709143000189215,"[3, 4, 3, 1, 0, 3, 3, 3, 4, 4, 2, 3, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 4, 3, 4, 4, 2, 4, 1, 3, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 3, 1, 2, 4, 3, 4, 2, 4, 2, 0, 3, 4, 4, 4, 3, 3, 3, 3, 3, 4, 4, 3, 1, 1, 4, 4, 3, 3, 3, 1, 4, 1, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 2, 3, 4, 2, 4, 2, 2, 4, 3, 3]",geometric,0.75,0.99,0.001,0.7487127962730924,0.75,1024
36,0,1300.0,0,0.00010450000991113484,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4, 2, 1, 3, 2, 3, 1, 4, 0, 3, 0, 1, 4, 4, 2, 2, 1, 0, 3, 0, 4, 4, 0, 4, 4, 0, 3, 1, 4, 4, 4, 2, 3, 1, 1, 2, 2, 2, 4, 3, 2]",geometric,1.0,0.99,0.001,0.9999989497403552,1.0,1024
37,1,1300.0,1,0.004631200019503012,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4, 2, 1, 3, 2, 3, 1, 4, 0, 3, 0, 1, 4, 4, 2, 2, 1, 0, 3, 0, 4, 4, 0, 4, 4, 0, 3, 1, 4, 4, 4, 2, 3, 1, 1, 2, 2, 2, 4, 3, 2]",geometric,1.0,0.99,0.001,0.9999534559676063,1.0,1024
38,2,1303.0,3,0.008492099994327873,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2, 2, 4, 4, 4, 4, 4, 3, 1, 4, 3, 3, 0, 4, 2, 2, 0, 3, 4, 2, 1, 2, 4, 4, 4, 4, 4, 4, 2, 1, 2, 4, 1, 4, 2, 4, 2, 0, 3, 4, 4, 2, 1, 3, 2, 3, 1, 4, 0, 3, 0, 1, 4, 4, 2, 2, 1, 0, 3, 0, 4, 4, 0, 4, 4, 1, 3, 1, 4, 4, 4, 2, 3, 1, 1, 2, 2, 2, 4, 3, 2]",geometric,1.0,0.99,0.001,0.9999146551850314,1.0,1024
