,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
14,2,151.0,4,0.004791100000147708,"[1, 2, 2, 1, 4, 3, 3, 3, 3, 4]",geometric,0.5,0.99,0.001,0.4999759244975938,0.5,1024
15,4,156.0,7,0.006514699998660944,"[1, 2, 3, 1, 4, 3, 3, 3, 3, 4]",geometric,0.5,0.99,0.001,0.4999672636102323,0.5,1024
16,8,156.0,11,0.008266799995908514,"[1, 2, 3, 1, 4, 3, 3, 3, 3, 4]",geometric,0.5,0.99,0.001,0.4999584596674985,0.5,1024
17,16,156.0,19,0.010152199989533983,"[1, 2, 3, 1, 4, 3, 3, 3, 3, 4]",geometric,0.5,0.99,0.001,0.4999489860928224,0.5,1024
18,32,156.0,35,0.012478599994210526,"[1, 2, 3, 1, 4, 3, 3, 3, 3, 4]",geometric,0.5,0.99,0.001,0.4999372968715494,0.5,1024
19,64,156.0,67,0.015753499988932163,"[1, 2, 3, 1, 4, 3, 3, 3, 3, 4]",geometric,0.5,0.99,0.001,0.499920842283727,0.5,1024
20,128,163.0,132,0.02259169999160804,"[1, 2, 3, 1, 4, 3, 3, 3, 4, 4]",geometric,0.5,0.99,0.001,0.4998864858012153,0.5,1024
21,256,163.0,260,0.03857099999731872,"[1, 2, 3, 1, 4, 3, 3, 3, 4, 4]",geometric,0.5,0.99,0.001,0.49980621181147894,0.5,1024
22,512,163.0,516,0.08175059998757206,"[1, 2, 3, 1, 4, 3, 3, 3, 4, 4]",geometric,0.5,0.99,0.001,0.49958935822600015,0.5,1024
23,1024,163.0,579,0.09758019998844247,"[1, 2, 3, 1, 4, 3, 3, 3, 4, 4]",geometric,0.5,0.99,0.001,0.49950988348002806,0.5,1024
24,0,102.0,0,7.870000263210386e-05,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4]",geometric,0.75,0.99,0.001,0.749999406779141,0.75,1024
25,1,123.0,2,0.003756200007046573,"[1, 2, 2, 1, 0, 3, 3, 3, 3, 4]",geometric,0.75,0.99,0.001,0.7499716872307193,0.75,1024
26,2,151.0,4,0.006197199996677227,"[1, 2, 2, 1, 4, 3, 3, 3, 3, 4]",geometric,0.75,0.99,0.001,0.7499532884987148,0.75,1024
27,4,156.0,7,0.008474500005831942,"[1, 2, 3, 1, 4, 3, 3, 3, 3, 4]",geometric,0.75,0.99,0.001,0.7499361240418096,0.75,1024
28,8,156.0,11,0.010806400008732453,"[1, 2, 3, 1, 4, 3, 3, 3, 3, 4]",geometric,0.75,0.99,0.001,0.7499185484611312,0.75,1024
29,16,156.0,19,0.013380200005485676,"[1, 2, 3, 1, 4, 3, 3, 3, 3, 4]",geometric,0.75,0.99,0.001,0.7498991501531873,0.75,1024
30,32,156.0,35,0.01628039999923203,"[1, 2, 3, 1, 4, 3, 3, 3, 3, 4]",geometric,0.75,0.99,0.001,0.7498772924233283,0.75,1024
31,64,156.0,67,0.02192980000108946,"[1, 2, 3, 1, 4, 3, 3, 3, 3, 4]",geometric,0.75,0.99,0.001,0.7498347168236201,0.75,1024
32,128,163.0,132,0.028887899999972433,"[1, 2, 3, 1, 4, 3, 3, 3, 4, 4]",geometric,0.75,0.99,0.001,0.7497822817841047,0.75,1024
33,256,163.0,260,0.04419090000737924,"[1, 2, 3, 1, 4, 3, 3, 3, 4, 4]",geometric,0.75,0.99,0.001,0.7496669739194178,0.75,1024
34,512,163.0,516,0.08892720000585541,"[1, 2, 3, 1, 4, 3, 3, 3, 4, 4]",geometric,0.75,0.99,0.001,0.7493299882855626,0.75,1024
35,1024,163.0,579,0.10580069999559782,"[1, 2, 3, 1, 4, 3, 3, 3, 4, 4]",geometric,0.75,0.99,0.001,0.7492029244269425,0.75,1024
36,0,102.0,0,9.070000669453293e-05,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4]",geometric,1.0,0.99,0.001,0.9999990884348863,1.0,1024
37,1,123.0,2,0.0029651000077137724,"[1, 2, 2, 1, 0, 3, 3, 3, 3, 4]",geometric,1.0,0.99,0.001,0.9999702001931063,1.0,1024
38,2,151.0,4,0.005927300007897429,"[1, 2, 2, 1, 4, 3, 3, 3, 3, 4]",geometric,1.0,0.99,0.001,0.9999404304185542,1.0,1024
39,4,156.0,7,0.010313100006897002,"[1, 2, 3, 1, 4, 3, 3, 3, 3, 4]",geometric,1.0,0.99,0.001,0.9998963552527279,1.0,1024
40,8,156.0,11,0.01392179999675136,"[1, 2, 3, 1, 4, 3, 3, 3, 3, 4]",geometric,1.0,0.99,0.001,0.9998600910225214,1.0,1024
41,16,156.0,19,0.01731419999850914,"[1, 2, 3, 1, 4, 3, 3, 3, 3, 4]",geometric,1.0,0.99,0.001,0.9998260016144556,1.0,1024
42,32,162.0,37,0.021055599994724616,"[1, 3, 3, 1, 4, 3, 3, 2, 3, 4]",geometric,1.0,0.99,0.001,0.999788406537511,1.0,1024
43,64,162.0,69,0.027047099996707402,"[1, 3, 3, 1, 4, 3, 3, 2, 3, 4]",geometric,1.0,0.99,0.001,0.9997282045042597,1.0,1024
44,128,174.0,135,0.034769399993820116,"[2, 3, 3, 1, 4, 3, 3, 2, 4, 4]",geometric,1.0,0.99,0.001,0.9996506169011322,1.0,1024
45,256,174.0,263,0.05132929999672342,"[2, 3, 3, 1, 4, 3, 3, 2, 4, 4]",geometric,1.0,0.99,0.001,0.9994842563374161,1.0,1024
46,512,174.0,519,0.09981420000258368,"[2, 3, 3, 1, 4, 3, 3, 2, 4, 4]",geometric,1.0,0.99,0.001,0.9989973367700583,1.0,1024
47,1024,174.0,604,0.1216400999983307,"[2, 3, 3, 1, 4, 3, 3, 2, 4, 4]",geometric,1.0,0.99,0.001,0.9987782231196248,1.0,1024
48,0,102.0,0,0.00010170000314246863,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4]",geometric,2.0,0.99,0.001,1.999997955762669,2.0,1024
49,1,123.0,2,0.0038533000042662024,"[1, 2, 2, 1, 0, 3, 3, 3, 3, 4]",geometric,2.0,0.99,0.001,1.9999225475813838,2.0,1024
50,2,151.0,4,0.007360500007052906,"[1, 2, 2, 1, 4, 3, 3, 3, 3, 4]",geometric,2.0,0.99,0.001,1.999852054477998,2.0,1024
51,4,156.0,7,0.01087569999799598,"[1, 2, 3, 1, 4, 3, 3, 3, 3, 4]",geometric,2.0,0.99,0.001,1.9997814030717813,2.0,1024
52,8,156.0,11,0.0153781999979401,"[1, 2, 3, 1, 4, 3, 3, 3, 3, 4]",geometric,2.0,0.99,0.001,1.9996909117367465,2.0,1024
53,16,156.0,19,0.020077799999853596,"[1, 2, 3, 1, 4, 3, 3, 3, 3, 4]",geometric,2.0,0.99,0.001,1.9995964634495178,2.0,1024
54,32,162.0,39,0.02438889999757521,"[1, 3, 3, 1, 4, 3, 3, 2, 3, 4]",geometric,2.0,0.99,0.001,1.9995098268051104,2.0,1024
55,64,183.0,75,0.029728699999395758,"[4, 4, 3, 0, 4, 3, 3, 2, 3, 4]",geometric,2.0,0.99,0.001,1.9994025224236776,2.0,1024
56,128,190.0,140,0.04034210000827443,"[4, 4, 3, 0, 4, 3, 3, 2, 4, 4]",geometric,2.0,0.99,0.001,1.999189261060591,2.0,1024
57,256,190.0,268,0.05768530000932515,"[4, 4, 3, 0, 4, 3, 3, 2, 4, 4]",geometric,2.0,0.99,0.001,1.9988408227750067,2.0,1024
58,512,190.0,524,0.10295600000245031,"[4, 4, 3, 0, 4, 3, 3, 2, 4, 4]",geometric,2.0,0.99,0.001,1.9979315855662725,2.0,1024
59,1024,190.0,588,0.12094790000992361,"[4, 4, 3, 0, 4, 3, 3, 2, 4, 4]",geometric,2.0,0.99,0.001,1.9975703429728926,2.0,1024
60,0,102.0,0,8.16000101622194e-05,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4]",geometric,5.0,0.99,0.001,4.9999958994641425,5.0,1024
61,1,123.0,2,0.004305100010242313,"[1, 2, 2, 1, 0, 3, 3, 3, 3, 4]",geometric,5.0,0.99,0.001,4.999783666175238,5.0,1024
62,2,151.0,4,0.010111100011272356,"[1, 2, 2, 1, 4, 3, 3, 3, 3, 4]",geometric,5.0,0.99,0.001,4.999491926060854,5.0,1024
63,4,156.0,7,0.014678500010631979,"[1, 2, 3, 1, 4, 3, 3, 3, 3, 4]",geometric,5.0,0.99,0.001,4.999262435130881,5.0,1024
64,8,156.0,11,0.01904830000421498,"[1, 2, 3, 1, 4, 3, 3, 3, 3, 4]",geometric,5.0,0.99,0.001,4.999042882556669,5.0,1024
65,16,156.0,19,0.024952500010840595,"[1, 2, 3, 1, 4, 3, 3, 3, 3, 4]",geometric,5.0,0.99,0.001,4.998746252187172,5.0,1024
66,32,162.0,39,0.03219530000933446,"[1, 3, 3, 1, 4, 3, 3, 2, 3, 4]",geometric,5.0,0.99,0.001,4.998382393831432,5.0,1024
67,64,183.0,75,0.03913020000618417,"[4, 4, 3, 0, 4, 3, 3, 2, 3, 4]",geometric,5.0,0.99,0.001,4.9980340283454145,5.0,1024
68,128,190.0,140,0.04893110001285095,"[4, 4, 3, 0, 4, 3, 3, 2, 4, 4]",geometric,5.0,0.99,0.001,4.997541734560991,5.0,1024
69,256,190.0,268,0.06676300000981428,"[4, 4, 3, 0, 4, 3, 3, 2, 4, 4]",geometric,5.0,0.99,0.001,4.996646172455735,5.0,1024
70,512,190.0,524,0.11229390000517014,"[4, 4, 3, 0, 4, 3, 3, 2, 4, 4]",geometric,5.0,0.99,0.001,4.9943602260520805,5.0,1024
71,1024,190.0,588,0.13299389999883715,"[4, 4, 3, 0, 4, 3, 3, 2, 4, 4]",geometric,5.0,0.99,0.001,4.993321297675234,5.0,1024
